genes	logFC	AveExpr	t	P.Value	adj.P.Val
Xkr8	0.850718805355205	3.33026155548736	8.28825436395618	6.58455492371435e-07	3.40015628378417e-06
Apon	2.15604175156972	-0.707281879087075	8.29808182183403	6.59711394112824e-07	3.40526883997389e-06
Grtp1	1.05157326649539	2.71721793218418	8.26654405255105	6.78244162032692e-07	3.49535799954834e-06
Kctd1	0.91812547347855	3.41363609499354	8.25167893694906	6.92053079852156e-07	3.56297048780458e-06
Cttnbp2	4.08231647333044	-4.22818233381393	8.32222207352127	7.02105335555741e-07	3.61352387602485e-06
AI464131	0.997158886679985	3.17869011044192	8.23285086837692	7.10075260703845e-07	3.6533301485516e-06
Slc9a7	3.11681175640818	-1.48709672550295	8.25366335373764	7.30713762159842e-07	3.74708277440895e-06
Prss23os	1.8328949970583	0.461843108938056	8.21596658567147	7.31729984804865e-07	3.74995483203957e-06
Igf2	4.01745435088252	-2.2155739138892	8.28893777415134	7.31999308478994e-07	3.74995483203957e-06
Tecpr1	0.745069020737965	4.89821634845265	8.20344663652634	7.39138581236266e-07	3.78277953109927e-06
Rnf32	2.25876134066034	-0.412092342316621	8.21040472306022	7.46021387115508e-07	3.81548603232196e-06
Zfp970	1.12873574437041	2.29637834353516	8.19464321916833	7.48258788540628e-07	3.82341852271278e-06
Rasgef1b	2.95075407512481	-0.804125055592284	8.23003046018041	7.48312066578531e-07	3.82341852271278e-06
Dlx6os1	4.26812733033742	-3.5590685816653	8.27745844676776	7.54173380649488e-07	3.85209704009605e-06
Ankrd24	1.27281507756596	1.6869940627486	8.18059863969698	7.63110076788479e-07	3.89517707727418e-06
Mfsd11	0.798642669495107	4.65441400271594	8.1749631059063	7.68544134077967e-07	3.92033351550889e-06
Dusp28	1.68897832196854	0.809938701438532	8.16925591773735	7.78078310016911e-07	3.96635777561875e-06
E330013P04Rik	4.30367783352709	-1.21997928180897	8.25407927065417	7.8024446235467e-07	3.97517677206571e-06
Psd	0.87191529913695	4.69356910182028	8.15236575451774	7.92761278882955e-07	4.03589926186408e-06
Tsnax	0.654868137630329	6.39208533743433	8.14834821250918	7.97140929461072e-07	4.05686392948895e-06
Ttc39b	0.977433551831524	6.30828254277957	8.14642719908942	7.99286638930148e-07	4.06644944550191e-06
Fam217b	1.26114484333326	2.62531885727867	8.13782793122813	8.09233343653264e-07	4.11379654772292e-06
4833427F10Rik	4.4120047142459	-2.73265592581031	8.23149070495206	8.09688627752552e-07	4.11397167449503e-06
Manba	0.939432073363869	4.06946565243229	8.13349415475546	8.1361604496117e-07	4.12986710612532e-06
Npas3	4.33003811810265	-1.98413469473777	8.22205351854705	8.16486197970987e-07	4.14307967013615e-06
Vmp1	0.651343778429609	7.07526799171565	8.13054281492675	8.16903158369263e-07	4.1438394755748e-06
Fscn1	0.691485377961271	9.77704054429262	8.12433167277209	8.23918881673317e-07	4.17669503043744e-06
Mum1l1	0.86663152372227	6.06445453415053	8.10827505554814	8.42361764722851e-07	4.26321928379806e-06
Rabl2	0.792193789163204	4.21119531540048	8.10123984409988	8.50569804950625e-07	4.30195236965732e-06
Gbp2	1.42778690658968	1.32880557598606	8.09793853275599	8.55771961274792e-07	4.32685223459022e-06
Ripply3	4.42714048578116	-3.49876174353658	8.18869762800557	8.59484360762781e-07	4.344205991639e-06
Gm12511	4.51835588490878	-3.4922700454039	8.18624874769152	8.66787422314064e-07	4.3782646768157e-06
Lypd1	3.64043112463613	-2.4503628542238	8.14579748579136	8.72120647991436e-07	4.40233557565208e-06
3222401L13Rik	4.89667926403679	-2.36072125179979	8.18217829894322	8.89905290188026e-07	4.48918716166093e-06
Ch25h	5.02697339387286	-3.19394966798475	8.18407968755897	8.93776450461475e-07	4.50431960263441e-06
Arhgap9	2.56684234175439	-1.08906627209863	8.08479003055722	8.97634182053139e-07	4.52082275449757e-06
Pls1	3.01183035279324	-1.28465038030595	8.08451610892358	9.17281408438039e-07	4.6152767036498e-06
Fa2h	3.86714673338376	-2.96920645695736	8.11157702097455	9.26249998792515e-07	4.6588902793628e-06
Mad2l2	0.90710518820934	5.14197036560963	8.03700983870082	9.29636255681595e-07	4.6744064256986e-06
Bscl2	0.862800427510933	4.04680176054052	8.03431040603001	9.33115932057632e-07	4.68886220298694e-06
Tesc	3.74706576981339	-1.78635518616098	8.07085259448315	9.73425107199001e-07	4.88350150027011e-06
Gm45871	0.995170683626507	2.25422986777758	7.99558164249811	9.84775806888097e-07	4.9356556035597e-06
Gpha2	4.0124902403995	-1.88138050495459	8.07280969976566	9.85600669606456e-07	4.93819372652255e-06
Nek6	0.649518414656353	6.26441923179751	7.99457329845056	9.86099599731308e-07	4.93846034733799e-06
Trpc1	1.13371428608627	2.16092518467151	7.99460303722336	9.86290816773442e-07	4.93846034733799e-06
Rrp12	0.669757715943454	7.10876068391877	7.95861898602069	1.03680425559771e-06	5.17801081853583e-06
Zkscan6	0.85832496438193	3.37027873037525	7.95017700006879	1.04911584968507e-06	5.23443998747312e-06
Unc45b	4.7486642982868	-2.35616226526255	8.05162189861739	1.0579738614691e-06	5.27185111497474e-06
Tmem37	1.07767842086096	3.50166083572399	7.94392856759117	1.05846383158615e-06	5.27259834128059e-06
Kcnb1	2.82259707105064	-1.4109782095765	7.96477607307207	1.07354999979396e-06	5.34431455756177e-06
Zfyve27	0.728794267130785	5.3888907234874	7.92773336394499	1.0825713788333e-06	5.38231303993843e-06
Tfdp2	0.716368963676659	6.4906610283548	7.9256902035862	1.0856733973073e-06	5.39600556796292e-06
Arhgef28	1.09047930479267	1.89690684575869	7.92373009783971	1.0888356462719e-06	5.40998858274219e-06
Otx1	1.18781948812203	2.15965230152796	7.91992698971465	1.09487601718702e-06	5.43656557262381e-06
Tvp23b	0.826209654264481	4.87495688627882	7.91966264835317	1.09488581178204e-06	5.43656557262381e-06
Pcdhgb4	4.80410856175698	-3.12273148174274	8.0266004581439	1.09890157640471e-06	5.45475888134056e-06
Golga2	0.679748566321798	6.52758868122493	7.91501734173027	1.10203216628989e-06	5.46854809685036e-06
Tspan33	1.76285963503714	-0.0192071194940834	7.91204609535583	1.11324070646461e-06	5.52063435725829e-06
Ddx58	0.865141708777958	4.59455544230371	7.89822723765461	1.12831100586511e-06	5.59358016878206e-06
Amt	1.22344159668792	1.74125736423824	7.89453218128129	1.13471033336606e-06	5.61991476828729e-06
Fam46b	0.889512158993639	4.17486174387919	7.89290248114752	1.13678501730126e-06	5.6283924850864e-06
Hjurp	0.694177133064199	7.9970494082134	7.88103354701577	1.15588720384393e-06	5.7120276832402e-06
Dcp1b	1.33238655083586	1.30369316815592	7.87836725171093	1.16134345638285e-06	5.73533534335312e-06
Atp6v0e2	1.25302115943793	1.6863774548657	7.85574660895219	1.19847425679315e-06	5.91493962447213e-06
Pcdh20	4.0357518165761	-2.7143639509341	7.92847416120452	1.20779957644264e-06	5.95717176587023e-06
Hif1an	0.782300390381716	6.51904628271068	7.84893905523378	1.20931916928007e-06	5.96277022512753e-06
Pcdh17	4.42674241510467	-3.40813719558113	7.93330002997101	1.22663131126893e-06	6.04428717630992e-06
Cadm2	3.90234227580748	-3.34404029458211	7.91108759128003	1.22830546318578e-06	6.05061398272614e-06
3110001I22Rik	1.19019112408704	2.19642497435512	7.83477244601566	1.23419657503623e-06	6.0738452202751e-06
Ttc17	0.694251044850528	4.97381738369891	7.83369260383184	1.23561046002539e-06	6.07887417627338e-06
Bbs4	0.923927254704835	3.07366074212551	7.83250474774052	1.23771597190921e-06	6.08730148315764e-06
Rgag4	3.53345157304955	-2.1466864092241	7.87686989660188	1.26214085117267e-06	6.20349229132634e-06
Rnf223	1.59081288665609	0.621921229556546	7.80687805172747	1.28760423210827e-06	6.32202303809711e-06
Stat1	0.862561703327626	3.49147095276657	7.80438377799597	1.28788745581665e-06	6.32202303809711e-06
Gm30873	2.70134532928225	-1.18891850831271	7.82817763580941	1.2937084688852e-06	6.3485877300642e-06
Rtl1	3.82509174686214	-3.8934947265702	7.87058212904481	1.2948578901923e-06	6.35221806491995e-06
Cmtm8	4.51592848293827	-3.56130671351241	7.89526282518891	1.30075454934813e-06	6.37886026499551e-06
Sprr1a	2.55826808403735	-0.793495606104643	7.81954142332076	1.30111143471857e-06	6.37886026499551e-06
Espn	2.59618309781749	-1.37664907527813	7.82021256711257	1.30206781183441e-06	6.38153146590272e-06
Gm12295	3.58151916093348	-3.00000959072075	7.85144212185616	1.31196128884061e-06	6.42798853271764e-06
Mtm1	0.939846072747416	2.80839060183447	7.78764539214023	1.31881221885452e-06	6.45951392222902e-06
Palld	0.633984691828939	7.14001303905155	7.78478300963532	1.32413129495219e-06	6.48147221932564e-06
Sema3a	0.834606625998365	6.18894577795316	7.78442598675046	1.32481027348121e-06	6.48274941965074e-06
AC164161.2	4.67601014342143	-1.8569528941243	7.88095565398084	1.33922936287122e-06	6.55123966247446e-06
Ttll1	0.765241839884255	5.18765823554236	7.77259320919534	1.34722673639798e-06	6.58620586422558e-06
Ak3l2-ps	4.43062594322281	-2.89621308149694	7.86298231826311	1.35503024156188e-06	6.62226724106525e-06
Kcnd1	1.27878184911747	2.12897588241221	7.76858721731788	1.35586641344141e-06	6.62426605962064e-06
Sbk3	3.91259195858097	-3.21141397481728	7.84108989204734	1.35692822341149e-06	6.62694684673775e-06
Slc22a4	1.54633418310376	0.916341185011907	7.76932752805619	1.35726982557807e-06	6.62694684673775e-06
Upf2	0.678686292514018	6.17955084836476	7.76170111794219	1.36822096240382e-06	6.67805173319922e-06
Il6	2.92459228423405	-2.40037418646018	7.79605540214879	1.36902859739733e-06	6.67805173319922e-06
Fam169a	1.65662051103366	0.597288669171275	7.76288378834879	1.3717745725324e-06	6.68934223152829e-06
2510009E07Rik	2.95648331155195	-1.45734929464698	7.79018555035768	1.38277187903236e-06	6.74084989882266e-06
Abcb6	1.24356541038092	1.40127751367441	7.74785541251543	1.39620060324743e-06	6.80417434147012e-06
Gin1	0.837758147762136	3.44434639004625	7.74512946232413	1.40084320540186e-06	6.82465459823019e-06
G530011O06Rik	4.68965165937322	-2.23132169901026	7.8411483983325	1.41804673029433e-06	6.90629731365397e-06
Cebpb	1.17227570933058	5.2037958765863	7.73559428968112	1.42045112295251e-06	6.91583534179733e-06
Fam98a	0.642119445588515	6.85132835993301	7.72795705588244	1.43549966234702e-06	6.98252611794708e-06
B230209E15Rik	4.11628802352017	-3.63443744557683	7.80286519520788	1.44959728974731e-06	7.04226352509757e-06
Olfr1033	4.52140117186417	-2.98316283057088	7.81836082358022	1.45105388688124e-06	7.04713204630986e-06
Veph1	3.12890692569259	-1.66921859828153	7.75083622582017	1.47594367184685e-06	7.16128239027818e-06
Ccnj	0.777513691927495	4.32810129906446	7.7072610237576	1.47849500281189e-06	7.17141758167156e-06
Btg3	1.31705636928701	1.60234280972006	7.70695379622118	1.48048095314544e-06	7.17880492195948e-06
Col11a2	1.43853201661504	1.0988870011221	7.70285756733904	1.49040685661651e-06	7.22016217605503e-06
St3gal6	0.967817376894335	2.81725843705993	7.69423216028682	1.50632607951018e-06	7.29044897470798e-06
Vegfa	0.712273682860356	6.51555320285228	7.69342045905126	1.50800394385143e-06	7.2962924047751e-06
Dapk2	1.3387177264991	1.12859721121666	7.6870709304219	1.52332125186549e-06	7.36810438324332e-06
Gm8909	4.0039434109796	-3.17974949308488	7.76312181361736	1.52423161771472e-06	7.37020882316877e-06
Eny2	0.686662330071579	6.65506303456625	7.68445667970806	1.52744931462107e-06	7.38346524994668e-06
Enpp3	2.49907752063595	-1.43881973886406	7.70311768341478	1.53178716038404e-06	7.4010155395217e-06
Rbm4b	0.755474983252769	4.23047764250819	7.67934889247692	1.53865048378263e-06	7.43066118094587e-06
Olfr455	3.69259673039118	-4.06125769286922	7.7398990796789	1.54757355159495e-06	7.46677755587519e-06
Efna5	0.917820926678104	5.42652301002855	7.67068142801469	1.55789086825432e-06	7.51188236754345e-06
AC159290.1	3.30125415715934	-1.11061878191686	7.71781019853329	1.56206891935286e-06	7.52968689226136e-06
Tmc8	2.71195719797313	-1.4225724136794	7.68243648354304	1.59323482818437e-06	7.67753029231045e-06
Sec16b	2.50888686462812	-0.83179154647018	7.66603650563598	1.61609509669646e-06	7.78285300138883e-06
Shisa7	3.98342465302024	-3.88192754035431	7.71308604641785	1.63548215707495e-06	7.87190962548389e-06
D130017N08Rik	3.84320563299773	-3.38255754346436	7.70737128462191	1.63560281249172e-06	7.87190962548389e-06
Gpd1	2.50971819704457	-0.196777193210573	7.65173006178751	1.64971507654194e-06	7.932443935484e-06
Gm26813	1.80050136984263	-0.268068218650226	7.63238005209646	1.65731187526488e-06	7.96650193730084e-06
Plat	0.662904397951329	5.73105388745194	7.62445042753502	1.66466742119767e-06	7.99937951673763e-06
Susd1	2.39041656858875	-1.26869885751347	7.62210773709415	1.71296921799605e-06	8.22384323946276e-06
Avil	2.41672387081603	-0.761366140277508	7.62124440257883	1.71694203878811e-06	8.24036527251227e-06
Abracl	0.736056413960347	5.89253272321039	7.58400490788303	1.76448864682525e-06	8.4607066933578e-06
2610524H06Rik	0.832323221607318	3.75659968216322	7.5749960090704	1.78758514301745e-06	8.56495076383422e-06
Smim10l2a	3.3207195419199	-2.94310924114717	7.62468211619187	1.78788583365779e-06	8.56495076383422e-06
Emc2	0.672161239876255	5.79311621433162	7.57157275883694	1.79642976236026e-06	8.60056694193285e-06
Rab27a	3.36226662140608	-2.0878922605084	7.62163844099118	1.79998246747586e-06	8.6149160873914e-06
Chst7	2.49698671174819	-0.0823266442749143	7.59034608671662	1.80133446222227e-06	8.61872678361022e-06
Smtnl2	2.90870023390773	-0.564984216196651	7.59783015630303	1.81746669774416e-06	8.69055074989784e-06
Entpd3	2.68184566720548	-1.87964710798951	7.58143620390208	1.84015036859967e-06	8.78547160279406e-06
Gm5466	3.9475692023527	-1.97375562447215	7.62874516228648	1.84284818395506e-06	8.7956438253589e-06
Prss23	0.671183830207717	7.85339065082641	7.55197927847188	1.8480221385378e-06	8.81431874671892e-06
Tut1	0.674175925846094	5.79840149512181	7.55196875459796	1.84805029409683e-06	8.81431874671892e-06
Srp9	0.672105748344719	5.51650261502234	7.55000885553277	1.85329675407422e-06	8.83192156282391e-06
Il27ra	1.62525498189161	0.433868169236555	7.55010331325618	1.86038077850239e-06	8.86295690698512e-06
Tsku	0.727035496825962	5.12931277334112	7.54295088208432	1.8723225235411e-06	8.91710852965352e-06
Rasgrf2	4.49940874863554	-2.89943120058499	7.63649190724577	1.88110588670199e-06	8.95618943355475e-06
Arhgef6	2.87185013285892	-2.23924521661057	7.56127100301485	1.91264467248453e-06	9.0979696123367e-06
Copg1	0.60608606466919	8.4947141141292	7.52671442768071	1.91687640421835e-06	9.11530279062065e-06
Ctns	0.800400026051332	3.84126409831235	7.52241658235901	1.92886450390805e-06	9.16949781180325e-06
Plscr4	1.04582958004783	2.27714908137104	7.51509120991487	1.94968770189431e-06	9.25997157527566e-06
Gm42528	2.15555004419267	-0.676847817666018	7.50866785353947	2.00112762064829e-06	9.49555875562824e-06
Pappa2	4.92836630979869	-1.86448389316507	7.59954287149434	2.03231613683984e-06	9.64060150932253e-06
Gm15398	4.24246891219806	-3.26355661756019	7.56666777483228	2.05115071552549e-06	9.72139723235626e-06
Fcor	2.13060802677313	0.520696639474666	7.49110510791065	2.05122923481458e-06	9.72139723235626e-06
Slc23a4	2.22612297514401	-0.631743821012925	7.48717025215538	2.06981881768777e-06	9.80051310103334e-06
Gm12216	2.19208832971681	-0.326457000415738	7.47343560665768	2.10913443350432e-06	9.97448846000348e-06
Gm37694	4.18402496155705	-1.06131243812457	7.54466612668551	2.11074595625132e-06	9.979066324265e-06
Lbp	3.42812814980404	-2.722603798722	7.50600805380797	2.13705985266502e-06	1.00942391517747e-05
Tbc1d2b	0.672413128091943	5.76888083642669	7.44639650299585	2.15441943625732e-06	1.01669452824231e-05
Moxd1	3.72407506376744	-3.79404753947136	7.51093032894033	2.15850238881477e-06	1.01831142510954e-05
Plgrkt	0.806221422709003	4.83038348253195	7.43735377665574	2.18306318833548e-06	1.02958518435274e-05
Saraf	0.708153916697171	6.07291196472162	7.42986278933319	2.20708127845666e-06	1.04027992051755e-05
Fam117a	0.882080697926031	3.25129948828082	7.42643202627119	2.21821193149241e-06	1.04520852086456e-05
Ddx25	4.3881627888961	-3.49898511356334	7.51090571861762	2.24355178168789e-06	1.05621445418859e-05
Sytl1	2.45784426816863	-1.03759016748613	7.43825804810519	2.2436128278179e-06	1.05621445418859e-05
Clint1	0.684865431482874	7.35344953749928	7.41030007861141	2.27115590425293e-06	1.06853199657919e-05
Pld1	1.0280424182624	2.79415862118072	7.40472111428575	2.29001474947906e-06	1.07707791083323e-05
Pqlc2	0.86986605807339	3.4195237659643	7.39915506804428	2.30856768259331e-06	1.0854199827496e-05
Uvssa	0.877657576069917	4.43613910076585	7.39321411424163	2.32876467000968e-06	1.09364487395034e-05
Baiap2l2	2.05026702904337	0.160041009610748	7.40095752397156	2.33421928620825e-06	1.09554293193799e-05
Mapk11	0.790728084271922	4.83401737972886	7.38685745899129	2.35055086524936e-06	1.1028741987117e-05
Fam105a	3.33646017900062	-2.50329805116707	7.43180261703565	2.3698490318169e-06	1.11056432430041e-05
Cdkl1	3.50411983113634	-2.98260152240013	7.4298035198781	2.39989272444269e-06	1.12330626253947e-05
Lrrc59	0.61337060705525	9.26919052924809	7.37239045904437	2.40099781213255e-06	1.12348440171211e-05
Slain1	4.38741306856523	-4.13437574911876	7.45984312684466	2.41768112102472e-06	1.13060859902685e-05
Neat1	0.851250372344234	8.32080406212771	7.36706376789212	2.41988602701794e-06	1.13095758351318e-05
Abca4	2.81425413193759	-0.577207608475968	7.39767115143294	2.42180357313896e-06	1.13151274506375e-05
Tyw1	0.747405405566203	5.38153188874396	7.36348936344708	2.43261257087925e-06	1.13622057640435e-05
Tprgl	0.661084575792388	5.65115714906483	7.35816258054631	2.45173817110858e-06	1.14446429317823e-05
Nrg1	0.768976911958239	4.15360584541744	7.35677140573569	2.456764712905e-06	1.146465555312e-05
Sertad4	0.662250383420728	5.56739515216291	7.35373427860587	2.46776132282816e-06	1.15125074708472e-05
Atp7b	2.08694851224793	-0.153298595263098	7.35915055417123	2.48502611110059e-06	1.1589563881154e-05
Glipr1	4.04612159943985	-0.987454518427261	7.41553615580431	2.5298538505898e-06	1.17950822793434e-05
Tmem56	2.74728601153566	-1.75193632799642	7.3628473495646	2.54068224555845e-06	1.18420076891719e-05
Sp7	3.67747500129474	-2.85942744529662	7.3951159423364	2.55132092814329e-06	1.18773142097622e-05
Gm3739	2.33178524030924	-1.3414159040715	7.34693526730833	2.55256284057175e-06	1.18795294023848e-05
Clcn3	0.770231092405325	6.39183788665787	7.32432442819064	2.57703490178591e-06	1.19898230489031e-05
Aldh18a1	0.602727987239259	8.6840928211235	7.31274884600716	2.62143168072718e-06	1.21854139907183e-05
Scn10a	4.25814064289056	-3.29606886433203	7.39600024403832	2.63617519910968e-06	1.22502753409031e-05
Ctsh	4.50840153620926	-2.69561816537008	7.40505782026354	2.63887303778911e-06	1.22591384652474e-05
Speer3	2.07927257211848	-0.42872435869492	7.31801410130034	2.63989037886833e-06	1.22601917056338e-05
Cacnb1	1.15765341002507	2.58053498868152	7.3011378628333	2.66766826113572e-06	1.23817814203627e-05
Ifnar2	0.724093543042063	4.85670197760671	7.29833269691267	2.67786696722747e-06	1.2421682040322e-05
Tmem258	0.700728228159632	6.06847649106772	7.29641788717013	2.68545800083005e-06	1.24494461042965e-05
1500009L16Rik	3.5784879701947	-4.10032721758447	7.35485324712082	2.69199063157003e-06	1.24722732966108e-05
AC122273.2	1.54320732997261	0.0199323138104736	7.2953730570558	2.69770649813163e-06	1.24950223018301e-05
Tnfsf15	4.3843824775183	-2.89553522215386	7.3761087323532	2.73467878538814e-06	1.26624854956745e-05
Phactr2	3.86478931099994	-3.48313812913436	7.35400457457443	2.74114964352197e-06	1.26886589618194e-05
Ggnbp1	1.38412138123339	1.02574739890439	7.28053433316488	2.75326991334198e-06	1.27409598765127e-05
Sprr2k	4.24133091273608	-2.88434006540905	7.36118552054073	2.77269585617577e-06	1.28232015036438e-05
Tnfaip3	0.70856467455714	5.97280295192354	7.26734253155368	2.80357980423128e-06	1.29583046271876e-05
Gm12454	3.08604292524512	-1.82005340746349	7.30722780595963	2.80847347688508e-06	1.29770554845223e-05
5930403N24Rik	1.7411137377952	0.129657953605447	7.26200415494536	2.84338685086307e-06	1.31305538702602e-05
Ccdc47	0.643906737943644	7.22966874138252	7.25700736736922	2.84688069465908e-06	1.31427743173797e-05
Aff1	0.911139459668885	6.85237520888798	7.25608226029268	2.85086205643362e-06	1.31572374729512e-05
Ddx55	0.764357349654238	4.57140356563078	7.25219922235963	2.86727169696718e-06	1.32290336819012e-05
Clcn1	1.77662735109808	0.267951733994552	7.25219160145123	2.8871919110959e-06	1.33090621181225e-05
Clnk	3.64421484087574	-2.56390273745542	7.27684019929469	3.0342937311289e-06	1.39539717937769e-05
Fam49a	3.87711968335357	-3.73323826460893	7.28351633080482	3.04589721792121e-06	1.40031805983707e-05
Tm4sf1	0.621847917919791	9.0346077966973	7.20948815071892	3.05528363492474e-06	1.40380098746009e-05
1700009N14Rik	3.80102610667047	-3.21490128779818	7.27812699146758	3.05667161759163e-06	1.40402271249981e-05
Dhtkd1	1.2572564257902	2.37120706945565	7.20351377302013	3.08474727718715e-06	1.41524189430003e-05
S100a16	0.676524552424526	4.91882314374825	7.19997248558758	3.09892371679602e-06	1.42090508800579e-05
Slc16a5	2.04616512067702	-0.786577564386202	7.20078019819584	3.138890492825e-06	1.43753026793377e-05
Diablo	0.711363323274072	5.50633884004893	7.18788038901838	3.15533380150139e-06	1.44420782939439e-05
Pde4b	0.696082015438397	4.66194441081313	7.18194599872711	3.1834133476788e-06	1.45620031806652e-05
Mis18a	0.677401499048323	5.33292217519305	7.17847558639953	3.19995645399813e-06	1.46333602866851e-05
Dapk3	0.740620683387433	5.8295740424287	7.17735593468365	3.20531618712128e-06	1.46535489721963e-05
Nkapl	4.24502923646231	-3.60314454516163	7.2569335246449	3.23848217620055e-06	1.47920892802185e-05
Fzd6	0.67418026072498	6.4426371816108	7.17019339402937	3.23980655059884e-06	1.47937809717716e-05
Nsun3	0.80629161992144	4.02995465131773	7.16709739795554	3.25485192715255e-06	1.48581068102309e-05
BC051019	3.1088412375522	-2.34329898088404	7.20829159347538	3.25886085669137e-06	1.48720292244594e-05
Fbxo32	1.184575179981	2.77816012652333	7.16536522760989	3.26465443421057e-06	1.48940854107983e-05
Mnt	0.709441582648614	4.64609042975922	7.15708037652247	3.30397889810689e-06	1.50690590508657e-05
Cmah	3.68343066361555	-3.08784086014354	7.20926439205895	3.36455160602462e-06	1.53317959901921e-05
Gpsm3	2.11067789089278	-0.0378137603517389	7.15499747077198	3.36848113141583e-06	1.53451929802777e-05
Ikzf2	1.03749051426633	3.11017572569624	7.14044236653811	3.38773699667123e-06	1.54193242170181e-05
Cpm	4.7380879974084	-3.59051020631229	7.24005721767621	3.41639684476783e-06	1.55406470729876e-05
Abcd2	1.80145355903069	-0.773186175070645	7.13400240170838	3.44631563916002e-06	1.56675510455744e-05
Nrap	3.808549606984	-2.12601063360001	7.18149825923232	3.53390863878551e-06	1.60516465324097e-05
Nipal3	1.07809787184962	2.76464627802494	7.10940307191191	3.54948675859279e-06	1.61176840894578e-05
Gtpbp10	0.723468993687165	4.33952272590462	7.10413053637922	3.57710369756252e-06	1.62321117363275e-05
E330011O21Rik	4.30816191515715	-3.04763005563587	7.19289738171614	3.57782665343184e-06	1.62321117363275e-05
Hcn2	1.57005993705467	0.367306783446669	7.10254493937001	3.59815255851457e-06	1.63195530052312e-05
Ccr7	4.8239725668526	-3.35248109436059	7.20669842033485	3.6089141086662e-06	1.63635763400838e-05
Rab40b	1.7351774759402	-0.100497717022936	7.09817624709786	3.63193450248963e-06	1.64583308971674e-05
Gucy1a2	3.77971231768139	-2.27383483958785	7.15282630494679	3.68342463680539e-06	1.66527305664551e-05
Rassf6	3.44962436801044	-1.39608416641871	7.13836404575051	3.69163184117555e-06	1.66766844157975e-05
Acadvl	0.647822336860388	5.41149681232934	7.08313033219256	3.69194928738201e-06	1.66766844157975e-05
Fam72a	0.922339441468679	2.79332386252954	7.08232312913487	3.69655377051845e-06	1.66926206521344e-05
C77370	3.30232136288237	-4.06511029605636	7.12009885630888	3.76222315725391e-06	1.69842196505201e-05
Stard10	0.992740057945569	2.69390706075745	7.06587979144251	3.78948662234734e-06	1.70973433380099e-05
Sned1	2.47608970078141	-1.14978833141016	7.08182782045678	3.81549082184189e-06	1.72096614817633e-05
Atg13	0.700331475205088	5.13033703813378	7.04804741366283	3.89260011174704e-06	1.75472528874597e-05
Cdkn1c	2.87613394385252	-2.02019979144871	7.06339703483055	4.00220104620718e-06	1.79994581274753e-05
Gm15726	4.07229084543807	-2.4439723406253	7.10316042322686	4.04012722870493e-06	1.81384635018898e-05
Susd2	2.3271993684322	-1.05136521548674	7.03386077306503	4.07651365118615e-06	1.82965259591733e-05
Tmub2	0.701809776459979	4.61173686765638	7.01300073430839	4.10459097709173e-06	1.84065622561485e-05
Aptx	0.774229250874055	4.12707796623011	7.00590079443139	4.14901379261142e-06	1.86003922758096e-05
Zkscan7	3.55322803080613	-1.04436512441129	7.06414276533845	4.15574073533428e-06	1.86251651973493e-05
Vwce	2.11359775364885	-0.89785198024788	7.00828765454673	4.20371251941124e-06	1.88238434994254e-05
Ugt1a6b	4.49878496227593	-2.02384972527096	7.09212815773918	4.21209566428657e-06	1.88559374902113e-05
Ap5z1	0.781297688310126	3.86702430470431	6.98329955963623	4.2938142189406e-06	1.9194055085936e-05
Tmem199	0.690776107120588	5.09314318452594	6.97679855239322	4.33643483937419e-06	1.93678269165252e-05
Slc22a5	0.813998438959516	3.3610702853845	6.97374507252395	4.35663610731253e-06	1.94524492128118e-05
Hmgn5	0.695019912825575	5.24299342458074	6.97070692095171	4.37678852040829e-06	1.95338582976507e-05
Mkrn3	1.70435591797641	-0.137283286717597	6.95856744551689	4.48443864868165e-06	1.99943042337856e-05
Atad1	0.621346538003486	7.21504181578674	6.95052082240427	4.51336931865821e-06	2.01175102111046e-05
9530003O04Rik	4.26273637701815	-3.63447248421858	7.02588682631334	4.59505615067548e-06	2.04580923710952e-05
Pla2r1	2.56792439508079	-1.01277952466838	6.95939157175814	4.61524392419948e-06	2.05420744926984e-05
2610012C04Rik	3.76005601636566	-3.07863175817087	7.00137918900634	4.62941238963025e-06	2.05933155266771e-05
Adcy9	1.1690070025648	2.97448480713303	6.92367553934572	4.7038999161491e-06	2.09006808022132e-05
Ccdc126	0.932518857860301	2.54120385864712	6.91754160270087	4.74646654023859e-06	2.10777367237915e-05
Zfand2a	0.677000697551735	5.44852801221797	6.91628614973496	4.75540671811922e-06	2.11053497360832e-05
Ppp1r10	0.6145670826581	6.66947079437485	6.91555653623878	4.76071101980897e-06	2.11228457179335e-05
Dera	0.760268484957944	4.86483276796496	6.91106953880332	4.79348393423389e-06	2.12543096127322e-05
Hlx	1.35453338201789	1.22571342421234	6.9118080731466	4.79445250695409e-06	2.12543096127322e-05
Map7d2	3.3069038200473	-1.51401688216917	6.95952024531917	4.80388301951331e-06	2.12900297180888e-05
Zfp174	1.19733337101878	1.23223795705589	6.90473811435284	4.84250835027164e-06	2.14428260958488e-05
Mamld1	1.14169771956907	2.37348808424355	6.89854598345168	4.88776772925424e-06	2.16247116055764e-05
Rcl1	0.620942505478012	6.64761191314338	6.8906765306707	4.94541458540695e-06	2.18672780085274e-05
Fahd2a	2.14985699566236	0.0503918481130854	6.89964834773001	4.96816124135929e-06	2.19490815868258e-05
Cyp4v3	1.27247321661894	0.934547485449809	6.87341707519209	5.08220147269653e-06	2.24145899422938e-05
