genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Efnb2	0.571150423661001	7.89670533126087	14.2492290571428	2.09446031930535e-10	1.1775604911915e-09	13.0404573038472
Aldh1b1	5.31404879788509	-1.21409027680979	14.2477571639623	2.09763416850838e-10	1.17892160123849e-09	13.8258646964232
Kif20b	0.580342709090117	7.42158536083343	14.2340412668222	2.12745585626183e-10	1.19268542059963e-09	13.0458503513958
Nmrk1	1.10504599239216	2.69423469139791	14.2295530578698	2.13731154400937e-10	1.19778182376874e-09	13.7989518480015
Podn	3.68028799269729	-0.749491588043479	14.2176520557517	2.16367984802074e-10	1.21169166882363e-09	14.0872719316192
Cables1	5.26762329167513	-1.65743785274029	14.2142849383132	2.17120252090092e-10	1.21546975589084e-09	13.6333636984219
Gm7694	5.02046247305573	-1.04433446985124	14.2076973985684	2.18600034370512e-10	1.22287676178229e-09	13.952425622704
Topors	0.527554553119663	6.75098637491264	14.2006338604494	2.20198614463375e-10	1.23006418311363e-09	13.0483810835615
Fgf16	5.7117321384355	-3.40180010242434	14.1995995682702	2.20433726727324e-10	1.23093840695308e-09	13.4450661842524
2610507I01Rik	3.07247951562709	-0.294912408284871	14.1959955562753	2.21255059396884e-10	1.23508439216984e-09	14.1579372905483
Sytl4	5.11106476639859	-3.71062184685311	14.1904048778298	2.22535560419795e-10	1.2417896668044e-09	13.3305774539801
Dcakd	0.713233518381401	6.74853608183469	14.186074145602	2.23532874012687e-10	1.24691048852535e-09	13.0329150537324
Tsku	0.664692680681862	5.12927628804451	14.1839170357931	2.24031394359922e-10	1.24924628664091e-09	13.210199738209
Pou6f1	0.909363840717802	4.06497905661793	14.1830281843103	2.24237155388139e-10	1.24994851515396e-09	13.4184753464486
Gpr88	5.6166539823096	-2.61169620664126	14.1795057202282	2.25054543849338e-10	1.25377298590571e-09	13.5191380241406
Pacsin2	0.42488106357262	8.47031171862865	14.1793816186636	2.25083399117445e-10	1.25377298590571e-09	12.9412615991675
Fkbp15	0.554714686629897	5.53075123282463	14.1725148977517	2.26686124844724e-10	1.26225154438787e-09	13.1325518741495
Oxr1	0.615115652028726	6.16005127988338	14.1635257913108	2.28802513505124e-10	1.27267842147895e-09	13.0562656532485
6030458C11Rik	0.600736270360636	5.38011166295292	14.1483940635885	2.32412510750373e-10	1.29184064370938e-09	13.128335520815
Adgrg1	1.82097129028941	2.37643902404899	14.132613978944	2.36241509616256e-10	1.31033282237738e-09	13.8276266951688
Zic3	5.34307819042408	-3.70773582976644	14.131179622079	2.3659284954901e-10	1.31181686906459e-09	13.2961667494247
Acot7	0.657797092558572	7.5150430496063	14.1229315287174	2.3862395486096e-10	1.32261022485413e-09	12.9200802737446
Fads1	0.564272035519444	8.25805852175762	14.1169749354861	2.4010225246991e-10	1.33033300395395e-09	12.8808856088224
Hoxd3os1	5.49904766641923	-3.70196339316053	14.1102633724664	2.41779544220562e-10	1.33867896160027e-09	13.2937835029875
Rora	6.11480218565063	-2.82494027521006	14.1092803428471	2.42026253739857e-10	1.3390979085013e-09	13.455175944649
Cox15	0.503559811970467	6.19440422984697	14.1037859703986	2.43410085995787e-10	1.34627874479761e-09	12.9854074274147
Tmem120b	1.17636268060787	2.88560749636757	14.1003410815915	2.44281999418777e-10	1.3506241337921e-09	13.6138297345904
Ripply1	5.25720959556881	-3.89563012763718	14.0968123762799	2.45178556833496e-10	1.35510266251284e-09	13.2244937403532
Peli1	0.629416545269734	5.19713072997984	14.0940788909303	2.45875463133267e-10	1.3584749476855e-09	13.091815506238
Sox6	6.77495186767988	-1.38246866490546	14.0870719913733	2.47671480293811e-10	1.36743301778579e-09	13.46411999039
Fndc4	0.677147428533045	4.34820496579367	14.0864306430823	2.47836564025632e-10	1.36786214998708e-09	13.2250992679345
Zfp862-ps	1.20089242632294	2.98763969685291	14.0780539648577	2.50003461598001e-10	1.37884966597446e-09	13.5817407607221
Dlk2	1.13791901232225	3.14476262238601	14.0728140727919	2.5136912072721e-10	1.38443112639699e-09	13.4966825779336
Asb15	6.13310618835112	-2.87158251012066	14.0729154888892	2.51342614086418e-10	1.38443112639699e-09	13.3767752233721
Cblb	0.801481582784035	4.60056380253459	14.0719144028672	2.51604392796944e-10	1.3852396562639e-09	13.1792627831538
Atad3a	0.585813919893218	6.95532763966046	14.0688280829068	2.52413267804316e-10	1.38920455088927e-09	12.8901490561555
Phf5a	0.585072397966064	6.95576761066449	14.0673217092307	2.52809063738498e-10	1.39044905636195e-09	12.8899671377762
Mxd4	0.781709174787615	4.17113201672522	14.0577891730494	2.55329000416413e-10	1.40327886574946e-09	13.2540264616458
Kpna1	0.670130091695555	7.27832394425199	14.0516975160092	2.56953255275282e-10	1.41171020038609e-09	12.8565480192554
Runx1t1	1.58064204150465	1.46630863040962	14.0512743060215	2.57066503991598e-10	1.41183701139966e-09	13.881010475686
Mpzl3	2.22902459590884	1.51940690056652	14.0465459747704	2.58335379938014e-10	1.4173144285457e-09	13.898900894065
Kdm5c	0.465943863741963	7.8092168669684	14.0461096615407	2.58452800956893e-10	1.41746198157024e-09	12.8224291597804
Unc5c	2.5478530011858	0.203169781889924	14.0423358339291	2.59470778354216e-10	1.42254672530473e-09	14.0367865054244
Tcaf1	0.509288925928264	5.67522047382134	14.0401216322426	2.60070027378175e-10	1.4253330376925e-09	12.9703250981849
Pigs	0.543990726525648	6.34244501839871	14.0372147781816	2.60858960717753e-10	1.42915661543687e-09	12.900831133865
Gm13245	5.23270380975522	-3.7249333020564	14.0362782533851	2.61113677207348e-10	1.43005175156091e-09	13.2024373231242
Robo2	6.45899126346672	-2.1469204586797	14.0314768217099	2.62423715727505e-10	1.43672396533611e-09	13.4059002021734
Hyou1	0.501899366988525	8.61240165498949	14.0252983776189	2.64119710929336e-10	1.44449403902603e-09	12.7702047059222
Map3k14	0.575753185639982	5.26105831714841	14.0183718236152	2.66034872054839e-10	1.45446020483054e-09	12.994638743296
Stap2	3.09592765339575	-0.397565368049532	14.0138751897214	2.67286038511121e-10	1.46079050296933e-09	13.9823520991026
Casp4	6.16873383678286	-1.723949419235	14.0108639227906	2.68127391069098e-10	1.46487742127004e-09	13.4202750295385
Man1a	0.866256815333188	6.01498500746064	14.7708353963761	2.69045238672684e-10	1.46937926304042e-09	12.9993922183686
1810058I24Rik	0.792737077234495	4.8965325055961	14.0069587118013	2.69222691679822e-10	1.46983574139562e-09	13.0406991155421
Diablo	0.650178616935674	5.50630235475232	14.0025423084617	2.70467078097539e-10	1.47611485146436e-09	12.9513345315933
Dchs2	2.84810620271242	-0.0928008232492886	13.9896529648986	2.74133788637673e-10	1.49352361255695e-09	13.9804075309555
Tmem69	0.837109192327044	3.99400598658596	13.9737486387861	2.78730874442658e-10	1.51645866296843e-09	13.1872813696136
Ankrd44	0.957874059701518	3.74060381182573	13.9708425199152	2.79579661302122e-10	1.52054822392102e-09	13.2605535996808
Egln3	2.90752665811498	1.88424103374756	16.1798112505156	2.82162314954382e-10	1.5340616415124e-09	13.943302884529
Fjx1	1.674498049978	1.40055912777223	13.9548929005691	2.84287033243312e-10	1.54454072398466e-09	13.7432907392543
Eif4a2	0.565451830533469	8.31697867633501	13.9475048331786	2.86495920663379e-10	1.55546224887212e-09	12.6926866381657
Stk11ip	0.664830307844166	4.55438038249748	13.9470435248982	2.86634444199849e-10	1.55567491413561e-09	13.0562241679391
Slc13a5	5.5667696567015	-2.37278059930408	13.9339566471001	2.90593914825175e-10	1.57498079554607e-09	13.2867616462279
Col3a1	0.508847985752134	8.26008609398581	13.9311158596333	2.91461028094449e-10	1.5785876090982e-09	12.6737893013535
Paqr8	1.33681050488975	2.10102783829093	13.930758733243	2.9157022995192e-10	1.57863300850179e-09	13.5932493491443
Enc1	0.552277878522399	6.3188392193105	13.9198528845814	2.94925960041707e-10	1.59624980377914e-09	12.7744226900637
Pja1	0.552648015542045	5.97845076501253	13.916355088493	2.96010873525523e-10	1.60156816090623e-09	12.7993264263726
Hoxb5os	5.64433447299743	-3.12275701905674	13.9147443087806	2.96511910298626e-10	1.60372486751498e-09	13.2187326973156
Elp5	0.552960215932064	5.9612396338048	13.9132329795382	2.96982829293067e-10	1.60571724484491e-09	12.7965471467776
Ndufaf4	0.534864046060494	5.56342619239311	13.9032113100539	3.00125610969829e-10	1.62214940164501e-09	12.8249782111068
Tyw1	0.693737331780114	5.38149540344735	13.902675100769	3.00294754819946e-10	1.62250354415829e-09	12.8587713890523
Eloc	0.519313551526675	6.84825517410947	13.9000730972479	3.01116974875389e-10	1.62638481979953e-09	12.7124338916241
Snhg1	0.626396845348188	7.2555264821968	13.8960525102806	3.02392150601851e-10	1.63270906693924e-09	12.6854348770701
Lancl1	0.534635496638171	5.27193110051224	13.885328593565	3.0582140827477e-10	1.65065550181535e-09	12.8500317735323
Dnajc12	1.49246908133032	2.21913488931976	13.8799079198879	3.07570457136621e-10	1.65895219353952e-09	13.5703784267713
Mum1l1	0.865342704685987	6.06441804885392	14.7361189056862	3.09906212038517e-10	1.6709750234501e-09	12.8573692765897
Ptk2b	1.24797127995173	2.32698240284571	13.8712269895479	3.10393565888576e-10	1.67302666254159e-09	13.4988601975262
Tjp2	0.498402611009256	7.4149746528632	13.8692342275056	3.11045491927084e-10	1.67596363131255e-09	12.6457397002978
Gm9493	3.53369753593159	-0.505517655103384	13.8591405828991	3.14369938686124e-10	1.6927113135995e-09	13.7894018515771
Fosl2	0.502453342709651	7.64413950706859	13.8572262960067	3.15004661785045e-10	1.69554589007571e-09	12.6252608156549
Pcsk6	6.98227986153623	-0.910343574526983	13.9114916337099	3.19753874171988e-10	1.71933590720639e-09	13.3359337417649
Prorsd1	1.24033526091807	2.63314733190738	13.8412563884895	3.20353002494026e-10	1.72196612188516e-09	13.387024836356
Snai2	0.589913819522996	5.14129713437849	13.8362917746128	3.22035181445867e-10	1.73041416303342e-09	12.8235048285876
Dagla	0.740038381951042	5.51753924288022	13.7878030786814	3.38965192098162e-10	1.81453571893095e-09	12.7157994473099
Hgh1	0.682245229700761	5.56480928855099	13.7746492266568	3.43718612981959e-10	1.83746877503295e-09	12.6858002837483
Bmp4	0.991264276300841	3.56508972244886	13.7660083701817	3.46879536671596e-10	1.85373371508664e-09	13.0390234777686
Golga2	0.534194746187153	6.52755219592832	13.7421111869773	3.55782700974282e-10	1.8980734350444e-09	12.5614345321583
Epb41l4b	4.37520286969801	-0.812483599725577	13.7358123498628	3.58169468974238e-10	1.90850452678238e-09	13.5949358243743
Chrdl1	6.1518435168566	-2.79184046441775	13.7349543997485	3.58495874499116e-10	1.90929537513849e-09	13.1109818563056
Slc4a3	0.871017899227588	3.72765258184022	13.7207921540314	3.63929619600958e-10	1.93625891393537e-09	12.9766165520835
Tmem37	1.16965110928063	3.50162435042738	13.7111518299512	3.67678231880917e-10	1.95421105050625e-09	13.0303798095047
Sp110	4.508379837609	-1.67899571202909	13.7015497868689	3.71452615628391e-10	1.97226349796858e-09	13.286820187528
Cd302	1.86189405173488	1.46046914287694	13.693501415781	3.74647878455762e-10	1.98720747996624e-09	13.5145486013034
Smc3	0.465550916809464	8.64313379524861	13.6891639885931	3.76381923369341e-10	1.99572914192927e-09	12.3915304224135
Rabep1	0.488997476057369	6.89477490780605	13.6753448467854	3.81963516768542e-10	2.02395422861652e-09	12.4583135307672
Ifngr2	0.44706244623018	6.85344914066365	13.6708718491422	3.83788891992866e-10	2.03225108922026e-09	12.4569671013861
Camkv	5.67969888337064	-0.965928025462065	13.6697794756434	3.84236077659221e-10	2.03393120486413e-09	13.2864081431192
Fstl3	4.09770486319307	-1.24547080009316	13.6607075947781	3.87971220397814e-10	2.05300891145285e-09	13.4719532640719
Phf12	0.501627826938657	6.35582049246443	13.6482026578019	3.93182976329854e-10	2.07988481195029e-09	12.466784238072
Rpl11	0.576793359327127	8.48938886175795	13.645161689656	3.94461548002025e-10	2.08594357264968e-09	12.347669639485
Hpse	1.19534009157743	2.79932691954781	13.6416581228791	3.95940077343943e-10	2.09305527719495e-09	13.1198402201482
Gpr141	5.67582043141582	-3.00767800976865	13.6364486755475	3.98149356313493e-10	2.10402383434245e-09	12.9971869428714
Gja1	0.622173460491005	7.89936075920645	13.6311542597727	4.00408045011795e-10	2.11453260330344e-09	12.3560973971377
Fam114a1	0.668865086005408	5.79378782858315	13.6294692247685	4.01129752208801e-10	2.11762968984673e-09	12.5028687534884
Sept11	0.547704895593728	9.56356053081985	13.6174180335706	4.06331637016834e-10	2.1443683088674e-09	12.2776525972379
Ascc2	0.485009655092408	6.25308173217521	13.6086531453005	4.10159822557473e-10	2.163113001551e-09	12.4293267329219
Nckap5	4.55760486570572	-0.483571423296371	13.6081260668096	4.10391244990451e-10	2.16318479653585e-09	13.5257701815208
2810468N07Rik	3.8194368561684	-0.790448829892373	13.6079928904946	4.10449740101418e-10	2.16318479653585e-09	13.5056028208591
Tcf23	6.63713722698944	-1.81723220158287	13.6011983206837	4.13445866109539e-10	2.17750937488838e-09	13.0344776391575
Htr4	5.8348700241827	-3.31073609910102	13.5872817558632	4.19655005796414e-10	2.20724154543508e-09	12.8884637405827
Rbfa	0.743428739786058	4.92732136663842	13.5813638595864	4.2232523036753e-10	2.21904981781704e-09	12.5600718780488
Dram1	1.02753434945975	2.68388588415682	13.5766683458854	4.24456696322229e-10	2.22875350469935e-09	13.0699046500406
Hspbap1	0.766790412223599	5.30467569132559	13.566080576696	4.29304771187547e-10	2.25043659432696e-09	12.4819664747488
Abi3bp	4.19692139348164	-0.645233469840522	13.5645143385203	4.30026904224392e-10	2.25346762595232e-09	13.4067529382287
Isl2	1.71013868729196	1.00841605846991	13.5614197441896	4.31457487027749e-10	2.25869653356085e-09	13.437466186706
Tcea3	6.1957174313775	-2.25216916130651	13.5585102235565	4.32807108480323e-10	2.26500458040939e-09	12.9851702290017
Mrpl40	0.562040469958489	5.79483347454695	13.5569315587291	4.33541263520532e-10	2.26733103012842e-09	12.4117719427115
Bcor	0.624519221121174	5.46788126832676	13.5518083248792	4.359329079324e-10	2.27831691335298e-09	12.444025586485
Tbrg4	0.548106473740841	6.99128745060245	13.551420351558	4.36114590828105e-10	2.27850592698915e-09	12.3122493014089
Mettl13	0.522358063849143	5.59762000049319	13.5456126191055	4.38843878072293e-10	2.29200048127284e-09	12.4247158903513
Nxf1	0.509149252125845	8.00673723954993	13.5368512061263	4.42995482278133e-10	2.31214108717034e-09	12.2454560182955
Pak4	0.580051576155229	6.39656615914147	13.5361276026396	4.43340216114314e-10	2.31316931153547e-09	12.3346518355873
Trmt44	0.674692326716289	4.17982974598326	13.5257269468414	4.48326716646132e-10	2.33607312121302e-09	12.6372149419972
Epha3	5.95368945596815	-3.36466191799186	13.524108064167	4.49108199510519e-10	2.33936666265326e-09	12.8630094382932
Ccdc27	5.23513166040795	-3.68072594295726	13.5220175030916	4.50119509472005e-10	2.34385476531848e-09	12.7681001277442
Arhgap28	1.59163169990397	1.66286843796145	13.5201675042418	4.51016457801836e-10	2.34774457987405e-09	13.2555065698086
Spsb1	0.755599062138538	3.71857135275254	13.5158213446044	4.5313108920947e-10	2.35796829340042e-09	12.7241807861482
Panx1	0.682965751575907	4.32158962215356	13.5016766308568	4.60086186944284e-10	2.39177606745472e-09	12.5983908435969
Ikzf2	1.20678963977453	3.11013924039963	13.4994796187873	4.61176578899265e-10	2.39585364047933e-09	12.8732474347202
Actn3	2.61860282584956	0.561871802412112	13.4928407918111	4.64488126469391e-10	2.41065796627701e-09	13.4404239706954
Pigo	0.638529481047527	4.77990284241239	13.4892504732191	4.66289510003413e-10	2.41840382498623e-09	12.4930549664266
Gtpbp8	0.537061542494627	4.96361354001656	13.4864564301488	4.67696491354229e-10	2.42329307135159e-09	12.4470621371987
Flnc	0.770974565866496	9.78766131652533	15.2884103356753	4.68336454888882e-10	2.42580622251079e-09	12.3434741281707
Arhgef26	7.95555471743758	1.412751379979	17.3785068587282	4.89945529369141e-10	2.52892721987034e-09	13.2896773717547
2610524H06Rik	0.818177866405735	3.75656319686661	13.4432749270416	4.90022045285899e-10	2.52892721987034e-09	12.6441830453705
Plgrkt	0.762051884886717	4.83034699723534	13.4316492414268	4.96223516611288e-10	2.55756017876878e-09	12.4154433955479
Wnt10a	0.926035018665982	3.86679986470465	13.4244255408288	5.00118643764506e-10	2.57678766833321e-09	12.5849725557135
Ugt8a	7.03316961070536	-1.70152049455918	13.4482634980206	5.02109940503346e-10	2.5836468775555e-09	12.8656666918082
Mrps18b	0.567767191483322	4.98203289060606	13.4203746361732	5.02317102527265e-10	2.58386372909721e-09	12.366717134114
Med8	0.567644546402842	5.68177288862236	13.4179081206278	5.03660708688017e-10	2.58992426162134e-09	12.271153893722
Rbm4b	0.682537345904481	4.23044115721158	13.4028274100125	5.11958917740916e-10	2.63173103545215e-09	12.4997578381271
Polr2h	0.575767174156424	6.17233977997366	13.4003709571884	5.1332423697208e-10	2.63788345996351e-09	12.1974129707488
Slc45a3	1.61439034192936	1.65551523492276	13.366736069241	5.32411451396365e-10	2.73148705962132e-09	13.0968758033746
Aunip	0.739359518199072	4.62103711242818	13.3669156702701	5.32307559134012e-10	2.73148705962132e-09	12.3700396539421
Trim32	0.489301484639282	5.93444011792204	13.3524417902016	5.40749360127542e-10	2.77063268353307e-09	12.1634845178829
Mis18a	0.570390942265218	5.33288568989644	13.3479731705726	5.43384190868416e-10	2.78322200216476e-09	12.2377017763726
Erc2	2.37865868726145	0.128615341763659	13.3468599910502	5.44042666290803e-10	2.78568347572969e-09	13.2889998094953
1700042O10Rik	5.91796710657392	-3.41697023773092	13.3439583003006	5.45763066845776e-10	2.79266604597097e-09	12.6615795962936
Il18rap	0.8888746350135	3.46713504146212	13.3423497265424	5.46719263477347e-10	2.79573162231492e-09	12.6154725726937
Kdelr3	0.561984333792502	5.8202697752111	13.3423637118903	5.46710942425003e-10	2.79573162231492e-09	12.1750750677031
Ms4a4d	5.80669595319507	-3.46746415824607	13.3382602138062	5.49158216083623e-10	2.80728676050844e-09	12.6759249371632
Entpd7	0.708580297456498	5.05279817565634	13.3351019436628	5.51049662695841e-10	2.81603642901158e-09	12.2730620283221
Smc5	0.596316777206865	7.41190087268677	13.3331674430595	5.52211613755605e-10	2.82105365356778e-09	12.0414296080493
Plxna4	10.1001661902749	-0.422497114440147	15.9420581788868	5.52703485967822e-10	2.82264552618531e-09	12.4957824681358
Gm15328	4.31802514194828	-1.51814807405661	13.3311182555009	5.53445279849187e-10	2.82551228949415e-09	12.964078470278
Eif2b3	0.562482878192942	5.89368726506124	13.3267629125947	5.56077011942453e-10	2.83802276825128e-09	12.1377065211855
Gga1	0.510287400720581	6.62681190520225	13.3242086467513	5.57626595196185e-10	2.84407727282797e-09	12.0773419823115
Hoxd4	4.91179060106907	-3.8405365022686	13.322987432087	5.58369077396143e-10	2.84693683291072e-09	12.5505449571717
Ikzf4	2.30294755339711	0.210370715743997	13.2815838156941	5.84171265263279e-10	2.96979015308195e-09	13.2250070527443
Ttll3	1.16163491805808	2.36438614972759	13.2726503428148	5.89902241252216e-10	2.99697900503803e-09	12.8281238708823
Cbs	3.57134397292983	-1.01054386259637	13.2704972393631	5.91292373121396e-10	3.00306713536647e-09	13.1380024377481
Ap2a2	0.412390310630455	8.72991743981723	13.2605371249186	5.9776829484054e-10	3.0310414380224e-09	11.8991850818626
Luc7l3	0.518171684665393	7.46398438735785	13.2524416910189	6.0308711846101e-10	3.05603174785194e-09	11.9428392056007
Pisd	0.587011113388713	4.88337511946421	13.2434923862883	6.09025285950709e-10	3.08412610847872e-09	12.1821735850294
Mad2l2	0.877775124313845	5.14193388031302	13.7006428747906	6.09641872502116e-10	3.08625038462274e-09	12.2062244440475
Phyh	2.16450663444331	1.23970710120008	13.2305724983078	6.17707456746079e-10	3.12102722095195e-09	13.0386653736242
Coro6	3.20044990538812	-0.62451577740578	13.229656026698	6.1832828108089e-10	3.12315620166599e-09	13.1115767592757
Frmd8	0.504853529171253	6.33881291611318	13.2290925364039	6.18710321163303e-10	3.1240781066672e-09	11.9898626329555
Myo16	4.40220293737344	-1.2774253064079	13.2029395772861	6.36719483451354e-10	3.20673968217475e-09	12.8897525741179
Camk2n1	1.19945018717115	2.51756682789025	13.1984807498152	6.39844825039649e-10	3.22144381687165e-09	12.6728680399425
Nmral1	0.675084318680263	4.86080437908903	13.1857520086213	6.48856477822527e-10	3.26157134181224e-09	12.1193360165754
Trp53bp2	0.570081435400637	5.88622902463609	13.1746748626482	6.5680815729481e-10	3.29836501825598e-09	11.9702538237164
Myh9	0.443526369561289	11.0102799850793	13.1740720446964	6.57243835504678e-10	3.29949470225465e-09	11.7195736617497
Larp6	5.72471824829254	-1.79296820788785	13.1561000920829	6.70374293138442e-10	3.36110172333069e-09	12.652445722498
Helb	0.65316041372105	4.94692353630321	13.1455744699697	6.78193051609572e-10	3.39595356639037e-09	12.0670305154141
Psmc5	0.57228049424504	7.63696512678625	13.1370331935992	6.84608692809762e-10	3.42588779546669e-09	11.8004404567462
Neto2	1.4581382764793	4.89942295135526	17.4051063621504	6.85616457410619e-10	3.42908023944644e-09	12.5508688572561
Tnik	5.22110971175086	-1.93293686101311	13.1243820424836	6.94229677369018e-10	3.46627815313905e-09	12.6333473744456
Tmem201	0.532929006764992	6.50751758361005	13.1235068848395	6.94900489519602e-10	3.46741614560163e-09	11.8553654032569
Tmem104	0.728102082595081	4.33595229750805	13.1046554369408	7.09517968004955e-10	3.53270233759528e-09	12.1360396731853
Timp2	0.53933040733353	9.46038474974875	13.1045970699828	7.09563727917815e-10	3.53270233759528e-09	11.6923421675763
Faim2	1.95178545521717	0.624303283988597	13.0970595881173	7.15499465076106e-10	3.56112225815692e-09	12.9761066237983
Med24	0.512710042088781	6.6279176013983	13.0949926161728	7.17136360973699e-10	3.56813509378016e-09	11.8120148970258
Gm16907	3.01460087580424	-0.0247727631415087	13.0933453307654	7.18443732088433e-10	3.57350443362157e-09	13.0275531279106
Serpinh1	0.513689604679159	10.3358513594837	13.082987366568	7.26722349908976e-10	3.61124041728808e-09	11.636289877399
Mamdc2	5.88292230854701	-2.29775007771527	13.0785985262545	7.30260529069867e-10	3.62767111807613e-09	12.5365929644933
Pygo1	3.10852317887972	-0.415569194460259	13.0708302607875	7.36567880941509e-10	3.65668353829491e-09	12.9849463690116
Ctxn1	0.769075748493143	3.98491422065147	13.0685403194855	7.3843815344992e-10	3.66480653144813e-09	12.1606866187497
Pi4ka	0.555282749599634	6.89340967149904	13.0618955196529	7.43893687884056e-10	3.68837471972405e-09	11.7562424306283
Spin2c	3.80428221521459	-0.498315427844676	13.060487629355	7.45055064359816e-10	3.69179499928671e-09	12.932749418582
Celsr2	3.99861124544828	-0.635345101535073	13.0601357690085	7.45345615459318e-10	3.69206632295539e-09	12.9413265117185
6530402F18Rik	5.62872329510896	-2.81338276750125	13.0586868614004	7.46543324831509e-10	3.69566088530249e-09	12.4794831301572
Gata3	0.813655977488682	3.30707636315981	13.0523488961639	7.5180646067925e-10	3.72053905224896e-09	12.298919449509
Mks1	2.53809382878379	0.199783231363463	13.0464192526828	7.56766078298716e-10	3.74153560277907e-09	12.9665836307675
Dera	0.713010143401551	4.86479628266835	13.034411316022	7.66915993970322e-10	3.78836931875236e-09	11.9435386319895
Mkx	0.730380661143723	3.97792233015742	13.0316883373629	7.69237613010514e-10	3.79839878414337e-09	12.1228484036145
Gm30648	5.90008884181522	-3.4621264526362	13.0302151775191	7.70496731956847e-10	3.8022180362371e-09	12.3927030425978
Ptchd4	1.19415629969403	3.60965741675306	13.4272868489019	7.80410525802298e-10	3.84975162004503e-09	12.2483657291764
Gorasp2	0.475202641067432	7.43442101075548	13.0184618062725	7.80620857941178e-10	3.84975162004503e-09	11.6731704199604
Ptcd1	0.571269249183313	4.83661310595615	13.0139392441975	7.84553922886742e-10	3.86549569684097e-09	11.9250708366132
Gin1	0.799472347655124	3.44430990474964	13.0131380046967	7.85252907848303e-10	3.86772256404175e-09	12.2282042820227
Unc13b	3.4633632733165	-0.331513784415714	13.0047193166085	7.92637161207487e-10	3.90163868915021e-09	12.9217898550499
Klhdc3	0.548510723828494	6.64911657413385	13.0048751627155	7.92499799008352e-10	3.90163868915021e-09	11.7026158383094
Blmh	0.480466427581877	6.41007129723715	12.9904077416514	8.05359342348207e-10	3.96052656485183e-09	11.7032487203855
Zfp809	1.2134491660688	4.26346506250043	14.6271453794686	8.07428401395456e-10	3.96945491649923e-09	12.2335138663092
Copz1	0.47894141130106	7.42911531098056	12.9860932416786	8.0923693776905e-10	3.97622231968105e-09	11.6350165797764
Srgap2	0.604617070639771	6.36344421584024	12.9829325365646	8.12090110246665e-10	3.98736498784644e-09	11.7047418542494
C130074G19Rik	5.76124585044403	-3.0680396745533	12.9758712547038	8.18502860158698e-10	4.01507449384865e-09	12.3801166194512
Hopx	5.48295823214723	-2.10907459242225	12.968169730851	8.25558180872102e-10	4.04841528220964e-09	12.4045393538228
9930014A18Rik	2.13270092713924	1.40038795797979	12.9552997619633	8.37492274163394e-10	4.10308323806333e-09	12.6869972403365
Tmem68	0.668740637892201	4.11075035087183	12.9519641260475	8.40615041864481e-10	4.11709425258494e-09	12.0005806113432
Gm3654	5.04278117615372	-3.07489591093875	12.9387879740372	8.53071307226846e-10	4.1754893806058e-09	12.3339875719252
Znf41-ps	3.03064410749213	0.421882823465037	12.9380455960246	8.53778911467954e-10	4.17764693617663e-09	12.8507166327256
Eif4g1	0.353679242212197	10.9196973979472	12.9314327291508	8.60109496161826e-10	4.20468138960408e-09	11.4378966204279
Ntng2	5.53245599312466	-3.14034179423178	12.9061276689618	8.84796794054202e-10	4.31997137552251e-09	12.2981481574339
Smpd2	0.689975020104364	4.36977214198356	12.8926039779772	8.9829671921938e-10	4.38451684212501e-09	11.8711904515394
Slu7	0.554724599451599	5.67932476108469	12.8799246913435	9.11151766477943e-10	4.44172302599988e-09	11.6444223460785
Mpzl2	8.43745934587352	-1.26731596212435	14.3837565848777	9.23096037319017e-10	4.4985489425276e-09	12.217502715169
Cpsf7	0.413620117819608	7.20616004102825	12.860239659608	9.31496773613199e-10	4.53384410358579e-09	11.499547739798
Pabpc1	0.360326820587504	11.0220300667039	12.8538101028234	9.38245575427688e-10	4.56385499224813e-09	11.342746613588
Tigar	0.541985058234974	4.84056095962991	12.8484799793269	9.43879570272359e-10	4.5869851990455e-09	11.7310132225206
Tmem132a	0.617763523025147	6.62020014060507	12.8367476277886	9.56407265481587e-10	4.64354262415835e-09	11.5074480131051
Tcrg-C4	5.21719289980611	-3.31427715373261	12.8315977283819	9.61961723827153e-10	4.66616997264113e-09	12.1922758667364
Srm	0.578381679996735	8.09857042462831	12.8318247971119	9.61716099513134e-10	4.66616997264113e-09	11.4208288462591
Gm26760	5.77746707551752	-3.45481296877548	12.8256231124908	9.68448477613398e-10	4.69472639704972e-09	12.1963283357907
B230118H07Rik	0.691638172445152	3.57829777508385	12.8153221208024	9.79741372881398e-10	4.74800074793467e-09	11.9571641137733
Nmnat3	1.18076646669456	2.11354640938778	12.8148713113686	9.80238762527307e-10	4.74894138108062e-09	12.3390757577264
Ptp4a2	0.42320964944696	8.89192940295687	12.8113432018096	9.84140655072508e-10	4.76637005169358e-09	11.3675224243662
St6galnac2	2.75957768800404	-0.122580206141745	12.8085175417813	9.8727752662412e-10	4.7786063406122e-09	12.7135541971022
Dgcr14	0.588119340171072	5.56456823522448	12.798244806901	9.98771101728059e-10	4.83125051308556e-09	11.5611774990234
AC153369.1	4.82209607729726	-3.99454668498844	12.78883967392	1.00941813088706e-09	4.87973729343304e-09	12.014603305131
Ebag9	0.623776337857354	4.57818659171044	12.7877511488216	1.01065812000486e-09	4.88422371698645e-09	11.7127927126843
Fcho1	6.45284307038681	-1.74633506078395	12.7852322810301	1.01353366135055e-09	4.89660909269575e-09	12.2625387813072
