genes	logFC	AveExpr	t	P.Value	adj.P.Val
Gpsm3	2.15825226322153	-0.0378137603517389	7.38375398801267	2.40232314386936e-06	1.12648397314733e-05
Emc2	0.663859230632593	5.79311621433162	7.37071267140261	2.40692320104921e-06	1.12775264216952e-05
Prr15	4.12522673343663	-3.77324469742808	7.45246644020862	2.40721045049403e-06	1.12775264216952e-05
Gm5466	3.86013194914383	-1.97375562447215	7.43941513038178	2.41602565553735e-06	1.13119896861165e-05
Ptp4a1	0.688495371103237	4.67266755663226	7.36467616534089	2.42836998918062e-06	1.13629249916186e-05
Gm37694	4.13474942755824	-1.06131243812457	7.44637137959636	2.43020591871168e-06	1.13680854242721e-05
Sec16b	2.42742913853961	-0.83179154647018	7.37287775908255	2.46649034099544e-06	1.15343382743716e-05
Eno4	2.0651187690327	0.0410788257831612	7.35602363749585	2.4947829267567e-06	1.16631289855942e-05
Clint1	0.6813661087449	7.35344953749928	7.33375483954121	2.54144510597995e-06	1.18669645463508e-05
Hmgn5	0.71036028407098	5.24299342458074	7.33269625100665	2.5454142651382e-06	1.1881920231637e-05
Shisa7	3.83586102328908	-3.88192754035431	7.3852256126328	2.61303979638995e-06	1.21756034022293e-05
Gm44284	2.19172331556824	-0.389130027893661	7.3181696602571	2.64930495040377e-06	1.23297634651594e-05
Pde1a	4.22016245202959	-3.80526124175165	7.38955407333759	2.65552077716828e-06	1.23475744202544e-05
Gpd1	2.41764429112872	-0.196777193210573	7.31935068587629	2.66815786246483e-06	1.23987246289182e-05
Wdr92	0.73845238083887	4.56649798107333	7.30059686275152	2.66892002394589e-06	1.23987246289182e-05
G530011O06Rik	4.44310358992729	-2.23132169901026	7.38671412124318	2.70123139851893e-06	1.25413159571356e-05
Eny2	0.670503087065106	6.65506303456625	7.29006439921901	2.71081161572807e-06	1.25820280530067e-05
Peak1os	4.27727193290233	-3.94549772644978	7.37090149244365	2.73882113523658e-06	1.27044269650355e-05
Gramd3	0.910715111864425	2.96903638626641	7.28259113238959	2.7410262299105e-06	1.2710853393308e-05
Gata3	0.814438821201695	3.30711284845642	7.27087481641615	2.78895373949334e-06	1.29215134862035e-05
Epb41	0.721346465784134	6.57462729256555	7.27040006381468	2.79090398985856e-06	1.29266870282965e-05
Enpp3	2.38688982025609	-1.43881973886406	7.28664131734851	2.79701644979771e-06	1.29511299155011e-05
Camk4	1.86390597559211	0.314976199380095	7.26972401517701	2.81854551328614e-06	1.30430275364154e-05
Zfp970	1.04212772142145	2.29637834353516	7.24294545409834	2.90728440238946e-06	1.34296274137186e-05
1810058I24Rik	0.79353589670152	4.89656899089271	7.23202248887451	2.95452241851236e-06	1.36437698462987e-05
Nxph3	1.96453728891339	-0.529765081030072	7.23322750856309	2.9834514924149e-06	1.37732605813867e-05
Pdk4	1.4112099045568	0.527733569069402	7.21636289757483	3.02922715262913e-06	1.39679528563247e-05
AC122273.2	1.52695979874369	0.0199323138104736	7.2143871550214	3.04174176758056e-06	1.40214891765374e-05
Gm14150	2.51917635294221	0.606755559405491	7.23055719771793	3.05798360311369e-06	1.40921699059388e-05
Lypd1	3.29859267703075	-2.4503628542238	7.25552195494089	3.06969627758962e-06	1.41259100461551e-05
Gm43119	3.68202283862015	-3.85802257190717	7.25581454249482	3.1379537827441e-06	1.44264006252632e-05
Tst	0.943292000069222	3.15657841589177	7.18321068538262	3.17753074236601e-06	1.45996945842577e-05
1700009N14Rik	3.78223593568083	-3.21490128779818	7.25099235772363	3.17943327940084e-06	1.46041089643569e-05
BC039771	3.68442832224324	-2.69252753582571	7.23108352119093	3.25657444728365e-06	1.49451612767173e-05
Impact	0.627295031515093	5.72225220840386	7.16576287040227	3.26133900520556e-06	1.49625988028765e-05
Twnk	0.659024801711052	6.00824892330864	7.16101768832677	3.28456946327274e-06	1.50602657205708e-05
Vax2	2.54466602414623	-1.43252035010899	7.18303000996469	3.28696356284387e-06	1.50667880487791e-05
Ninl	0.742494207353854	5.03262735394858	7.15759745481184	3.30142536379752e-06	1.51196701466061e-05
Gm8909	3.76806470037	-3.17974949308488	7.22317815843357	3.31171227659983e-06	1.51578282978848e-05
Prg4	2.29966280124217	-0.423500669860312	7.16982697839296	3.31735585314773e-06	1.51791788771796e-05
Atad1	0.628091103001057	7.21504181578674	7.15302143091426	3.32411211380243e-06	1.5205606651544e-05
Fam114a2	0.675086699927579	5.75970714540898	7.15156306633458	3.33137861664263e-06	1.52343521699431e-05
Susd2	2.35629023142988	-1.05136521548674	7.16490481226065	3.34960564703266e-06	1.53131883161956e-05
Proca1	2.44810461708733	-1.06394704601968	7.16125204603683	3.38124605326157e-06	1.54445312341056e-05
Atp8b5	2.76372964469148	-1.60767440622703	7.17129080993955	3.38132350163079e-06	1.54445312341056e-05
Anpep	1.04691951296572	2.77746339743245	7.13859227974723	3.3971843242498e-06	1.55124079258368e-05
Ppp1r13b	0.658035823879725	5.76462499014467	7.13744490169691	3.40259417972886e-06	1.55325369281882e-05
Gm5801	1.0691442725345	1.71762003190974	7.13444120361296	3.41849994195923e-06	1.55961052655482e-05
Zc3h12a	0.967612229307777	2.9551905971679	7.13436418806489	3.41853110192805e-06	1.55961052655482e-05
Fam105a	3.23967545672257	-2.50329805116707	7.1805971750235	3.42231277537462e-06	1.56087659434512e-05
Stc2	1.01751155578955	2.24543823842598	7.13340322476005	3.42360223325323e-06	1.56100558162475e-05
Gin1	0.800233634154199	3.44434639004625	7.12790129906175	3.45165957127612e-06	1.5728734931466e-05
AC113508.4	4.14667446406554	-2.91580916713613	7.20577998854383	3.47623842315399e-06	1.5836083791965e-05
Il20rb	1.32636097517525	0.859570903387125	7.12201915947012	3.48601995010173e-06	1.58713186630145e-05
Wscd2	3.86707394989332	-2.43796143881259	7.19230910311164	3.4890778408742e-06	1.58805782443311e-05
Dcaf13	0.668866271092107	6.49894654845549	7.11615017992546	3.51307309085384e-06	1.59851010621686e-05
Eef1g	0.679914135645287	9.52182171979845	7.11436848895571	3.52248732670659e-06	1.60185369428854e-05
Papolb	2.86537944150222	-1.69882797987827	7.13363804361155	3.59723279290132e-06	1.63392761920096e-05
Fahd2a	2.19601927722812	0.0503918481130854	7.10731134692321	3.62960315623867e-06	1.64755429109518e-05
Ddx25	4.22086676239359	-3.49898511356334	7.17980020228391	3.6304204634502e-06	1.64755429109518e-05
BC051019	3.07417849404996	-2.34329898088404	7.12654497408694	3.6775837197765e-06	1.66749388136182e-05
Btf3l4	0.714308385409096	4.60726010759543	7.08093519225558	3.70417933464657e-06	1.67857127242444e-05
Kpna2	0.582987618387024	7.81466654788311	7.07847314317542	3.71794314906786e-06	1.68431622590112e-05
AC159290.1	3.08034121250244	-1.11061878191686	7.11532779230086	3.7416360828483e-06	1.69405987552492e-05
Alg2	0.674347324873856	5.43945684975292	7.06184971700716	3.81231722601653e-06	1.72404792137178e-05
Lmbr1	1.01663394909555	2.97664820767445	7.05865584499333	3.83110564457725e-06	1.73196518773146e-05
Nkapl	4.18327987108359	-3.60314454516163	7.14086332590164	3.84134753159438e-06	1.73539718169878e-05
Sik1	0.724890487205531	4.77399963920775	7.05673046280981	3.84188980768163e-06	1.73539718169878e-05
AC164161.2	4.28045340009215	-1.8569528941243	7.13837461098935	3.87786035944808e-06	1.75113513669078e-05
2610204G07Rik	3.45285669889154	-3.74252976757692	7.10323308989905	3.89350782770957e-06	1.75768925427343e-05
Dctn6	0.698635091894135	5.44401455418449	7.04754618069843	3.89554892223942e-06	1.7580988689513e-05
Rasl12	2.92921568604608	-2.51624373000212	7.07045488481903	3.97099749813494e-06	1.7914732020434e-05
Ogdhl	2.58596728371581	-1.81038959823105	7.05866790780428	3.97180942066501e-06	1.7914732020434e-05
Ifnar2	0.710654376472045	4.85670197760671	7.0330655970879	3.98177054128868e-06	1.79544390182505e-05
Eml6	1.06691213220059	2.06760576568238	7.02787285521619	4.01382485592623e-06	1.80832022198861e-05
Gmip	0.691901790461536	5.45713108687509	7.02095148971437	4.05545001595438e-06	1.8244230750625e-05
Fam198b	0.720142703260582	7.55619716191952	7.01715150677923	4.07885971937507e-06	1.83389033541169e-05
Spsb1	0.75636933246038	3.71860783804915	7.01398323504911	4.09848976397744e-06	1.8421820513043e-05
Plscr4	0.999956702390416	2.27714908137104	7.00827599282284	4.13442520256892e-06	1.85725757868587e-05
P2ry2	1.36664103760233	0.759004290205559	6.99077773645489	4.25124307067523e-06	1.90752390905558e-05
Map3k15	2.01425294807129	-0.397065346524296	6.99787637029495	4.25693169138438e-06	1.90952385705229e-05
Pld1	0.989718376463188	2.79415862118072	6.98237665432567	4.30014063791378e-06	1.9272335512176e-05
Ak3l2-ps	4.03886007276184	-2.89621308149694	7.05694936842303	4.32502625226972e-06	1.93782670020071e-05
Ddx54	0.666995522523174	6.90628960701844	6.96740019589007	4.39885877742019e-06	1.96976907483265e-05
Nop14	0.651921776836689	7.11780154353606	6.96469186475442	4.4170232415927e-06	1.97619098117075e-05
Gucy1a2	3.7175619724119	-2.27383483958785	7.02873479290256	4.42891264248222e-06	1.98093880435454e-05
Rnf32	1.98625794732861	-0.412092342316621	6.96645518765901	4.46163609688376e-06	1.99499973916887e-05
Top3a	0.659376211941782	4.8972489812108	6.95242527774129	4.5002934906676e-06	2.01112539365367e-05
Tln2	0.717001956440201	4.72816781673411	6.95218348084429	4.50195390444771e-06	2.01128779015473e-05
Sbk3	3.56231855414364	-3.21141397481728	7.00843182766524	4.52590538089389e-06	2.02140595453691e-05
Cebpb	1.09152361191692	5.2037958765863	6.94751990663811	4.53499619156457e-06	2.02488298135882e-05
Rbm38	0.678118422055686	5.16821396139778	6.94704046389336	4.53737060007554e-06	2.02535998547413e-05
Prr13	0.664208563635415	6.05896416762247	6.94446802727755	4.55519635951231e-06	2.03273179703474e-05
Ppp1r10	0.615169953773414	6.66947079437485	6.94417466315155	4.55723344100178e-06	2.03305578163448e-05
AC173210.3	4.28652364563277	-4.03931493185373	7.02808352463197	4.58609414864413e-06	2.04357936675358e-05
Lsg1	0.699640715405807	6.76913349084651	6.93889088802548	4.59409996497112e-06	2.04632454516537e-05
Gm6611	2.1769300270782	-0.966368407268976	6.95133696675961	4.59489396160818e-06	2.04632454516537e-05
Cdk11b	0.608790204014924	6.95495121635749	6.93483980453818	4.6225758450635e-06	2.0574708274799e-05
Myb	2.94724825994352	-1.78137596212755	6.96523369893105	4.6651596272238e-06	2.07404330101375e-05
Stard10	0.978016875135449	2.69390706075745	6.92222725686372	4.71274408977362e-06	2.0927984707938e-05
Fah	0.894110493088102	4.00364319100289	6.91917489697355	4.73456431066996e-06	2.10128473856781e-05
Abca4	2.66787283593292	-0.577207608475968	6.94332431482865	4.75336992490322e-06	2.10902739414805e-05
Cpeb2	1.23411260549309	1.9519380077575	6.91612767029469	4.75959717773561e-06	2.11118631107397e-05
Gm15473	2.56059586086498	-1.72446250350574	6.93475309421486	4.7907812266777e-06	2.12380344431364e-05
Park7	0.736156694760035	6.7407510404653	6.9104672578325	4.79789591976718e-06	2.12634958639124e-05
Gm14319	4.09819565632856	-3.39564160444919	6.98950883749546	4.8105701667466e-06	2.13135747359256e-05
Gm2164	3.97264249321036	-3.59627709041058	6.9831237033735	4.82152654766899e-06	2.13560160453308e-05
Gm28876	3.58725611114372	-2.25764488404304	6.96408355124373	4.85061675017926e-06	2.14787304240519e-05
Rflna	3.57080409464896	-3.6867543674629	6.96100237180886	4.86876358074388e-06	2.15467799219736e-05
Fbxo44	1.19417757901852	1.41117743556613	6.89891661494399	4.88578319074208e-06	2.16159315089408e-05
Cdkn2c	0.632029427031396	6.39213659534277	6.89336462023306	4.92509896684375e-06	2.17774478696453e-05
Gm6020	4.06478979641557	-3.35652535302526	6.96851623146043	4.95784651153023e-06	2.19097537344825e-05
Aldh7a1	0.646420535806628	5.74321773794641	6.88422329240375	4.99454856446788e-06	2.20593747049853e-05
Nrap	3.69872873174014	-2.12601063360001	6.94698716105324	5.01289660531684e-06	2.21341081032598e-05
Phactr2	3.67318346895335	-3.48313812913436	6.93300621055449	5.11380173854743e-06	2.25539600567847e-05
Ankrd24	1.13227763128997	1.6869940627486	6.86828510441746	5.11966618735225e-06	2.25734044831593e-05
Surf6	0.669810426557942	5.55523516300304	6.85779808228773	5.20119048748645e-06	2.29068051375894e-05
Trim36	2.21343811835757	-0.10244946395446	6.86613293139915	5.24303258051519e-06	2.30779750854525e-05
Gm38534	4.09449978357225	-3.79232757775031	6.91644663606229	5.38028665057554e-06	2.36485558646471e-05
BC017643	0.659406606875775	5.373263534949	6.83531481407319	5.38411804035679e-06	2.36586904085613e-05
Gm12185	3.77753505764525	-3.32858323147303	6.89541259667606	5.45261462728436e-06	2.39325488325215e-05
Gm12454	2.9258457731044	-1.82005340746349	6.86055112336068	5.47242707619143e-06	2.40127126968026e-05
Rem2	3.2302503386055	-2.41010425254342	6.87005840071793	5.48735526000773e-06	2.40645978554694e-05
Clca3a1	3.87877695217522	-3.36692034951668	6.89061129885163	5.52680586417795e-06	2.42239057478257e-05
Gm42528	1.99999759101277	-0.676847817666018	6.82656005101021	5.53130350877762e-06	2.42326461147408e-05
Gm13074	3.50473559949172	-3.675642117316	6.8753897748916	5.53192540440978e-06	2.42326461147408e-05
Susd1	2.18819969201301	-1.26869885751347	6.82797974800353	5.55516168100265e-06	2.43206923171395e-05
Smtnl2	2.66435321307949	-0.564984216196651	6.83783692093165	5.58936393434658e-06	2.44566214813523e-05
1700034H15Rik	2.88688790270264	-1.55501986186834	6.83670408444026	5.66556565788331e-06	2.47760650470379e-05
Lbp	3.1707059499964	-2.722603798722	6.84339196886209	5.69826716580084e-06	2.49042286020601e-05
Gm26873	1.27095221478762	1.71694959670303	6.78691025741246	5.80628722789368e-06	2.53485630751541e-05
Gm26813	1.64738580286023	-0.268068218650226	6.78503461481286	5.84729057485955e-06	2.55203869812404e-05
Mprip	0.576842549921125	9.62708806324563	6.77659010307381	5.89471177453719e-06	2.57056511495355e-05
6330537M06Rik	1.49181368593118	0.631212424517614	6.7751596475454	5.92376860073636e-06	2.58250997165079e-05
Txndc11	0.657024988395151	6.07403015802095	6.7567409285461	6.07865827952058e-06	2.64631538294569e-05
4933413C19Rik	3.33736708927413	-3.96924862570449	6.80742657743583	6.08432293268017e-06	2.64729505378988e-05
Cd74	2.17889837588413	-1.04437182954685	6.76473234211311	6.12428087036963e-06	2.66176931461489e-05
Tnc	0.724087153113679	7.14435758774155	6.75189811904864	6.12445535212866e-06	2.66176931461489e-05
Tmem199	0.679661663136565	5.09314318452594	6.74619273125611	6.17886837416751e-06	2.68316191201948e-05
Ctxn1	0.769860309433988	3.98495070594808	6.74317413577107	6.20787935539287e-06	2.69500518376476e-05
Ugt1a6b	4.34685794260988	-2.02384972527096	6.82781844318117	6.26375221118375e-06	2.7185000150805e-05
Hspbap1	0.767580497729442	5.3047121766222	6.73149259701546	6.32145401710871e-06	2.74200804037216e-05
Zfpm2	0.621143904061956	6.07581833391643	6.73039634113983	6.3322096033565e-06	2.74590532212666e-05
Gm6969	0.770328570421706	3.50020765510811	6.7289813126331	6.34615654382728e-06	2.75118393975761e-05
Stat1	0.795590575627402	3.49147095276657	6.728088261545	6.35497644271551e-06	2.75423755442117e-05
Mlf1	1.20902900080843	2.09340230795738	6.72781853944348	6.36120482794221e-06	2.75616661824252e-05
Tnfaip3	0.68362181694522	5.97280295192354	6.72669759848235	6.36869376237407e-06	2.75864061936131e-05
Il23r	4.11921226761554	-3.79176358241882	6.80807370067731	6.37205716359408e-06	2.75932673654994e-05
Eprs	0.571606565169073	9.14184487469563	6.7116524968673	6.51939233388261e-06	2.81919177137528e-05
Nectin2	0.666314709491937	6.16341520550899	6.70453682197296	6.59197495839952e-06	2.8489898461511e-05
Raver2	2.40738518775017	-1.86827035424878	6.7192920686819	6.63572374874765e-06	2.86629994907604e-05
Klhl24	0.843067615703783	4.61512633335989	6.69692442284932	6.67063650171802e-06	2.88057811841107e-05
Plgrkt	0.762852403697441	4.83038348253195	6.69200005410756	6.72194966622968e-06	2.90031367485319e-05
E330011O21Rik	4.08546928228633	-3.04763005563587	6.76223975314552	6.82989853505209e-06	2.94443248771345e-05
Mybbp1a	0.614781158098321	9.91259318800549	6.67885151722029	6.86114788789847e-06	2.95626063622233e-05
Chp1	0.624414076371635	7.44121405860119	6.67819567582778	6.8681710126288e-06	2.95764309616315e-05
Tspan2	0.938740480888418	3.89777926913622	6.67640266922802	6.88770715725237e-06	2.96523250659391e-05
Sp7	3.39282909501774	-2.85942744529662	6.7297622198005	6.88964730153085e-06	2.9652445380194e-05
Moxd1	3.39822539105666	-3.79404753947136	6.72930942405675	6.89676835921844e-06	2.96604450483183e-05
Gm7168	2.77023025480975	-2.97664318922683	6.7061106171467	6.89711059131073e-06	2.96604450483183e-05
Ccr7	4.56766768280682	-3.35248109436059	6.75892057450541	7.0640344279469e-06	3.0335862999882e-05
Cyp4f13	1.26972836116376	1.25894649104846	6.65976941376654	7.07473328551924e-06	3.0370609029491e-05
Sfxn4	1.11400139679389	1.76511151301568	6.65908948055649	7.07808003772204e-06	3.03707214014819e-05
Tlr3	1.10687472942155	2.29683406140764	6.65621919963862	7.10978540666551e-06	3.04983242880116e-05
Gdpd3	1.69379995626432	-0.516041334609155	6.65176706024439	7.2007566826763e-06	3.08714774338572e-05
Defb42	3.94754390700517	-3.51538565535473	6.71202760346346	7.32670698769646e-06	3.13854268669086e-05
M1ap	1.81117394811437	0.0531763676725035	6.63490439964135	7.41280332216439e-06	3.17367037870799e-05
Dagla	0.740796057053897	5.51757572817683	6.62367448452087	7.47939607887817e-06	3.20041376918222e-05
Tmc8	2.41050922403059	-1.4225724136794	6.64223259515383	7.48713877557145e-06	3.20284306186997e-05
Maats1	2.32087630422253	-1.66310090006747	6.63837692368683	7.50261976145659e-06	3.20858038171283e-05
Rbfa	0.744215672904682	4.92735785193503	6.62048572408081	7.51687704953936e-06	3.21379135393457e-05
Acrbp	1.32960864680073	0.704824180833889	6.61821988379977	7.55306785628484e-06	3.22513688654997e-05
Tmem56	2.52122512614857	-1.75193632799642	6.63820768066473	7.57416882143704e-06	3.23204831904305e-05
Eif4enif1	0.598478265977085	7.13770176648112	6.61544245771031	7.57654878167388e-06	3.23217446925493e-05
Fzd6	0.650958550176974	6.4426371816108	6.61466176379055	7.58583286961164e-06	3.23524505800516e-05
Map3k13	1.13352676784147	1.53657531044053	6.61409170377384	7.59511155239757e-06	3.23831165364391e-05
Kifc3	0.683367055419865	5.84832145496113	6.60152974740303	7.74380222100152e-06	3.29808132494014e-05
Gstm4	1.40376000009259	0.982502411082199	6.60057766140658	7.76989580832195e-06	3.30828595001781e-05
Ccdc138	0.88774835138083	2.96381051388498	6.59783327037286	7.78905902834293e-06	3.31553495340417e-05
Veph1	2.74331422492939	-1.66921859828153	6.62101470708166	7.87100937974502e-06	3.34766161414443e-05
Rnf223	1.40492945113602	0.621921229556546	6.57317522669389	8.11218777696612e-06	3.44362704236007e-05
Copa	0.578446861578701	8.67708830518672	6.56180579873656	8.2431308307294e-06	3.49729766873108e-05
Myo1c	0.56492050980277	9.54389759731358	6.55964939053618	8.27119083750115e-06	3.50536639292512e-05
Rftn1	2.95318126967918	-3.05218226260749	6.58901023043007	8.37569101559351e-06	3.54674605622088e-05
Rasl11b	1.78654882289323	0.00365721229978105	6.55601921514074	8.38715144096671e-06	3.5506294675149e-05
Nova1	1.20882001649035	1.0372694654641	6.54523346614484	8.46641846468919e-06	3.58223059023016e-05
Gm15731	2.76409624321549	-2.06283399867607	6.57241803415496	8.50806169971169e-06	3.59788690421132e-05
Hcn2	1.47655824511592	0.367306783446669	6.53888818417827	8.56951254251453e-06	3.62091092634258e-05
Mamld1	1.09991530456001	2.37348808424355	6.53351457243186	8.62157183279518e-06	3.64092359507502e-05
Cdc37l1	0.709255059100562	6.35675917865845	6.530737791111	8.6572905838708e-06	3.65401755808613e-05
Aunip	0.740154822708829	4.62107359772478	6.52866809376523	8.68565592292034e-06	3.6649922829041e-05
5330438I03Rik	3.6346587280209	-3.07332692471579	6.59105465620814	8.69725703101553e-06	3.66888913982475e-05
Ftsj3	0.593938677084608	8.05987537035021	6.52407439188629	8.74893711933773e-06	3.68868319493122e-05
Gm3756	1.4298674767891	0.22251558440378	6.5167694813449	8.86984528084425e-06	3.73762746657749e-05
Dcakd	0.714017907712651	6.7485725671313	6.51015529771813	8.94371078887485e-06	3.7667062249615e-05
Ly6c1	1.64480673665361	0.678560461774944	6.5101769553646	8.99059220083762e-06	3.7843950395871e-05
Rapgefl1	1.01867748320286	3.04510624428615	6.50293219859214	9.04762820452712e-06	3.80633669472605e-05
Pcsk9	2.8392214071344	-3.07636342851427	6.53122637808175	9.11973940959831e-06	3.83343281383679e-05
Zbtb48	0.813717857419586	4.12356318729647	6.49597239102689	9.14693286869189e-06	3.84082014608192e-05
Fndc4	0.677945950858899	4.34824145109028	6.49489811578451	9.16246055582475e-06	3.84629875038371e-05
Traf4	0.678683038481258	6.05874433100976	6.49315057681833	9.18787412292877e-06	3.8559232482884e-05
Cabp4	2.38892526234827	-2.00952360952444	6.50457615271874	9.29636525597249e-06	3.89934368472722e-05
Acot2	0.998535901223256	2.07126670948379	6.48508824487493	9.30696191254153e-06	3.90273278468852e-05
Tprgl	0.626939814920191	5.65115714906483	6.47717274949317	9.42370440150256e-06	3.94955092308379e-05
Rab1a	0.576342979235425	8.05432547952396	6.47051463780742	9.5238535984454e-06	3.98874097905882e-05
Pcolce2	0.618155099527308	5.36285377387267	6.46823337092057	9.55842562683254e-06	4.00168753227031e-05
Appbp2	0.637921394458123	7.10817823614671	6.46434455305716	9.61766493797734e-06	4.02322984065861e-05
Sap18	0.603044041718285	6.27882859285747	6.45925087996134	9.69584323950305e-06	4.05483929652033e-05
Mkx	0.731129423749127	3.97795881545403	6.44867272525169	9.86035805048692e-06	4.11587004815345e-05
Rnps1	0.610333580669342	6.64554311381308	6.44694023051203	9.88756872078347e-06	4.12611754987054e-05
Clnk	3.30741097426178	-2.56390273745542	6.48983968058364	1.00129427226608e-05	4.17506595322133e-05
Has2	1.12360653531336	1.79024576798396	6.41722793501642	1.03702930733786e-05	4.31710428694985e-05
Sgpp2	2.58619643619991	-1.50625520815221	6.42630977313131	1.06346230614184e-05	4.42239473889555e-05
Drg1	0.606636096723509	6.77058744172805	6.39966519644812	1.06617834570076e-05	4.43250069886907e-05
Tro	2.00134038973991	-0.802056516586966	6.3886726168156	1.10126047512123e-05	4.57344568497721e-05
Kcnh3	4.13176647233236	-3.39736396446697	6.46073890117948	1.10369756051358e-05	4.58191944357092e-05
Tmem86a	1.35980151396414	1.33446028602837	6.37892017029546	1.1038918579468e-05	4.58191944357092e-05
Tmem104	0.728891665349711	4.33598878280466	6.37365443533211	1.11147802244282e-05	4.61217278405694e-05
Sept6	0.609339601818671	5.43455249882893	6.37068774061505	1.11677075903494e-05	4.63165663555893e-05
Gemin5	0.580387969095868	7.23692323806493	6.36731281503271	1.12282547389268e-05	4.65552262664539e-05
Gm17501	0.805090000762806	3.6828096356491	6.36603394564639	1.12513547811764e-05	4.66385347745797e-05
Gdf15	2.00518775454775	-0.545889404352369	6.37021969994855	1.1344894026345e-05	4.70137016746479e-05
Slc25a19	0.750658660103312	4.09607361089592	6.35873482177448	1.13837301574952e-05	4.71494400513563e-05
AU041133	1.18245507874285	1.67249352909977	6.35477867333147	1.14621467389742e-05	4.74488813350967e-05
Aff1	0.844638763502879	6.85237520888798	6.35126059001499	1.15211478440308e-05	4.76549585535839e-05
Rundc3b	1.65895136983966	-0.457412444674444	6.34515637225542	1.17016792982326e-05	4.83758839983184e-05
2610318N02Rik	1.15001376230825	1.79618944749661	6.33687624429472	1.17950094241101e-05	4.87227520350759e-05
Rab11fip2	0.926694811676473	5.1298006936811	6.33605474393423	1.18062400340517e-05	4.87561555813686e-05
Fam81a	1.51859447909562	0.194701540016815	6.32591792241461	1.20406428807255e-05	4.96580449870774e-05
Wsb1	0.647896290858521	7.81721654151395	6.3232300458997	1.205166400992e-05	4.96902828507922e-05
Cpm	4.29615427990888	-3.59051020631229	6.41035525762539	1.20881741341207e-05	4.9827569457153e-05
Copg1	0.569352854130136	8.4947141141292	6.31488001623403	1.22146701283513e-05	5.03088684409943e-05
Cdkn1c	2.63343884114624	-2.02019979144871	6.34123134955419	1.22233114451129e-05	5.03299677056896e-05
Tyw1	0.694510705407096	5.38153188874396	6.31267979219696	1.2258013288728e-05	5.04338052715059e-05
Slc25a43	1.50348942251367	0.435684565874866	6.31420576015536	1.22672245352649e-05	5.04583158801998e-05
Rrn3	0.57419754021807	7.53777944041433	6.29959495769174	1.25191064375847e-05	5.14397942574524e-05
Rab11fip4	2.00351624509891	-0.482702658027235	6.30809811608351	1.25372141962721e-05	5.15005511368454e-05
Noc3l	0.597201402763443	6.58311043669394	6.29682938594725	1.25750375832069e-05	5.16422425325182e-05
Pprc1	0.599085228959984	8.13692026857663	6.28858735740169	1.27432908647799e-05	5.22916674887913e-05
Zfp40	0.86229761668833	2.75580314928532	6.28521869606684	1.28129522332715e-05	5.25636111855399e-05
Vwce	1.94286452536646	-0.89785198024788	6.29016210956237	1.28799172580012e-05	5.28103852247026e-05
Gbf1	0.681464259905364	7.50368107734954	6.27892865764271	1.29434894606244e-05	5.30570158778491e-05
Tmeff2	0.909258784063377	2.61436647803002	6.27368637828346	1.30539639242027e-05	5.34815901116544e-05
Neat1	0.780478386428301	8.32080406212771	6.26466019786725	1.324535729839e-05	5.422274435748e-05
Kctd7	0.800027519548175	3.0983501185251	6.2627057963297	1.32872967280066e-05	5.43800766326733e-05
Trac	1.15835493416415	1.31554589457799	6.25910106534105	1.33709003329491e-05	5.47077972198001e-05
Mettl16	0.594855089784528	6.46929431383638	6.25842346885496	1.33795525815465e-05	5.47287580802009e-05
Stk11ip	0.665625519227238	4.55441686779409	6.2561304540061	1.34292714406948e-05	5.49176456304994e-05
Ppp1r14c	4.44381321673928	-4.09833136265607	6.34968372232589	1.34521857249793e-05	5.49968478874912e-05
Trib2	1.22589517955006	1.42291272657067	6.25105021008269	1.35500636344465e-05	5.53532235983566e-05
Arhgef28	0.942559652986142	1.89690684575869	6.24914627390677	1.35826176998359e-05	5.54569912246852e-05
Panx1	0.683749016259591	4.32162610745017	6.24866876345905	1.3592406226792e-05	5.54823488704562e-05
Map2k3os	0.938174742190679	2.56653980899843	6.24594769326887	1.36530926653672e-05	5.57153968320654e-05
Mkrn3	1.57231280004097	-0.137283286717597	6.24841405168598	1.36568618056844e-05	5.57161157644693e-05
Extl1	2.44371768371818	-1.13003136424235	6.26191568235341	1.37630059508945e-05	5.60993249842056e-05
Grip1	2.81851603707391	-2.7069794753004	6.27416637113644	1.37652628854648e-05	5.60993249842056e-05
Aoc2	0.92363779696178	2.63809352171133	6.23931708866434	1.38003773709202e-05	5.6227654201487e-05
Xkr8	0.734604940901264	3.33026155548736	6.23435643873669	1.39111928151336e-05	5.66196501271069e-05
Tmem258	0.65344249572826	6.06847649106772	6.22994462530599	1.40110175323815e-05	5.70109810744265e-05
Meis3	1.63256259224843	-0.0975121529087171	6.22822070995198	1.41266479834535e-05	5.74212137036472e-05
Thnsl2	1.99484823470827	-1.59531714419753	6.22589420764434	1.43184188493724e-05	5.81702177357135e-05
Ddx58	0.761908128282053	4.59455544230371	6.21559319709355	1.43410843223901e-05	5.82317870089823e-05
Tsku	0.665480141021557	5.12931277334112	6.21466131756893	1.436276088204e-05	5.83045374339775e-05
Trmt44	0.675465172237516	4.17986623127987	6.21080274544931	1.44530275975392e-05	5.86425247872682e-05
Rbm4b	0.683313293087821	4.23047764250819	6.21068199776092	1.44558629822048e-05	5.86425247872682e-05
Mknk1	0.626724975538183	5.0052397588787	6.21061780352106	1.44573658516622e-05	5.86425247872682e-05
