genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Dram2	0.3109066128756	4.0175766736132	5.11990928682366	0.000108502281471448	0.00321934966657555	1.39102156439482
Slc37a3	0.235121288525933	5.75914497543206	5.1186256920865	0.000108778600541047	0.00321962120977149	1.19217419421639
Fosl2	0.18341018360758	7.64413950706859	5.11674388321731	0.000109185008455017	0.00321962120977149	1.08359947041247
Nek1	0.279956592042752	5.11185931393519	5.11523545544231	0.000109511908100909	0.00322319070872938	1.24917070579407
Il22ra1	0.284957051320359	-0.513493538133784	5.11423024624435	0.000109730312320435	0.00322355953154478	1.31378924614398
Mettl7a1	0.457463858219463	2.1009140670909	5.1053179152853	0.000111686456223876	0.00326875987206252	1.42583032291704
AU040320	0.23395809877699	5.62103549361137	5.10327561192805	0.000112139754447586	0.00327590349839609	1.18004291893196
Crot	0.270439702009496	4.98325017575071	5.09767907467536	0.00011339167003437	0.00330548475886477	1.20146818809655
Ppme1	0.201046186324364	6.18301031190614	5.09593083311688	0.000113785686871127	0.00330548475886477	1.13017738195142
Prrx1	0.253356929268719	6.67378711036353	5.09072524826879	0.000114967289977054	0.00332746363486269	1.16263612818451
Alg5	0.253014815512299	5.07403680461456	5.07763989109921	0.000117993652095317	0.00338999010001554	1.18933833328547
Sema3b	0.416183328174685	2.67249562041884	5.07043398816312	0.00011969514023713	0.00341300908932182	1.35888411824624
Crebrf	0.370504514028297	3.37351525560411	5.07089108536244	0.000119586461593129	0.00341300908932182	1.33044878406744
Rhbdd1	0.207962426433313	5.23809743671078	5.06963763260152	0.00011988472340829	0.00341300908932182	1.12993480757723
Sema6c	0.450816033703045	2.3824327933497	5.06271574634175	0.000121545654213535	0.00343885436706192	1.34755939720919
Aox1	0.459100120073254	1.11477349931039	5.06215670782466	0.000121680827502652	0.00343885436706192	1.32865900059266
Ero1l	0.337889398091893	5.94728653556586	5.29369974823163	0.000121890674014521	0.00343885436706192	1.16709935780117
Yipf4	0.202368981984674	5.93856218451708	5.0640485657597	0.000121224007243626	0.00343885436706192	1.06625241593427
Hid1	0.35825238244373	4.03566231733478	5.05892407925299	0.000122465505750902	0.00344704467424612	1.26245138014535
Dsn1	0.188015297277154	6.37210307647677	5.04986194904898	0.000124693116297601	0.00348650859819256	1.06673927235727
Abcd1	0.248403292382248	4.42124987713297	5.04393497742315	0.000126172586089338	0.00350109409612924	1.13720530228312
Hpse	0.367875327783644	2.79932691954781	5.03994605938606	0.000127178450093493	0.00350881246784482	1.28760695716565
