genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ppp1r3e	-1.9498364671275	1.67487768608328	-15.7459510163068	4.79931145139037e-11	3.18017853177615e-10	15.5721535349635
Scmh1	-0.7764598813678	5.0197551557467	-15.7420013000725	4.817211986799e-11	3.19068973304986e-10	14.8377971238702
Vegfd	-1.08635165953695	3.86443754910719	-15.7300144265098	4.87197233871676e-11	3.22559589343032e-10	15.0560311788171
Ppme1	-0.612691075121182	6.18301031190614	-15.710882428742	4.96074538838102e-11	3.28159490034939e-10	14.6693522616989
Tctn2	-0.941813098957085	3.96953545602658	-15.7086764465944	4.97109090123714e-11	3.28427600555152e-10	15.0137922352887
Rbm8a	-0.620527630465032	7.21177780533392	-15.7088363981851	4.97033999935996e-11	3.28427600555152e-10	14.5929310591953
Nsmf	-0.739841146508302	5.66251345781139	-15.7013904928721	5.00542301742261e-11	3.30417005087703e-10	14.7164858403364
Scap	-0.665538699341582	6.71670257092473	-15.6946485527672	5.03741558392746e-11	3.32248749844718e-10	14.6111413983401
Camk1	-0.851150328592412	5.46645873532021	-15.6891265195185	5.06378075154758e-11	3.33706561480354e-10	14.7232025854461
S100a11	-0.719045744305402	8.26604281875191	-15.6729436421179	5.14189227876985e-11	3.3842685708692e-10	14.5095643025533
Ppp1r13l	-0.76257369557091	4.57952672565092	-15.6629935946054	5.19055229815768e-11	3.40913036428494e-10	14.823375626406
Unc119b	-0.538119149138625	6.61323713964869	-15.6632303182782	5.18938896741079e-11	3.40913036428494e-10	14.5866800128312
Susd6	-0.738684848403278	5.47077800435554	-15.6356075345856	5.32701909893722e-11	3.49143847011967e-10	14.6707765237049
Nfatc4	-2.16970950204309	1.31668434326005	-15.6326476714552	5.34199439065144e-11	3.49978862631047e-10	15.5398255512675
Armc1	-0.633109727826268	6.32466954990723	-15.6262811865561	5.37435672416689e-11	3.51951809230469e-10	14.5709161493287
Rprd2	-0.70629243450265	6.14575974052182	-15.6063903868067	5.47681187076813e-11	3.58361555672743e-10	14.5674177048427
Selenot	-0.646964010558594	8.16763896230668	-15.6050735662568	5.48366731044148e-11	3.586602453922e-10	14.4462733607445
Kiz	-0.870919622591438	3.76141025855744	-15.5908281628282	5.55841369072134e-11	3.63245582509661e-10	14.9366740540122
Anxa2	-0.589862628303916	10.3815316676834	-15.5838856873828	5.59523184828802e-11	3.65346706757689e-10	14.3447655752889
Ilf2	-0.553504491390271	7.48645864772971	-15.5834401390851	5.59760354138651e-11	3.65349213218132e-10	14.4538254669265
Gatad2b	-0.783430053129008	6.79390972264262	-15.5600742684521	5.72348735921852e-11	3.72478657816474e-10	14.4709971961921
Stn1	-0.632374223782326	5.41234988694331	-15.5441118693141	5.81120748450042e-11	3.77559696233641e-10	14.5816031175246
Platr25	-0.905606040417844	3.79929711307746	-15.5421912706615	5.82185761741067e-11	3.77938004035722e-10	14.885340294257
Klhl5	-0.615202875283474	5.65789037202956	-15.5409909119353	5.82852436681705e-11	3.78213984814013e-10	14.5449383794226
Smc6	-0.698415245364392	7.52249684475326	-15.5401940668879	5.83295448325507e-11	3.78344661552642e-10	14.4092849100033
Tdrkh	-1.06330205970688	3.41841670332312	-15.5381880571565	5.84412284249348e-11	3.78912113738149e-10	14.9535362211436
Cnnm2	-1.16195309530745	2.86105980914749	-15.5131249255054	5.98558685144881e-11	3.87442409756037e-10	15.0837429318141
Fam83c	-3.88955111375346	-0.49488685573156	-15.5122239009025	5.99073959844432e-11	3.87615705092732e-10	15.3682512645682
Ccnb2	-0.676268154062973	6.52887918041612	-15.4945999510216	6.09247769566703e-11	3.93710341554909e-10	14.4205601517201
Ldha	-0.741955351414843	10.2140708990804	-16.1003806914539	6.1351154029656e-11	3.95975420361234e-10	14.3219130356353
Mcm5	-0.50588358921166	8.53812224882377	-15.4698168293928	6.23865240079412e-11	4.01995141117837e-10	14.2944167705991
Gm27194	-5.95981404297188	-2.01644673157034	-15.4618972965798	6.28614297741938e-11	4.04888633239131e-10	14.5680787218311
Slc37a2	-1.6158375117974	2.38485888975039	-15.4536626749026	6.33592951397341e-11	4.07592376046819e-10	15.1389542525047
Lacc1	-0.931259495246643	4.34048343741901	-15.4458832681447	6.38334777365404e-11	4.10305662725267e-10	14.6588490012102
Scml2	-2.85584704401746	-0.0448965872176164	-15.4443254832545	6.39288813919433e-11	4.10750276912207e-10	15.4036813283288
Tbc1d9b	-0.628367295420092	5.80120091760456	-15.4426002661961	6.40347154763901e-11	4.11092896649986e-10	14.4356916587752
Sorcs2	-1.27748218306706	2.64481737713392	-15.439305068793	6.42373769085914e-11	4.12224937555215e-10	15.0582418034362
Xpo7	-0.562784118019079	7.2342279093007	-15.413701924277	6.58353700219987e-11	4.21271035473828e-10	14.2973533057383
Ptpn21	-0.588552959973542	6.70149587368548	-15.4064914933774	6.6292964417508e-11	4.23852689607734e-10	14.320749411669
Pold4	-1.17859419851218	4.05266015336684	-15.4047214131825	6.64058131741994e-11	4.24400907216985e-10	14.7046557979955
Tmie	-6.04167719730464	-0.977942889613023	-15.4018232567831	6.65910204176244e-11	4.25410933373792e-10	14.7798494405563
Ccdc120	-0.893814740055063	3.86524336428297	-15.4004451713797	6.6679279174781e-11	4.25801041320849e-10	14.7254502319126
Prkca	-0.640292311920469	6.7031894610772	-15.3746315077643	6.83556126667056e-11	4.34556306591667e-10	14.2875721101712
Fhl3	-0.749101999941895	6.15874216945752	-15.3700202085447	6.86597418009239e-11	4.36312596233306e-10	14.3234496837078
Camkk1	-1.12573010384951	3.25924935021225	-15.3547875352273	6.96746156875038e-11	4.4240273010338e-10	14.8290135542287
Adgrl1	-0.665372203629864	6.34604442822931	-15.3421539950775	7.0528380746455e-11	4.47460853212314e-10	14.2815822306557
Car5b	-1.04628318355396	3.66977501712052	-15.3351091284002	7.10092756404457e-11	4.49964887890773e-10	14.6954960961554
D3Ertd254e	-0.851343652999017	4.36532101869138	-15.3312199100084	7.12762479112067e-11	4.51473903638218e-10	14.5493201757446
Cflar	-0.953558539926991	5.56681045142523	-15.8090703169576	7.18266474801878e-11	4.54776241910546e-10	14.4103795302333
Gm29100	-2.36410451347376	0.698306736529456	-15.3190999803554	7.21150540524327e-11	4.56417751153189e-10	15.2977580675221
Gldc	-3.10108118216714	0.260706498766494	-15.2885156621061	7.42786048988115e-11	4.68406925294237e-10	15.2645155896105
Arsb	-2.28530867680486	3.56450520458872	-19.7831963798235	7.54006885704449e-11	4.74909083522135e-10	15.1210112782764
Ctif	-0.640832763479362	4.81325416520012	-15.268377076456	7.57406974375972e-11	4.76667138455746e-10	14.4001561116299
Neil1	-1.26686203720377	2.80458826724966	-15.2674986264174	7.58051643520801e-11	4.76881182573271e-10	14.8395538160238
Knstrn	-0.525435152728121	6.6740618830923	-15.2598984793291	7.63653507695243e-11	4.80212314196471e-10	14.1742046000251
Gp1bb	-4.722173479556	-0.920818476716611	-15.2438043385383	7.75661366487588e-11	4.87371816872498e-10	14.910408261647
Strip1	-0.614130672349603	6.28093513640201	-15.2401623014439	7.78406354933571e-11	4.88704358682833e-10	14.183212199807
Steap3	-1.45851528961386	2.47272887595475	-15.1920800979309	8.15626584103787e-11	5.10638986561259e-10	14.8479721172575
Supt20	-0.579766239786708	6.15875450725839	-15.1852226212431	8.21086703025474e-11	5.13646647861481e-10	14.1371998056101
Extl3	-0.672310058455925	6.17939243918977	-15.1835519047267	8.22422833765573e-11	5.1427702600245e-10	14.1354843756676
Ech1	-0.908914408590096	4.58407403050789	-15.1718322710855	8.31860438623791e-11	5.19763397764219e-10	14.3367827426107
