genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Adam23	-0.230719175056482	0.305717301266086	-4.09940253849005	0.000865561165710822	0.0122271078605257	-0.794164888641868
Znrf3	-0.244279992658515	4.63695188014517	-4.09778702949289	0.000868472430116592	0.0122509381178068	-0.730731667680017
Hsp90ab1	-0.128943762639759	12.3610591875528	-4.09362298714649	0.000876022201659697	0.012346314701699	-1.14843434187427
Erdr1	-0.450929414757248	3.41900493083487	-4.27585440579959	0.000880971501204543	0.0123957320252515	-0.500983886776829
Eif2b3	-0.170158881359868	5.89368726506124	-4.09083628400893	0.000881111875341996	0.0123957320252515	-0.917328788481138
Xpo6	-0.142808612360553	7.3812509988493	-4.0833717967154	0.000894893333586817	0.0125445298274865	-1.0031821868273
1110038B12Rik	-0.184586786527673	6.83323095115939	-4.07956372877044	0.00090200802942195	0.0126244881711533	-0.990795051976267
Vav2	-0.14436980831981	5.97421623982806	-4.06426298522313	0.000931177532921074	0.0129834174625807	-0.976793483111175
Nhp2	-0.23864670502825	7.06269991411624	-4.19642667732428	0.00093743326176993	0.0130358170628717	-0.977147891434668
Hmga1	-0.149477604778588	7.80132703911347	-4.0613848358317	0.000936770388230135	0.0130358170628717	-1.05851310361601
Sh3bp5	-0.141023017590037	6.3009981920068	-4.05834624173771	0.000942711964750144	0.0130975900124736	-1.02784155023866
Abcf1	-0.144697428111781	8.23259555385234	-4.05004865483316	0.000959132051202987	0.0133021166144698	-1.11486677896307
Jpt1	-0.137875541305506	7.51986832888927	-4.04548422725497	0.000968287816060171	0.013405349800062	-1.09280788334962
Prpf19	-0.160149627435388	8.66006784431481	-4.04552040797616	0.000968214894317211	0.013405349800062	-1.14124914880331
Eif4h	-0.11923604007395	9.18354067565569	-4.04493413041912	0.000969397214146957	0.0134088529850822	-1.15439222799259
Isg20l2	-0.144931876291988	6.7213156546388	-4.04443399823656	0.000970406964233048	0.0134109728560998	-1.04329528086889
Lysmd2	-0.402628004528258	1.25880311056621	-4.03966111987825	0.00098009700243166	0.0135091187183758	-0.556365385134895
Aurka	-0.154351982757518	6.70322551412278	-4.03674303001159	0.000986069609476388	0.0135794880784356	-1.07429917548612
Cnbp	-0.125398004769254	9.32983993394103	-4.03528266781658	0.000989072434641758	0.0135969237766643	-1.17987397111914
Atxn1	-0.224894052603258	4.41560869358472	-4.03443818293059	0.000990813104974897	0.0136089049102605	-0.889978870018006
P2rx7	-0.217804103344592	2.75611298180635	-4.03190157909188	0.000996060283312481	0.0136689850272628	-0.840266561193708
Htr7	-0.474514730542923	-2.47903742214699	-4.03114959458024	0.000997621227347463	0.0136784178439637	-0.662766851183548
Pycr2	-0.171178867884475	7.06115043635799	-4.02705922983398	0.0010061553511391	0.0137592842691144	-1.11508243161897
Sf3a1	-0.141597205823346	7.77651092741368	-4.02596909296662	0.00100844225912324	0.0137785243397484	-1.14812971668091
St6gal1	-0.219910824543992	3.12088913832382	-4.02507962306199	0.00101031210282319	0.013780023437287	-0.861280372359507
Plxnb2	-0.151256726889748	9.29454546702753	-4.02420246495326	0.00101215950235207	0.0137932058205646	-1.20943424028896
Ppp5c	-0.172450576581854	6.48312223412358	-4.02255546493725	0.00101563752549746	0.0138165528881314	-1.07818070329707
Nepro	-0.17479142201945	5.47921400911998	-4.01574479669944	0.00103014877284474	0.0139775298831914	-1.02767137280451
Adgrl2	-0.201894002164866	6.50525205018178	-4.00727023319443	0.0010484986606735	0.014165135486476	-1.0683893252916
Nap1l1	-0.130841272545927	9.30440882454545	-4.00658017080894	0.00105000733388726	0.0141732886500058	-1.23839078377207
Utp15	-0.140721418293221	6.19660960865267	-4.00240403727498	0.0010591845472294	0.0142484241766267	-1.10555809838734
Ampd2	-0.140665758708248	7.02342430983697	-3.99664303395615	0.00107197795252231	0.0143707455313308	-1.15466842666552
Angptl7	-0.524906626185171	-1.10680088440339	-4.12171385878019	0.00107569900944953	0.0144082934901289	-0.619667067525491
Wdr18	-0.195900998268217	6.63828325184962	-3.99214136726706	0.00108208349791109	0.0144814217181981	-1.16407642668057
Pusl1	-0.244338267325412	4.40672084267317	-3.98688265507358	0.00109401062596724	0.0145719337533674	-0.927097105448334
Evc	-0.164597098575982	5.43279303282259	-3.98629083133507	0.00109536122287096	0.0145719337533674	-1.0410527317299
St3gal2	-0.147842469957439	6.6202370727598	-3.98638092312775	0.00109515551622436	0.0145719337533674	-1.15298031371405
Akap12	-0.147868713888518	6.35076401506533	-3.98679804011727	0.00109420362192513	0.0145719337533674	-1.19240879859188
