genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Mrpl22	-0.19844128752395	4.86286445604125	-3.5234717787092	0.00288504020444607	0.0618990492317756	-1.86890182237734
Pter	-0.168376085766924	4.02366774301729	-3.49004851442017	0.00309440333663674	0.064260169025276	-1.86926108163329
Slbp	-0.145776537782978	6.88111114843725	-3.62588304671952	0.00232768673353251	0.0558748897145292	-1.87043497676767
Nup133	-0.111784643268732	7.23812233033233	-3.63315392766657	0.0022924856489515	0.0555920142547746	-1.87117539619217
CT009718.4	0.213171691252532	3.70891836265152	3.44752921726208	0.00338279464854519	0.0679047371042367	-1.87877017122724
Mien1	-0.231158323766576	3.77749709748632	-3.42373662933494	0.00355570374108269	0.0687910974973116	-1.88004174405402
Arhgef25	0.151150008085737	5.59365917643203	3.5715588013591	0.00260840837731639	0.0596816138836647	-1.88129164027064
Sephs2	-0.137768980113267	5.95860357792145	-3.59493290213342	0.00248368975156146	0.0580219214071562	-1.88205631817009
Ptgs1	0.167459716592722	7.01217962272159	3.63090464158024	0.00230331791488067	0.0555920142547746	-1.88297470772282
Dnaja2	-0.124187258195292	8.39221736012209	-3.64683864522503	0.00222767362666136	0.054778929031344	-1.88392024849242
Gm8113	0.350222056796791	1.38570991655442	3.31034162993397	0.00450849644800651	0.0761528189503502	-1.88573731711103
Pcca	-0.209023991140816	3.80164434931905	-3.43542031026066	0.00346972117360008	0.068597088555846	-1.88609133130678
Pop1	-0.127737190173523	7.04890571344275	-3.61543275947986	0.00237923144803997	0.0567057304231745	-1.8888829621095
Ccnb1	-0.13098377204546	7.2922325570939	-3.6253677368508	0.00233020200431649	0.0558748897145292	-1.89018181946293
Ppox	0.19553048503129	4.28400529925902	3.49155917711505	0.00308462124283683	0.0641420975037703	-1.8909743258201
Echdc1	-0.231205847084143	3.4803835206715	-3.40613907976454	0.00368922817119504	0.0695975116922553	-1.89763845345912
Rpl4	-0.144426896686142	10.9393184319012	-3.67910572551426	0.00208203526342001	0.0530952901541213	-1.89798626530617
Kif22	-0.14355956011338	6.70860690250117	-3.60607958920725	0.00242633385266674	0.0574758479047743	-1.90045683947919
Gpc1	-0.162865648484697	7.16255603895496	-3.6299865989296	0.00230775381693725	0.0555920142547746	-1.90196448931664
Gnal	0.413028015972685	0.944095725771157	3.31690631731306	0.00444700042002004	0.0760697587233498	-1.91099920501928
Kif4	-0.113680882360963	6.92385133537241	-3.60355292221957	0.00243921758688021	0.0576067405360034	-1.9195237296307
Fh1	-0.145944754605622	6.75201753929859	-3.59497079153161	0.00248349250781183	0.0580219214071562	-1.92339876585974
