genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Notch2	-0.0897836590489725	7.22419137804516	-1.00925390564188	0.340019350732068	0.384502302326419	-8.38509524294497
Mplkip	-0.0282542008819249	4.23634913948135	-0.588211450744108	0.56479789322987	0.60669998131862	-8.38601570118901
Nop16	0.0444611444289196	6.37270293167271	0.967261912051974	0.348149938375921	0.392894337704345	-8.38642822454233
Cops2	-0.0369821074995338	7.72631667409981	-1.04627462627495	0.311353530884195	0.354542458762021	-8.38763628735228
Wtap	0.0368494889411535	6.31448285300159	0.957616907157179	0.352842236115239	0.397610969801542	-8.38869428921264
Cdk6	0.0496824118820793	7.54808213843384	1.036060606678	0.315945908569221	0.359244258995667	-8.38928585577511
Gtf2h5	0.0416975012825311	6.02994923398023	0.930715357875886	0.36616110985335	0.411012072845367	-8.39011792193109
Dalrd3	0.0279727272552974	3.93817850388121	0.391804189301164	0.700495797527905	0.734305977980479	-8.39033221399231
Ttf1	-0.0275668893278214	4.30681813133019	-0.580741933684413	0.569698035282473	0.611370756617668	-8.3907289398851
Fam168a	-0.0485476677938212	6.59033092722049	-0.97390517852249	0.3449434279414	0.389615976188163	-8.39127013037389
Zfp946	-0.0211002948522565	3.8589591729645	-0.350110742118834	0.730931256055201	0.762037850453678	-8.39254212978408
Afdn	0.0533836554700251	8.04877465884661	1.05367764992662	0.308894434456047	0.352181898030286	-8.39274266709011
Exosc5	0.040474461358917	4.96224774367186	0.762552880094986	0.457090286813295	0.502167841134521	-8.39316749256595
Akap9	-0.137949882344835	6.01905093060953	-0.896607673005674	0.400301780521293	0.445587517805161	-8.39370607011285
Pds5a	-0.0603161284233069	7.89693012998466	-1.04364162343258	0.315664856343885	0.35900366170331	-8.39409332285054
Mob3a	-6.21986999731483e-05	3.6219391057867	-0.000938510422726978	0.999263056989715	0.999263056989715	-8.39578340095246
Ik	-0.0427903142988688	7.07461974971243	-1.00244436871606	0.331404216460233	0.375554310482961	-8.397693823846
Plekhh3	0.040249784439875	4.97001182239267	0.75750186137521	0.460023337205611	0.505032346198047	-8.39782332772544
Pik3c3	-0.0314812004198899	4.89307787637397	-0.7345673596322	0.473485815567162	0.518338929888691	-8.39916919947076
Ogfod1	-0.0452680302881898	6.07058971960849	-0.921565534546674	0.370768757524219	0.415427104257808	-8.39965945522334
Cdk9	0.039768567509598	6.41570606418547	0.955017768359375	0.354114202290868	0.398870410033013	-8.39989234247167
Actr3	-0.036057862479165	8.30657910322823	-1.05701285590306	0.306577799608175	0.349849285342848	-8.40065246700496
Phospho2	0.0281797174103273	4.0887163135171	0.455994537732652	0.654668659460049	0.691766769864901	-8.40065981615641
BC017158	-0.0193336095719516	3.79290792811353	-0.260778297922683	0.797669767542617	0.822227607462845	-8.40076289499067
Phip	0.101284994759982	6.99246795788273	0.975717186280477	0.358082041920051	0.402754640172208	-8.4009052937716
Asna1	0.0435435984326276	6.89323089344224	0.989332052707599	0.337577321804238	0.381991500964559	-8.40096048387034
Rtn4	-0.0346594253986989	8.68837724730971	-1.07031953095303	0.300734018869025	0.343813213698169	-8.40137271232796
Vps26b	0.0352670330608289	6.18000259062439	0.928730839264263	0.367157124701516	0.411975798317396	-8.40240281222129
Lin54	-0.0461388630430362	5.80366235577815	-0.884623975468416	0.389771874010462	0.434927858550783	-8.40484546781011
Zfp790	-0.0127429337897049	3.75826605218655	-0.183713700537616	0.856601380904533	0.874765730239486	-8.40542527311197
Zfp157	-0.0133642219898014	3.79219313777099	-0.213625863583159	0.833601877422232	0.854490471084418	-8.40749598929693
Srp19	0.0436752388115931	5.76799166636735	0.877239558482255	0.393647307176267	0.43890485996422	-8.40803115807742
Rwdd1	-0.0429968869804158	6.1018666622062	-0.917929344731468	0.37261079596444	0.417310097719238	-8.40903993313054
Serf2	0.0400790293971385	6.02522636068223	0.906446551729617	0.378468617308316	0.423259256353675	-8.41009370021598
Mbd4	-0.0265888820134412	4.17564821105358	-0.450687183763095	0.658407163280076	0.694977869510867	-8.41224408407601
Zfp1	0.0102976315620231	3.71894713459773	0.184423889384625	0.856053673002315	0.874367265916414	-8.41281620531385
Zbtb37	0.0159219796416723	3.7672470497441	0.0679336652882952	0.947781923045714	0.954801161610465	-8.41321579627596
Zfp12	-0.0353269453910849	4.63449729278739	-0.639994689044254	0.531450814142795	0.574534031937667	-8.41555930441185
Prpsap1	0.0399295215533488	6.92082136306404	0.973290915457596	0.345239044304053	0.389921475602546	-8.4161501865443
Usp40	-0.0383330682710401	5.65699322234231	-0.848608729943612	0.40891433646959	0.454098726413201	-8.41888845164576
Atp6v1b2	-0.0310471490343884	6.96494212149941	-0.974955215192469	0.3444385046122	0.389102345087885	-8.41895443433771
Rassf1	0.0322321679959545	5.09673739326608	0.749714116893714	0.464568166766813	0.509516837262392	-8.41916606306419
Dnaja2	0.0353981899673919	8.3922538454187	1.04281668482972	0.312902833593235	0.356123613983875	-8.41987111357414
Cul7	-0.0329091462161903	6.507277569402	-0.93863172258396	0.362206384603844	0.406980248246635	-8.4213302681738
Spns1	0.0453845300958164	5.65115915042571	0.846515418262727	0.410045580711139	0.455289762286098	-8.42176898506937
Maml2	-0.0407959905014126	4.06238503226574	-0.363646152560125	0.723414739317824	0.755216935680726	-8.42178438503821
Psmg2	-0.0382039391352338	5.20000257811793	-0.767442902095682	0.454261743448325	0.499272581731744	-8.4252457913573
Golga5	-0.0317645681691152	5.3706192527435	-0.789263768530917	0.441772561965458	0.486753383430322	-8.4270406408943
Lrch3	0.0456677286615141	6.22472180896875	0.902989553370439	0.380244303965197	0.425122452890289	-8.42836615290039
Atp1a1	-0.0340921533299472	9.32899943384679	-1.06565565481452	0.302772875019577	0.345940095264411	-8.42997255633329
Gpr137	0.019618497984208	4.09580270829474	0.379439142220665	0.709469942745824	0.74280942557285	-8.43441811023464
D230025D16Rik	-0.0305484246529355	4.77510345914424	-0.643652556607806	0.529137263763777	0.572518249315161	-8.43640231408963
Timm22	0.0413154256917814	5.30323259545671	0.771450253624479	0.45195186248102	0.497050888758381	-8.43663957623913
Zfp672	0.0229192895267047	4.32681067676102	0.487249650618909	0.632847719118214	0.671334627197027	-8.43691715884307
Rbm41	0.0283400668510563	4.11132721553376	0.369087355556382	0.717129684234374	0.749715500129605	-8.44013081715062
Rbm7	-0.0361803246942216	6.14977365076604	-0.883642056561182	0.390285723895795	0.43540724607569	-8.44188311703532
Cd320	0.035924424043472	5.14425301297043	0.734518926761675	0.473514495440975	0.518338929888691	-8.44331588633347
Cd47	-0.0401452644039306	6.78680352989846	-0.932798039572009	0.365117820301193	0.410013906829648	-8.44416431737814
Procr	-0.036466129622756	5.35969267837928	-0.772466865478304	0.451367037955998	0.496478128641201	-8.44459142726697
Klhl11	0.0247520119675171	3.93593097052687	0.104862578702969	0.919513056643628	0.930008411777507	-8.445588399146
Mex3a	-0.0323707385150129	6.06826008463073	-0.868419339903622	0.398309737675946	0.443561156347641	-8.45079189290622
Agrn	0.0387030063785803	7.42804244847939	0.966814058104478	0.348366850919282	0.393081914953453	-8.45124201504367
Tmcc1	-0.0351656065992714	5.27509459444763	-0.748829364481466	0.465086228154804	0.509976816574498	-8.45124587547562
Itgav	0.0988427166406307	7.84759485741649	0.971812320978677	0.360270175645012	0.405039484791358	-8.45164403362098
Col1a1	-0.0479802573426085	11.6135753244789	-1.11803686939546	0.280773140921406	0.32292464201764	-8.45175677476339
Baz1a	0.0451269019491294	6.85480845146285	0.93065331077044	0.36619222276595	0.411012072845367	-8.45219921584754
Ndufb10	0.0417742396246537	6.11923004915351	0.872860000998092	0.395957820786249	0.441163811390456	-8.45282899930481
Mrps10	-0.040542008060898	5.67289006334723	-0.813400138172128	0.42821226779907	0.473157163799357	-8.45521502171689
Poc1a	-0.0172405362700419	4.0945786710012	-0.307536188651787	0.76249720664996	0.79122351335124	-8.46027458434551
Slc25a3	-0.0325130104802103	9.30523655487459	-1.03575615709857	0.316083539744659	0.359374400676034	-8.46076069080711
Rmdn3	0.0320092353186725	5.01990993949321	0.680464680873555	0.506170751454172	0.550048342172379	-8.46080618261737
Ccnh	-0.0362654500390969	5.09746992935464	-0.702525006030203	0.49268792017644	0.536826277274877	-8.461176015714
5031439G07Rik	-0.0326838350477541	7.08932076577905	-0.936842647503087	0.363097561944569	0.40792247287361	-8.46180010720638
Golt1b	0.0294016870704343	6.61351505081072	0.899102923446779	0.382247374803748	0.427146360242251	-8.46258247270817
Mospd2	-0.0386046826074642	5.59419063100225	-0.786114828243235	0.443561431195771	0.488620239649984	-8.46307179044748
Tcf20	0.0438005961831678	7.43640437198068	0.956808281578729	0.353237620637205	0.398027596513671	-8.46333856249298
Ubn2	-0.10413323946533	5.44765433554712	-0.725646158946607	0.490889768740576	0.535130238584191	-8.46346179712377
Pidd1	-0.0101680644306485	3.94819377131203	-0.134699110560972	0.89456992370185	0.908454211319226	-8.46472776326143
2310035C23Rik	-0.0783800615789483	4.91834680392032	-0.609774716591681	0.558944391667528	0.601170931976661	-8.46757546224084
Cnot9	0.0294554217416865	7.06039825533911	0.926745703510616	0.368155302919266	0.412826978260833	-8.46926529731846
Hinfp	0.0323162545028728	4.85902575404489	0.611908707786371	0.549400844633347	0.591690311370028	-8.47076281420253
Pip4k2b	-0.0335842934986861	6.51497376173667	-0.883885253070684	0.390158414145589	0.435296534150345	-8.4727640273038
Smpdl3b	-0.0287106240270631	4.62406566126903	-0.57748461798943	0.571841852980375	0.613246999596589	-8.47303262552589
Dpp7	0.0216052723604045	4.11830799826237	0.309423344484395	0.761088297848997	0.789972974213146	-8.4738473515913
2510039O18Rik	-0.0353556524159746	6.29347147471785	-0.855106886629287	0.405415687657189	0.450633006128595	-8.47876262090822
Farp2	0.0513843461251247	4.18536172742616	0.251857157741324	0.808431223599482	0.831763733038559	-8.48167375644809
Ppm1f	0.0289702946842718	6.8828017748621	0.897160541093231	0.383251088231625	0.428206255869141	-8.48572658301889
Cep19	-0.0234704032475728	4.40054434785264	-0.427547550879481	0.67481550664386	0.710288305848314	-8.48631903542742
Klhl18	0.0204297872587551	4.41893787992636	0.427998341349163	0.674494187898857	0.710121622088912	-8.48648157501341
Cdk2	-0.0291052954534115	6.75272654625363	-0.881145455913395	0.391594260346833	0.436772796892638	-8.48914024717807
Zfp275	0.0421856593565897	6.46089232097876	0.856141796030544	0.404860304195779	0.450112470401774	-8.48973557444868
Kif5b	-0.131244445145565	8.08416508020494	-0.935206737003179	0.381715123153047	0.42664382404024	-8.49070938410718
Slit2	0.0525559680250485	7.06081565741787	0.89692149430837	0.385593677875178	0.43069950031048	-8.49453747925709
Lemd3	-0.0369450928595123	5.23176930037305	-0.676126715002792	0.508846928131103	0.552530587110777	-8.49506338151166
Myo6	0.00427823089841395	4.0703040564912	0.0744548428334597	0.941593511302332	0.949598498252767	-8.49592645466778
Tmem101	0.0247228530257226	4.4814604261984	0.427519186789396	0.674835726450197	0.710288305848314	-8.49634169801306
Atm	-0.143128634626893	6.15790601143995	-0.792561283150295	0.455391014516117	0.500407345670452	-8.49675906081813
Prpsap2	0.0161965948081804	4.25513436025962	0.323217857091334	0.750816334314371	0.780774469971362	-8.49683521564824
Ywhae	-0.0327513872080569	9.9823025737216	-1.0237285846671	0.321555395076565	0.365113825250955	-8.49732041455912
Atp5j	-0.0427282492347461	7.31108573290697	-0.912465937351978	0.375390163726419	0.42024077886988	-8.49801830778817
Arl6	-0.0243113253020253	4.78954296063813	-0.559094885598212	0.584023603712256	0.624884704530874	-8.49927405247698
Fzd1	-0.0354494269681478	4.77890648986107	-0.551007837665185	0.589450181715171	0.630089512845539	-8.5008992155424
Gpd2	-0.0417918597811946	6.75990984645536	-0.867730863231783	0.398675203127897	0.443904385359682	-8.50196929485561
Clmn	-0.0232047547176375	4.39627898285683	-0.401551482382929	0.693453679866206	0.727711051883688	-8.5023167489769
Fkbp1a	-0.034270108862092	8.30265460351202	-0.956283786913564	0.353494241333024	0.398258878258588	-8.50263641676411
Dhx34	0.0258618224198068	4.67947109462788	0.509685604431456	0.617396023590902	0.656605180565401	-8.5040403390125
Jund	0.0376377212485215	6.11532328557093	0.805356915923336	0.432701319684873	0.477572908494898	-8.50656654574956
Sos1	0.0490174020216845	6.61979084080572	0.847738766090762	0.4109703259284	0.456153234855894	-8.5070426999098
2610203C20Rik	-0.0394001676946596	6.53424834533365	-0.832477000594083	0.417684764803391	0.462876984764252	-8.50729299217753
Ikbkg	-0.0348720937161131	5.42073894880789	-0.690231635778061	0.500175196256211	0.544143171625162	-8.50765118004692
Alyref	0.0415733856316969	7.42754584800236	0.909405240859387	0.37695334688734	0.421747153692783	-8.50793333361982
Marc2	0.0380074709253195	5.07588809923996	0.62278979621363	0.542439826121048	0.58511507955336	-8.51050531418055
Atp7a	0.0691796797799116	4.37968734213845	0.308651214767443	0.766962921664408	0.795059430861019	-8.51147124600162
Ythdc2	-0.0377562952476449	4.92844473678875	-0.579305411844363	0.570919392143544	0.612469527081974	-8.51223878576411
Gdap2	-0.0233360222780457	4.78075819665408	-0.520699811674288	0.609877434682444	0.649410793079768	-8.51318221482139
Sbf1	-0.0305574111789912	7.86848797282389	-0.924032518915244	0.369522561437652	0.41418043803496	-8.5132730284382
Dnaaf5	-0.0276324547920872	5.69911408588392	-0.740260172959102	0.470122092867379	0.514916181246959	-8.51455952560283
Nup54	-0.0282647775535301	6.33719383062488	-0.819276339246707	0.424951549758096	0.469889024679036	-8.51520208575378
Pigg	0.00818319989013361	4.13280176290859	0.129211240909003	0.898839426493947	0.912364537956072	-8.51606806865807
Usp32	-0.0398599207845161	6.57606693794807	-0.836878225251473	0.415279920995187	0.460376446587959	-8.51698241150971
Pusl1	-0.0224014894122773	4.40675732796978	-0.373357883354967	0.713899920290255	0.746842478846454	-8.51808879077444
Ppp1cc	-0.0298156200293889	6.44994378044383	-0.822681951521409	0.423069077952476	0.468141300971104	-8.52098816527189
Ncbp3	0.0341892410187619	5.61243014090153	0.715612624648539	0.484789890110443	0.529001254376373	-8.52116579672937
