genes	logFC	AveExpr	t	P.Value	adj.P.Val
2510017J16Rik	1.39228977275171	-1.85126831805774	2.62378578670059	0.0106188676476288	0.0283078529502801
Gm12338	-0.795673273512445	0.674505616703169	-2.61145211736441	0.0106251812674817	0.0283198153858437
Wrn	-0.52604976615042	4.76414013075106	-2.61081671433363	0.0106356155643016	0.0283427548643453
Gm11766	-1.02671695434805	-0.48736601846251	-2.6123512001976	0.0106403617754764	0.028346140211379
Topors	0.473730959391157	6.75102286020925	2.61057451039471	0.0106405418308143	0.028346140211379
Galnt7	-0.548830104828363	5.56229028636239	-2.60844033628451	0.0106840483691884	0.0284571518483348
Serhl	0.591836572928076	3.18143101251896	2.60752017061037	0.0107028679308282	0.0285023824494852
Tnnc1	-1.14734462389167	-1.30815550869913	-2.60901054612278	0.0107556935507124	0.0286381421515963
Pus7l	0.510433054810262	4.4690135624737	2.60466956917241	0.0107613371313031	0.0286436569271807
Trnt1	0.493986036441269	6.29425791620437	2.60466363987076	0.0107614590351296	0.0286436569271807
Fam71e1	1.6500613761439	-2.14913202148056	2.62916644135433	0.0107721150477258	0.0286670993727619
Zcchc10	0.522538150365145	4.576245271571	2.60229935585997	0.0108101969090096	0.0287608073936561
Iqck	-0.790055855036128	-0.0771058520462324	-2.60237206149094	0.0108110367122991	0.0287608073936561
Gm14270	-1.07018984293993	-0.766219336659384	-2.59708706991268	0.0109711084343093	0.0291816429658378
Mbtps2	-0.558195551932272	5.64834680618673	-2.59324992492772	0.01099872931475	0.029250093548933
Pdk2	0.612719533792189	2.21356670297356	2.59292858850254	0.011005505025645	0.0292630943814604
Igfbp5	1.48756021093725	-2.42972915258965	2.60916306362554	0.0110180041224909	0.0292913063479284
Hes1	0.508067396653118	4.41613262877864	2.58935024576784	0.0110809498563501	0.0294535977755263
Xaf1	0.630186320133186	2.16104632796187	2.58534089652773	0.0111661545709172	0.0296749886771574
Sdsl	1.17209255605767	-0.769790383798021	2.58970870588253	0.0111760253687718	0.0296961318357685
Abca8b	0.848797504991977	0.652376980258908	2.58347708144078	0.0112121245277741	0.0297869479273931
Zfp771	-0.533369193337808	4.72967917536862	-2.57930813394871	0.0112954318328295	0.0300031280287233
Gm43205	-0.940442435019256	-1.03891951726385	-2.57899064114315	0.0113209733498913	0.0300658218422272
Dnajb14	-0.570062575166773	4.8039422371299	-2.57721985804503	0.0113405392727629	0.0301126271408791
Slc10a1	2.16771726604759	-2.67764447623439	2.63203144808336	0.0113967500324647	0.0302567030908114
Ocrl	-0.520181359963122	5.52413171881297	-2.57445275496922	0.0114005697830229	0.0302616630649326
CT009757.7	-1.68077477350385	-2.86218631561478	-2.60186324849296	0.0114048457108714	0.0302678320106937
Fut7	-1.50478564158882	-2.80733719191514	-2.59214782803682	0.0114088522924719	0.0302732841374678
Miip	0.529518327961133	4.6352237684428	2.57391737042544	0.0114122209630187	0.0302770419971825
Gapdhs	-1.1286152659985	-1.00798492429246	-2.57438490130009	0.0114861351114799	0.0304679263040915
Tmem67	0.563123537992836	3.44346340068706	2.56960444331255	0.0115065022343586	0.0305167316826064
Gm4799	-1.12486725969354	-0.872970481774352	-2.57324137035779	0.0115094564657967	0.0305193470272076
Gm16536	0.602861599142373	2.23402139488397	2.56596219421791	0.0115867227739948	0.0307189793223349
Med16	-0.511294547609737	5.71923583318983	-2.56379702466813	0.0116346381629585	0.0308407408535038
AC148324.1	-0.636262770581153	1.88765962906173	-2.562745885617	0.0116580458975466	0.030897507730859
Crnde	-0.694563624112182	2.24757638669824	-2.56021094975658	0.0117148352713322	0.0310427119877902
Hic2	0.600911718526624	2.35167370945719	2.55925569674968	0.0117358192321674	0.0310930033885562
Tcof1	-0.488267342220463	8.18193732373429	-2.55694437387234	0.0117876144994302	0.0312248954633864
Gm24494	-0.808312782934675	0.363650308894469	-2.5568152933775	0.0117943363172775	0.0312373652044445
Cul4a	-0.458255388464618	7.45278137780614	-2.55538896178248	0.0118226067781993	0.031306892641656
Nup210l	-0.662578093329886	1.4987004251371	-2.55406303448604	0.0118526790579765	0.0313811668349056
Gm10814	-1.03147267979217	-1.33181519324695	-2.55457864971571	0.0118870450564377	0.0314667817839159
Gm15764	0.733552760563331	0.543821280156158	2.55147199287314	0.0119121625301122	0.0315262895527407
Bicra	-0.520323517007365	4.58875444574808	-2.55136543380986	0.0119135910736481	0.0315262895527407
Slc36a4	0.571425209463834	5.24024175337841	2.55044762922169	0.0119344445702542	0.0315712031318744
Tmem169	-1.15539794943234	-1.53407822204428	-2.5550987453354	0.0119346355039046	0.0315712031318744
Wars2	-0.516090353808594	4.38883991043573	-2.55025373715476	0.0119388488740722	0.031576962219041
Zmpste24	0.519284537949677	6.89738810057277	2.54864824836512	0.0119754170965735	0.0316682798288823
Gm12205	1.18995453757486	-2.15819516670446	2.55371151815604	0.0119886316267431	0.0316978193752609
Gm42690	1.1155611662779	-0.976220954173615	2.54968624965518	0.0120364558258525	0.0318188408611481
mt-Tc	-0.742142417591338	0.877677221582529	-2.54552042321404	0.0120481864682029	0.0318444226286727
Rmdn2	0.56459796000492	3.09486017976133	2.54482057070963	0.0120630402471862	0.0318782489967819
Six5	-0.543566434713567	3.11146777448996	-2.54462205074857	0.0120675990091333	0.0318848624696934
1110004E09Rik	0.521588839073611	5.14379861726222	2.54286503827612	0.0121080399844959	0.0319862650834034
Fbxo25	0.490435942178029	4.41446502401189	2.54258278823835	0.012114548602654	0.0319980080363405
Tmem74	1.38911399544798	-1.98735620116852	2.55548391685236	0.0121211658941339	0.0320100339782586
Ppt1	-0.478619871123242	5.59784284572646	-2.54191732413078	0.0121299079229417	0.0320276659562501
Cspg5	1.49619796888123	-2.05310138618544	2.55946249493506	0.0121493628989117	0.0320735734547877
Dph5	-0.496621482879166	4.23176090396447	-2.54028792510446	0.012167594920748	0.0321162373508153
Tsnaxip1	1.16799613926681	-1.91603709730364	2.54403960641934	0.0121987227025646	0.03219291915396
Mien1	0.538752134826745	3.77753358278293	2.53701986787088	0.0122435247821532	0.0323056557421899
Gm11451	0.99674811979799	-0.57037047390253	2.5383954962773	0.0122484443127764	0.0323131381351179
Pate2	-1.17207406001836	-1.33906789388467	-2.53840408090841	0.0123341216325701	0.0325336322769627
Mylpf	0.93928452470325	-0.141287357747408	2.53331533008153	0.0123522087664	0.0325757995477151
Gpr132	1.38565285909935	-1.68667441414952	2.54201787612524	0.0124379354554675	0.0327963042183191
Cdca7	-0.463776408552197	6.57726266462819	-2.52637463344079	0.0124940357797011	0.0329386284998002
Tbc1d10b	-0.472827958277135	6.31087948112372	-2.52303132171497	0.012573728246305	0.0331430909256251
Cpne3	-0.612776861387504	6.66697187105307	-2.51890059163153	0.0126729021917369	0.0333988263574547
Sorbs1	0.626651487165313	1.99630997290952	2.51847336848327	0.0126832227411865	0.0334203458024773
Tada2b	-0.485929568057431	5.21756956825739	-2.51635373863146	0.0127343671425384	0.0335494106828648
Tnni3	-0.972844453440481	-0.778500587894575	-2.51475713671306	0.0128057960116785	0.0337299818631896
Tmem87b	0.49612462643882	5.2374002995133	2.51335052596004	0.0128072569298033	0.0337299818631896
Gadd45gip1	-0.552813247065299	4.96820558782724	-2.51275851842436	0.0128216747394399	0.0337622194234157
Vps51	0.502559099994293	5.51716761763289	2.51050050592771	0.0128768002914793	0.0339016200543243
Car14	1.15869261391398	-1.92405863837943	2.51484848908789	0.0128947449653807	0.0339431013712711
Cenpm	-0.52586200120248	4.56557713391517	-2.50955876604141	0.0128998598621217	0.0339508022542298
Cyp2ab1	-2.16332486832473	-3.42473705526644	-2.56962789186471	0.0129038710146004	0.0339555961010365
Zdhhc8	-0.472792877078182	7.19997433271453	-2.50864564183973	0.0129222560392808	0.0339982057009037
Cchcr1	-0.510294797179092	6.01046650409379	-2.50804667212795	0.0129369676515932	0.0340311378071681
Tmem14a	0.79290438318131	0.271678629728347	2.50659608267362	0.01297634046354	0.0341289198724754
Rpl9-ps8	-1.19577166242772	-2.0363422841764	-2.51223061074225	0.0129872061562136	0.0341517052508741
4933408B17Rik	1.05997230825727	-1.37176913443137	2.50829080352894	0.012998792977083	0.0341763788904079
Gm960	-1.09986326193241	-1.20974168543891	-2.50801656178173	0.0130267692845725	0.0342441280379499
Vps53	0.482332022699527	5.43924714879318	2.50231019690785	0.0130786824590743	0.0343747676089603
Dnajb2	-0.490663394976258	4.81532103279101	-2.49957742257177	0.0131467178997811	0.0345477299562626
Rnaseh2b	-0.517989520118769	4.8292266091849	-2.49840197102431	0.0131760869326055	0.0346190410138789
4933433G15Rik	-1.20278540407892	-1.97785256252478	-2.50457402208838	0.0131850986261973	0.0346368498045809
Hlf	0.850590002934785	-0.613507913496317	2.49682171040855	0.013224747658717	0.0347351222804411
Zfp455	0.844114334932694	-0.180280975059695	2.49615087023402	0.0132408438930865	0.0347715099492114
Rorb	1.09823215117943	-0.770235599087274	2.49878750746589	0.0132575806362247	0.0348095670379168
1810037I17Rik	-0.48967876168398	5.72506963840398	-2.49263714503262	0.0133210382964635	0.0349702625466836
Snrpd1	-0.497350506642122	6.9128333351772	-2.49189742975618	0.0133397485170768	0.0350134529882042
Ythdf3	-0.534844816308548	7.09767841409369	-2.49111108695268	0.0133596665545945	0.0350597984874084
Mpp3	-0.795701290050023	0.851597269952844	-2.4909209241617	0.0133686044491743	0.0350773179684172
Nat8f4	1.04110248734165	-0.278534388459737	2.49280916310208	0.0133792546906669	0.03509932371649
Rbbp8	-0.468910170643506	5.95777307404707	-2.48745869846594	0.0134525528761394	0.0352856457121607
Stambp	0.522152873123763	3.96239673244507	2.48708377224877	0.0134621233514079	0.0353047770692174
Gm12602	0.707392136841035	1.92036438086073	2.48582083660845	0.013495143023325	0.0353853877008286
9130213A22Rik	-2.34277391505405	-3.23926204578784	-2.55841327776242	0.0135006917245243	0.035393952083212
Tep1	-0.492261815992298	5.00082489043336	-2.48377000989493	0.0135469933979048	0.0355093351286865
Mrpl40	0.479900640013458	5.79486995984356	2.48302837316726	0.0135660581205946	0.0355532978326956
Cyp27b1	1.30453945692212	-1.12132905067864	2.49297837306353	0.0135808654481438	0.0355860899804605
Hspbap1	0.523546854516234	5.3047121766222	2.48123994470064	0.0136121385285589	0.0356620091505934
D16Ertd472e	0.576968037178766	3.94539192834629	2.48055539296524	0.0136298247916609	0.0357023130142375
AC139941.1	1.05758213187507	-0.908902059241511	2.48193245051614	0.013667792222342	0.0357957193027964
Mfap3l	0.63774225230201	2.4602246428483	2.47831678562359	0.0136878851980807	0.035842289052117
Dcun1d4	0.48575943346174	5.09252349370594	2.47785461868864	0.013699775611037	0.0358673679554872
Gm26789	-1.43524360333847	-1.68346603503384	-2.49299234012615	0.0137414572958726	0.0359704217230074
Zfp760	-0.529400300807827	3.87957235596719	-2.47448763527741	0.0137874764644408	0.0360847928327567
Gm26613	1.20173964789224	-1.612104943203	2.47649189422402	0.0139135188958725	0.036408528099611
Sema6c	0.601760708733883	2.38246927864631	2.46902196314206	0.0139310193625173	0.0364481723054759
Ecscr	1.1151526218019	-1.40670965976584	2.47290515781318	0.0139403046745592	0.0364663131896743
Tmem160	0.512383829954012	4.06338201897221	2.46725879598771	0.0139775923497051	0.0365576867206741
Slc41a1	-0.507409490215929	5.4279661388238	-2.46667183978826	0.0139931390943464	0.0365921767177116
Slit1	1.07700611402936	-1.49300706104509	2.46799477879029	0.0140467531863634	0.0367261847346043
Cox16	0.639585677903977	2.41281302394437	2.46408659358307	0.014061933051209	0.0367596756279666
Car11	-1.04382619662337	-1.05880895538397	-2.46478106469268	0.0141142438854232	0.0368902039324553
Taf5	0.486150097691969	5.03991754555234	2.45766754643436	0.0142337279566393	0.037196228416516
Nbr1	0.460077834084339	6.63510004717954	2.45704801694873	0.0142504265390899	0.0372335912959844
Gm44836	1.66838183483766	-2.61850452414223	2.48738000871335	0.0142592898809638	0.0372504730768371
Ccdc171	0.700290583102789	1.38464291219178	2.4559492707666	0.0142807970837832	0.0372973444357183
mt-Nd1	0.573195440569089	10.7673700496765	2.45587726220663	0.014282042384684	0.0372973444357183
Gm4950	0.799613177514108	0.24071665199418	2.45506512818916	0.0143091148766986	0.037361751876236
Rbm8a2	-1.13996880440797	-1.79503108643971	-2.45968260303527	0.0143151067235334	0.0373711043706789
2810402E24Rik	-0.602227873484734	2.63373245621694	-2.45284998848978	0.0143641067917161	0.0374927123412121
Gm6576	-1.54260932854508	-2.34833491772102	-2.4759149255044	0.0143681791803943	0.0374970303854551
Setd7	-0.539158008158982	7.36505907547517	-2.45079342735749	0.0144200680556228	0.0376261139724958
AC135672.1	1.05129499387094	-0.519964810758059	2.45353035346999	0.0144237138528938	0.0376292952080795
Vwa5a	0.491834112789655	3.9965074944931	2.44939921899985	0.0144581444263161	0.0377127747046063
Gm14091	-0.822087421974617	0.194085781904457	-2.44800378864057	0.014503805717395	0.0378255155162537
Gm4924	0.616330682894527	2.46413582392231	2.44594796661602	0.0145528750809305	0.0379471050748259
Decr2	0.497244101330363	3.96273485318402	2.44450148344458	0.0145926735082522	0.0380444835394193
AC155937.1	1.52952287859891	-1.89280695066583	2.46682654855435	0.0146031998664885	0.0380655270347348
Naglu	-0.547119925800304	3.78108546512323	-2.44180991419802	0.0146671166565684	0.038225710587127
Cux2	1.24590792986856	-1.63525218119659	2.44720383109369	0.0147621596638347	0.0384669483964183
Pcdhgb2	0.865869872835174	-0.368757387436496	2.43768610623909	0.0147960158603922	0.038548692531435
Chkb	0.570849830285404	4.87967100237686	2.43545083622006	0.0148444448177699	0.0386683698621128
Gm12264	0.858806676656942	0.718557355186165	2.43524634081303	0.0148632283952972	0.0387107965612821
Nsmce4a	-0.484391468732507	6.31664996052854	-2.43430142568284	0.0148767061710869	0.0387393925432485
Ralgapa2	0.559091450052382	5.23159743299569	2.43141059180302	0.0149581677668345	0.038938744865879
H2-Bl	1.31700105686904	-2.35009725630459	2.44333533727159	0.0149582835600723	0.038938744865879
Cep170	-0.525437433383458	7.11760028973813	-2.43031182548001	0.0149892364146898	0.0390127709101367
Mynn	-0.493623430404567	5.16296697767883	-2.42968669719307	0.0150069418248311	0.0390522985194925
Fsip1	1.14687515748072	-2.06512967363641	2.43210941663994	0.0150941641331755	0.0392726851028779
Clock	-0.556190007205952	6.76496126990053	-2.42606917420768	0.0151098011055169	0.0393067749946738
AC163040.2	1.20935534346997	-1.26457325102158	2.43183931711548	0.0151625975027301	0.0394375041051386
C630043F03Rik	0.824777254470956	0.0259371500447007	2.42434283376967	0.0151676926444551	0.0394437219449846
Tmem201	0.476056862189404	6.50755406890666	2.42396007397544	0.0151700753001798	0.0394437219449846
Stag1	-0.528316119143112	6.7171223154718	-2.4189832949534	0.0153132260303955	0.0398092533199234
Gm11295	-0.927656857301561	-0.665889753749918	-2.41887866812527	0.0153470697214571	0.0398905481345348
Gm4952	-0.968313211754395	-0.855897772500754	-2.41774920182465	0.0153947185257165	0.040007692337571
Apaf1	0.541650276832128	5.92963124325062	2.41447697047279	0.0154439592602665	0.0401289336878271
Ccdc73	0.608673562419696	1.4673520427286	2.41437685757851	0.0154469237259077	0.0401299122495646
Rnf24	-0.568985171230623	4.80266877010845	-2.41260667385271	0.0154985376007053	0.0402572567125858
AC154361.2	-1.28353659210081	-1.89009117547316	-2.42279887141058	0.0155156485499044	0.0402949526148665
Atg4d	-0.516133526682863	4.8317264424625	-2.40819122356496	0.0156280963892585	0.0405801893349349
Tmem17	0.717532010011641	1.20902830528739	2.40571617611943	0.015702513689042	0.0407634627876488
Retsat	-0.502176135205902	4.36693306996792	-2.40562294085448	0.0157039354287363	0.0407634627876488
Slc7a11	0.563309457423492	4.50824001189706	2.40524023320222	0.0157152729168555	0.0407836506684875
Apol8	1.13006285240682	-1.33614962836661	2.4103701428019	0.0157169727474612	0.0407836506684875
Tas1r3	-0.73196499004257	0.736251913997893	-2.40433786097083	0.0157438573963954	0.0408465779899454
Dse	-0.48861798023461	6.36683993215481	-2.40344351697247	0.0157685676860984	0.0409038439458562
Gm44950	-0.532590606347064	2.94661369061104	-2.40240054265854	0.0157995886806522	0.0409774580483148
Cped1	0.994969142766455	-0.585485024619166	2.40381781160905	0.0158184126035858	0.041019418769867
4833417C18Rik	-1.06219681720079	-0.785673498504606	-2.40266502972322	0.0158938369739565	0.0412081140202547
Mospd1	0.539839439853304	3.83427937814732	2.39875934292405	0.0159083430334432	0.0412388290571051
Pcsk7	0.484714411605894	4.73391571992231	2.3981005415611	0.015928094361634	0.0412831287424133
Ccdc163	0.53903728286352	4.01051545681079	2.3965614547109	0.0159743341696522	0.0413960561445182
Mrps16	-0.53621660034006	5.00148051303228	-2.3963866672779	0.0159795930657843	0.0414012504158319
Zc4h2	0.496952214076409	4.05040066503421	2.39631733764426	0.0159816782736293	0.0414012504158319
Zfp113	0.537206435404319	3.74055362348837	2.39405935941036	0.0160497771732713	0.0415707189954767
Pih1d2	-0.680514348537426	1.35233353733377	-2.39320097480601	0.0160763081168375	0.0416324832945557
Eaf2	1.06370243748287	-0.876244262184154	2.39641008830918	0.0160845300530133	0.0416468204261273
Parvg	-1.42006711350999	-2.8709469232174	-2.40920405688524	0.0161352171126055	0.041771087106039
Pard3b	0.704307889260894	0.804759457795227	2.38510812847644	0.0163235513544646	0.0422515958694178
Flii	-0.455584269520406	7.52814909236543	-2.38421667618087	0.016349866119508	0.0423126458469977
Ap3s2	0.466828365471611	5.75795292552683	2.38360649127544	0.0163686450374241	0.042350515223083
Wdr77	-0.46245507631435	6.81575457333928	-2.38356375027545	0.0163699611947611	0.042350515223083
Gm25835	1.1303619470739	-0.542971817048254	2.38187168844078	0.0165921208779473	0.042918101493633
Gga1	0.46768170155001	6.62684839049886	2.37506462705963	0.0166336969672393	0.043018468791024
Atp10d	0.541374714409354	3.11404771310655	2.3737647976917	0.0166743895044766	0.0431165179332865
K230010J24Rik	-0.726173295106358	0.432136356988498	-2.37331811450797	0.0166902696173461	0.0431503852877935
Vprbp	-0.519500173607196	6.39991940716566	-2.37298538200055	0.0166988324777538	0.0431653267598813
Gm42815	1.04236837318061	-1.88274351752357	2.37465889157094	0.0167450202509038	0.0432775048384609
Enkur	-0.928710057030035	-1.01595507485252	-2.37188603120929	0.0167710198169315	0.0433374778038921
Phf21b	0.813140154112207	0.0516037495569176	2.37072026852889	0.016779155361976	0.0433512766074912
4833418N02Rik	-0.867581505460011	0.0859922896253615	-2.36648601181039	0.0169234486418928	0.0437167946176632
Psmd4	-0.491295803093997	7.69489710551636	-2.36378193009292	0.0169900724586224	0.0438815878773913
Gm44686	-1.08818282075108	-1.298295701651	-2.36539818484571	0.0170782159492245	0.0441018975394878
Vps9d1	-0.488260191222136	4.9382331909203	-2.36038412298239	0.0170988129302849	0.0441477342840372
Gm15975	-0.764289943408591	1.37312082998598	-2.35955082400684	0.0171298339615777	0.0442204653308116
4930516B21Rik	1.39668839438338	-2.5529836493082	2.37542585263402	0.0171786431611834	0.0443390844707842
Gm11696	1.02180829249573	-0.921457058463912	2.36026603684399	0.017192023163051	0.0443662345131356
Pcdhgc4	-0.882812601958878	-0.123038968967206	-2.35646416377441	0.0172494392340826	0.0445069973715339
Phtf1os	-0.847379495517584	-0.524901491144426	-2.35414664511843	0.0173159835437143	0.0446712621547792
Ube2t	-0.511740843225837	3.83800616222355	-2.35159974542983	0.017383020051729	0.0448347221897578
Dhx40	0.474594136590649	5.86335725351794	2.351535086301	0.0173851282986402	0.0448347221897578
Chad	0.959489238867265	-0.68726322711333	2.35189443468731	0.0174282712888062	0.0449385106211369
Sh3yl1	0.636858743180119	1.62578190206393	2.34955637092967	0.0174499633500349	0.0449869628709878
6430548M08Rik	-0.546246139624707	3.91100325706506	-2.3484534913832	0.0174859049638516	0.0450721290349811
Guk1	0.506871424636336	5.18878299653305	2.34450667743727	0.0176157810656083	0.0453993546591968
Gm44164	-1.15261937811633	-0.950288287561219	-2.34935093390803	0.0176733396354932	0.0455401259102017
Klra2	-1.33207640325595	-2.65721022675016	-2.3564994288909	0.0176971117223973	0.0455864436605636
Hus1	0.52093115181529	5.30424532484641	2.34204676454716	0.017697194224324	0.0455864436605636
Lrrc24	0.551862004989891	3.39948876095629	2.33995704603315	0.0177666401647404	0.0457577294526872
Gm13341	1.21485573665406	-2.39450489660446	2.34790083179205	0.0178028550882327	0.0458433865581576
Oard1	0.493033772452942	4.8398756628415	2.33856693731181	0.0178129723685306	0.0458618234299857
Vamp7-ps	0.567099526246871	3.72340736269769	2.33800904572847	0.0178316121528936	0.0459021928378022
Ccnb1	-0.46190988634227	7.29226904239051	-2.33747297151645	0.0178495185756868	0.0459406613366267
AW146154	0.605357994838932	1.931976353384	2.33729450161144	0.0178555516164665	0.045948562714329
Arhgef2	-0.447705049361962	7.91229549359608	-2.33579294327437	0.0179057822824663	0.0460701785057582
6330562C20Rik	0.951500484606417	-0.571246967449541	2.33712793431169	0.017915120392955	0.0460865580513526
Mon1a	0.517824824554721	3.37045563424238	2.33538931849373	0.0179193251728621	0.0460897288863117
Scd2	-0.551813809963161	9.9650725688159	-2.33503325719487	0.0179312841913635	0.0461128397936109
BC048644	0.949574926968823	-1.30561420433393	2.3350954718123	0.0179827203220006	0.0462374471950362
Ccnb2-ps	0.910313276679343	-0.732987049779154	2.33346200924427	0.0180205283110124	0.0463269782027303
4930581F22Rik	-0.63334844451244	1.58779910830909	-2.33107456809405	0.0180648883388887	0.0464333206482922
Kmt2c	0.696772625955959	5.31601443614309	2.33052483079423	0.0180844720739296	0.0464755333040908
Cox19	0.502612555706635	4.48091720144905	2.3304066792432	0.0180873053130965	0.0464755333040908
Stim1	0.498184936164061	5.2104019448429	2.32954261113865	0.0181165874909975	0.046543061998492
Bbs2	-0.53804272169683	3.55700126314519	-2.32747783833514	0.0181867447017581	0.0467155623803482
Dhrs11	0.567444558528629	3.27867760175523	2.32703011261243	0.0182020009769013	0.0467470071462089
Particl	-0.755695243364143	0.128275115840517	-2.32596437029181	0.0182425524277692	0.0468433946841226
Sra1	0.492801042088285	5.85151586753276	2.32535886936711	0.0182590072374218	0.0468778849719702
Gm12319	0.986923200702109	-0.539500830786726	2.32202620857623	0.0184517503505994	0.0473648887082841
Mgll	-1.03307168206037	-1.63441680512795	-2.31754324189782	0.0186426481382263	0.0478469951472154
Pard6g	0.525682235732264	3.29385653671173	2.31397042838616	0.0186520880252046	0.0478633011760464
Adam4	1.16355118326059	-1.25499428456517	2.3199555031921	0.0187003089742731	0.0479791017974939
Acacb	-0.654975609962551	1.22765837447655	-2.31241318087371	0.018706865152198	0.047987983112512
Gm11839	1.11370088140643	-1.63294831690343	2.31603193267851	0.0187767614582181	0.0481593185465743
Gm15998	-0.9318600606097	-0.777659906390551	-2.30937289901013	0.018863146055873	0.0483728800873859
Il17d	1.02843070167784	-1.67259800084775	2.31037277362349	0.018891916602906	0.0484386492660819
CT030185.1	1.35064546730175	-2.31187057624476	2.32224906794277	0.0189334225181304	0.0485370446336002
Ubr7	-0.469415849162572	5.92538182199789	-2.30525318192805	0.0189583778348822	0.0485929859645485
Relt	-0.551080809757517	3.23980390733097	-2.3050488712405	0.0189656189258033	0.0486035122595325
Tmem144	0.502627059655301	3.45901569263364	2.30454593956139	0.0189834357943608	0.0486411333217371
Ccndbp1	0.497400680361984	4.73135346017873	2.30166263174772	0.019085917254816	0.0488908839070565
Gm6185	1.01200817144183	-1.78502295873756	2.30452320658317	0.0190872129472703	0.0488908839070565
Rad23a	-0.462629504547402	6.41989223715351	-2.29972637121849	0.0191550316767455	0.0490564948325834
Hhipl2	1.36913969511868	-2.46164649604147	2.31692478881393	0.0191655887478407	0.0490754268019759
Zfp438	0.601012125458335	1.90094763444727	2.29879760907072	0.0191883331861566	0.0491255543532657
Gsto1	-0.473525818917582	7.65125524626039	-2.29765632779484	0.0192291837539976	0.049222012623513
3110067C02Rik	1.25008894902629	-1.57506340042299	2.30831047396234	0.0192530530394439	0.0492749782938861
Phldb3	0.624724180666663	1.79628334967658	2.29366634058341	0.0193730452004205	0.0495738963569175
AC166827.1	-0.733117042539499	1.25580867391931	-2.28811662290051	0.0195776636342496	0.0500892311460664
Plekhf1	-0.481116062346963	5.08787155982941	-2.28607758339942	0.0196489890999327	0.0502634236180562
Gng5	-0.47512139232117	5.45875804988515	-2.28539695909893	0.0196739341482228	0.0503189339990914
Tshb	1.31837050219377	-2.85286077826269	2.29916043188801	0.0197216358825116	0.0504326199917723
Gm13340	1.04835861605399	-0.537615676041524	2.28524057736058	0.0198246364458692	0.05068765661436
Vcan	0.5890242840325	7.54944047561534	2.2791891841147	0.0199028807955685	0.0508741852802327
9530052C20Rik	0.990521178324921	-0.943185852284764	2.28171984565702	0.0199041518085492	0.0508741852802327
Gm17066	-0.572301577491381	2.53010888352335	-2.27874108586927	0.0199194773492378	0.0509049662581791
Zc3h6	-0.639327308770727	1.84371426389764	-2.2779562753124	0.0199488948136097	0.0509717435944382
Nid2	0.496919209902025	4.73265677087732	2.27746701544481	0.0199667849925111	0.0510090502271614
Cd37	-1.23216545485872	-2.29132311447406	-2.28714509795832	0.020010933530555	0.0511134156248256
Evi5l	0.494464227092166	4.16460563739098	2.27599396735925	0.0200216361909129	0.0511323307662198
Pcdhga4	1.33257732802887	-2.90956758839989	2.29064748319527	0.0200747746245539	0.0512595965919573
Gm29170	-0.628342940007112	1.81733507834765	-2.27010892886034	0.0202424120262541	0.0516791378483902
Gm10086	-1.02449797963873	-1.58796864218521	-2.27301501932031	0.0202610395570139	0.0517181794914593
Sept3	1.27196009641035	-2.29635433890672	2.28243345884695	0.0202659151587289	0.0517206196008426
Cdipt	-0.4565781526981	6.56715643295676	-2.26940680751558	0.0202686661065532	0.0517206196008426
Cast	-0.462184760669546	7.15003418863674	-2.2684146200842	0.0203061234759723	0.051807676331343
Sez6l2	1.90392930476281	-2.58948865733753	2.32356106712733	0.0203112663515643	0.0518122729583333
D430040D24Rik	0.857562431540113	-0.220654620118167	2.26524239677705	0.0204527485755664	0.0521646006844258
Tacc1	0.498488154586627	5.83111176175712	2.26430776653017	0.0204618633438043	0.0521792657247777
Wdr61	-0.491628878213008	5.78540452205191	-2.26253406139862	0.0205294737156427	0.0523430695344411
Gm22581	-1.62998053387093	-2.97325880271222	-2.2979184186102	0.0205431290523058	0.0523692753927512
AC171183.3	-1.40258607386029	-2.05586244196627	-2.27859348305051	0.0207058096857794	0.0527753107819496
1700003E16Rik	-0.700872792073015	0.569009369382254	-2.25740990107063	0.0207278142978831	0.0528227142674238
Gm36371	-0.983119473849643	-1.13709127683856	-2.25846572568832	0.0207833359188865	0.0529555028087699
Ggt7	-0.998260256310707	-0.655948100451747	-2.25791199277382	0.0208177323490322	0.0530344300207726
Zfp229	-0.541588782626818	3.25184917028449	-2.25451881714377	0.0208376424128171	0.0530764324729885
Gm16754	0.710867099610456	0.233234644938996	2.25328307444434	0.0208878903922048	0.0531956834146691
Kmt5b	0.481235132765191	6.09014863907419	2.25293936808837	0.0208988764460107	0.0532149223396205
Gnao1	1.07793901663544	-1.64330124312774	2.25402147210481	0.0210559225959472	0.0536060075021103
Ramp2	-1.14362120627563	-2.0756125217151	-2.25516824109588	0.0211040032580366	0.0537195959491748
Gnal	0.639867481571896	0.944132211067766	2.24711375104899	0.0211265701037191	0.053768213129554
mt-Nd2	0.602333416783065	9.47390207346128	2.24678610218801	0.021139162637911	0.0537914333813729
4933428G20Rik	1.08357365465938	-1.45767033623568	2.25195861170154	0.0211448628269728	0.0537971103950562
Eqtn	1.21503453649999	-2.4288427000078	2.25429773305307	0.0212633390717076	0.054089665187823
Top2b	-0.488217231195874	7.56937836005285	-2.24200175918325	0.0213276273313711	0.0542443032684223
Gm13375	-0.666375099356884	0.660809749001133	-2.23675004865932	0.0215372558079896	0.0547684857026065
