genes	logFC	AveExpr	t	P.Value	adj.P.Val
Dbi	-0.647779975553708	5.88623631518101	-1.39307064242058	0.0931904421560334	0.28594472727399
Dusp10	0.661972099929164	4.02105353586453	1.39155042377916	0.0934154442394655	0.286578962755006
Vmac	-0.724978971464272	2.08920605415044	-1.38812177024219	0.0939245525363657	0.288084357221237
Omp	-1.05720188448076	-1.68334156497953	-1.38625909934839	0.094357625199665	0.289355992043939
Tmem17	0.778108978392641	1.20899181999078	1.38343042376377	0.094624938739411	0.290118913409379
Ankrd23	0.90571241760274	-0.464316239069626	1.38259887929813	0.0947593866391118	0.290439091528839
D430018E03Rik	-0.88071165379785	-0.0183720290543242	-1.38251919687339	0.094766465616352	0.290439091528839
Helb	0.65316041372105	4.94692353630321	1.38180627355978	0.0948682839388324	0.290694244601612
Nckipsd	-0.665962422047757	4.3887436234244	-1.37999289925652	0.0951406946132386	0.291471922569769
Rasip1	0.820926219078553	0.303892684849993	1.37896573095523	0.0952959836571102	0.291890554010765
Ust	0.76912292990596	1.15059323374357	1.37843196968205	0.0953757575796149	0.292077764948486
Fam221a	0.740088454733924	1.37075350879859	1.37760037180098	0.0955010999791674	0.292404423831405
Gm43766	1.07983087275559	-2.2304310632255	1.37603095697359	0.0959589936875524	0.293748958584496
E230016K23Rik	1.15464736491824	-2.7340823872586	1.37730487166096	0.0960327825130312	0.293917378535778
Gm45148	1.05671909912962	-2.32582241169375	1.37409750577946	0.0961976996660837	0.294364584985644
Phf2os1	-0.935509511997396	-0.883265308382843	-1.37009432023522	0.0966609778484873	0.295724421874094
Gm20574	1.12955054090981	-2.14718247844671	1.37232251696836	0.0966924981607253	0.295763066263066
Gm36371	-0.947103187868716	-1.13712776213517	-1.36832335113533	0.0969375440708363	0.296454700207257
Inafm2	-0.642772900428687	5.50243955528298	-1.36782240471854	0.0969856406404362	0.29654387056199
Dclk1	-0.68033688928524	5.06997263374394	-1.36471600207495	0.0974612099723493	0.297939794171622
AC171183.3	-1.1729931639978	-2.05589892726288	-1.368087749832	0.0975518368401419	0.298123985375773
C130036L24Rik	0.758782221922436	1.04165198730616	1.36407549911794	0.0975595415165067	0.298123985375773
Gm6877	0.918844186916597	-1.38240128902652	1.36386336965726	0.0976078376224428	0.29821337004726
Gm43314	-0.887960503180941	-0.349489317501764	-1.36255967455327	0.09779972906853	0.298741349542537
Ube4bos3	0.928101131623266	-1.26953561676416	1.36110234559735	0.0980367280773223	0.299406882823233
Slit1	0.971611975313463	-1.4930435463417	1.36114250057265	0.0980588671755949	0.299416096379771
Gm6685	-0.983834062608825	-1.12277716152255	-1.36009471301573	0.0982327290962904	0.299888491360833
4931440P22Rik	-0.890508219440635	-0.883562105239787	-1.35952122832731	0.0982687388672392	0.299904414477859
Aldoc	0.800379031992059	0.290830149369094	1.35942311713341	0.0982762518000953	0.299904414477859
Zdhhc12	0.665805348277035	4.33899674207105	1.35909029123719	0.0983273215749976	0.300001792911401
Zmynd11	-0.637032941977848	6.83408096896028	-1.35853893205332	0.0984125438322355	0.30020331410971
Dcun1d1	-0.644133309730005	5.19815459639837	-1.35807247437562	0.0984846901613232	0.300364877005454
6530409C15Rik	1.03337530673307	-0.832676354784653	1.35735438023047	0.0987308067423352	0.301056859196005
Gm12059	1.0734849697597	-1.47602989725082	1.35777430588434	0.0987599040907328	0.301086950594372
Rabac1	-0.654441598086319	4.77186162797152	-1.35505178470483	0.0989529415598763	0.301616733296582
Usp43	-0.678167071972718	2.70559544637701	-1.35261097365789	0.099332628550459	0.302715122196008
Stradb	-0.674995123976071	3.50712335404814	-1.34753284488205	0.100126376146924	0.305074683344723
Npb	1.07887163293684	-2.39208186057679	1.34870334373186	0.100201797301422	0.305245086020559
Mir186	-1.09316140971554	-1.68262645239735	-1.34678729680629	0.100552857591791	0.306254939539442
Ramp1	-0.692429973764531	2.30433087576304	-1.34407712133706	0.100669477470208	0.306550501405779
Ccnb2-ps	0.890346914580987	-0.733023535075763	1.34396024927897	0.100696843322779	0.306574212084013
1700092M07Rik	0.920998333971656	-1.10676407786743	1.34342522593931	0.100791478142796	0.306802675886449
Gm9754	1.05915687182502	-1.699857198077	1.34342436586458	0.100981817917742	0.307322313888437
Gm44710	-1.00449198058854	-1.83290644032971	-1.34160036467313	0.101157120068101	0.307795994175345
Efna4	-0.713664541119174	3.13305459505825	-1.34070911661416	0.101201097378184	0.307830131562527
Gm26413	1.16825779037272	-2.08473761995215	1.34487870288702	0.101207658531351	0.307830131562527
Tspyl3	-0.974189707042936	-1.40876267092181	-1.33996810814144	0.101376970474578	0.308285221147979
Gm43965	-0.856164257853066	0.418517247178784	-1.33720845068701	0.101759531053233	0.309388492666314
Commd9	0.67098174546679	4.29124816465143	1.33697721867135	0.101792813967454	0.30942960223304
2610307P16Rik	1.144817282805	-2.33596361008873	1.34012336291048	0.101844929634709	0.30952793249617
BC002059	0.67879768160484	3.3121077043188	1.33568232951709	0.101998782862543	0.309877851889026
Nipal3	0.718683165719012	2.76460979272833	1.33567692882008	0.101999645461492	0.309877851889026
6430573P05Rik	-1.02795441183286	-1.9303643723051	-1.33627200083755	0.102048339958481	0.309965646376313
Gm27254	-1.43931580459496	-2.68418240255951	-1.35552279712046	0.102188657925094	0.310331653566937
2210408F21Rik	-0.840169833512378	0.201616274344592	-1.33330223108184	0.102380338587689	0.310853469382595
Gm22314	-1.0314378084609	-1.63432948818486	-1.33237832365619	0.102680522077282	0.311704461939915
Atad3aos	-1.36432835165765	-2.52824267178393	-1.34573256354451	0.102860206318234	0.312189399211264
Rps27	-0.652583062135069	7.81811060931365	-1.3296882274328	0.102956631259258	0.312421498499509
Prkca	-0.640292311920469	6.7031894610772	-1.32863142789332	0.103126259615922	0.312875600284075
Mogat2	-0.799180989448804	1.18812957085306	-1.32472611445528	0.103755510808178	0.314723709460373
4930524O07Rik	1.12721008404444	-2.10458125137017	1.32224785160626	0.104671977912079	0.317442151878238
Flicr	-0.943899098138834	-1.46216957949889	-1.3182509086981	0.104842698209387	0.31789832853652
Cracr2b	-0.74868715405829	0.994105298996364	-1.31727233858843	0.104963873121124	0.31820412881521
Klc4	0.674572025697749	3.29812370700967	1.31650257387959	0.105089319384893	0.318522757051617
Iba57	0.690767650450731	2.86973925738343	1.31579584072264	0.105204628711899	0.318810543133525
Gm44954	-1.12645271136993	-2.25181949967944	-1.31348083719012	0.10612305318536	0.321531495119265
C130083M11Rik	0.832419488442172	1.1736249288535	1.30896221858876	0.106326795644324	0.322086470535661
Plpp6	0.685618679336205	3.13992789996074	1.30872461343117	0.106363983086137	0.322136798290663
Gm45428	0.975062009357562	-1.19928034254513	1.30655718395158	0.106796692914586	0.323384764582593
Appbp2	0.637144767641528	7.1081417508501	1.3049738966113	0.106983090949564	0.323886550287754
Gm28809	0.868406289689096	-0.47434056948306	1.30400832318507	0.107149537756696	0.324327752212322
Ankib1	0.67570796599046	6.84111532742112	1.30000878830422	0.107807105755235	0.326255056419688
Gm23458	-1.11580651298001	-2.34432110383647	-1.30206030340318	0.107985612700248	0.326732120514104
Cd68	0.771200520508206	1.20523946802213	1.29769315275845	0.10819329065975	0.327297245971864
9430064I24Rik	1.21270211917947	-2.19965830953132	1.29917731744863	0.109177797908716	0.330211697827831
Ism2	-1.1244531182068	-1.81583840889457	-1.29096313365181	0.109927553402499	0.332415147001994
Plekhb1	-1.08190645216143	-2.90670392279962	-1.28368040696059	0.110956365271447	0.335461434141789
Ebp	-0.649062528529938	5.54456326381683	-1.2811030031921	0.110991460634487	0.335502758805946
Gm15361	-0.828284526774815	0.188291642142036	-1.27963676177912	0.111243662395658	0.336200205711487
Mgll	-0.941275004312205	-1.63445329042456	-1.2780013742307	0.111569665223563	0.337120381719519
Mab21l1	1.17273687802061	-2.39289692788587	1.28201617933476	0.111826429979434	0.337831032339952
Tpm3-rs7	-0.716088453277343	2.25311501417744	-1.27498019224099	0.112038715446751	0.338407061432335
Tssk4	-0.84494450807245	0.0796020215675887	-1.27250118129059	0.112469029702913	0.339641285841506
Gpnmb	1.14604939454394	-2.51315592497434	1.27535839196677	0.11279000093215	0.340536376411741
Ppfibp1	0.650040708574334	8.55146705858109	1.27050613945098	0.11280892735009	0.340536376411741
Ankrd9	-0.687682051971868	3.18719869975131	-1.26809338834576	0.113226033492858	0.341729613036079
Gm6345	-1.27809334464928	-2.61497262526526	-1.27775187468334	0.113708677841899	0.34312015371911
0610031O16Rik	-1.07217978453814	-2.72498185565094	-1.26616994671277	0.113962241617678	0.343819032610714
3930402G23Rik	0.869600370535047	-0.566690018354926	1.26356967677146	0.114020857221282	0.343929605542445
4833412K13Rik	1.18643162781192	-2.40242233614972	1.26979745350191	0.114118625326406	0.344158211741306
Cspg5	1.14550052792081	-2.05313787148205	1.26572865720926	0.114495784114917	0.34522915225715
Gm26516	0.830591436354769	-0.091771287135257	1.26038199219394	0.114570108175151	0.345386745053236
Snx21	-0.667572337532106	4.02097171440713	-1.25954600496857	0.114713544708615	0.345752585764677
Taf13	-0.658861093929075	4.42835605116686	-1.25895373756162	0.114817189737482	0.34599837507881
