genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Mthfd2l	0.0114597960349192	4.17617130119355	0.21398770452666	0.833324567080431	0.925434923182456	-6.52742096694061
Cep70	0.00893870199755753	4.02121777136755	0.142073902821094	0.88883772008494	0.951033831330169	-6.52789102132378
Micu2	0.0365366872221493	5.60904357960849	0.739754554962707	0.470420260527183	0.702010463246775	-6.52790706839363
Chml	-0.0458401567383531	4.72394623644485	-0.508040083991563	0.620948554023889	0.806520581895339	-6.52799937038186
Brpf3	0.0280870401188471	5.80265460199058	0.793860436153528	0.439169417118973	0.675489616283169	-6.52818729413892
Tmem259	-0.0417259626360877	7.03970591865979	-0.921332277880235	0.370886735150723	0.614853602948713	-6.52829737295975
Zcchc17	-0.0313358856055093	5.5223101734804	-0.799687261885849	0.435883558960452	0.673329889601741	-6.52841952878685
Tmem164	-0.0420447562070674	6.25395934021233	-0.836937440928984	0.415247626713039	0.653531406418257	-6.52893797220103
Slc39a1	-0.0306087993556163	6.55885850817027	-0.859226579587756	0.40320782322367	0.642713290825532	-6.52900095702861
Psenen	0.0146931393212388	4.13276446508733	0.230034782131772	0.821049721935862	0.921208164247117	-6.52907670720263
Slc35e4	0.0376078432265983	5.55808518645378	0.743202479423774	0.468389263921062	0.700213276354373	-6.52915130853932
Usf3	0.117832343873095	6.37444043695729	0.844051887961893	0.42634531418276	0.663693396104378	-6.52920799521249
2310057M21Rik	-0.0234447120271914	4.53888817325919	-0.513152899648202	0.615024346587395	0.803136577309459	-6.52926895686849
Zfp81	-0.0280019178726914	4.69358236170542	-0.540939034531384	0.596179291931335	0.791410680810705	-6.5293474218855
Ifitm3	-0.0426040351984032	5.68365501686689	-0.723710977040341	0.479977552659204	0.709202481582967	-6.52944548364025
2410004B18Rik	0.028776943743372	4.53190197372927	0.526934581734995	0.605641303641821	0.796647696630225	-6.53058079036665
Ptpn21	-0.0340979514985547	6.70153235898209	-0.879044465422975	0.392697710237757	0.634593934207681	-6.5307285918564
Dyrk1a	-0.0320367235112817	6.69184500899692	-0.892102633729003	0.385873040179525	0.628276796312813	-6.53113947451771
Mpc2	0.0165226449784468	4.26066797434495	0.315316412470108	0.756694283765349	0.888508257294815	-6.53115823379209
Phc3	0.0933852470879923	5.73011763866203	0.735933359968825	0.483809173761399	0.711437996385771	-6.5311830690081
Bard1	0.036799743178265	4.81447122656113	0.543906641166334	0.594289285368414	0.790085652964114	-6.53128869518668
Zkscan3	0.0361386419903322	5.37099639997173	0.729857045548969	0.476279969809643	0.70726703178078	-6.53148037338369
Larp4	-0.116033933950446	7.71547856234457	-0.938735174984465	0.378665924492784	0.621899225917136	-6.53184623707479
Fbxo11	0.0354153117551652	7.17231726744447	0.925609687463798	0.368727355507334	0.613046674606113	-6.53211559471417
Fcf1	-0.0367400286199526	5.05185437794827	-0.644823442565397	0.528397885315028	0.744761498598449	-6.53238190808555
Mfsd1	0.0344104034450678	6.60008746697185	0.878466996535792	0.393001361918704	0.634687785802264	-6.53248218838086
Dph6	-0.0276333329653662	4.90277807698779	-0.597032648093385	0.559039832337142	0.765612530252765	-6.53272344527717
Glipr2	0.0340340661353187	6.38779562612829	0.875814599672768	0.394398083853195	0.635486285673825	-6.53285286032896
Zcchc4	0.0226517663184502	4.4343638831272	0.424380802187053	0.677074565060999	0.843170521930383	-6.53312489885035
Naa60	0.0289644337388379	5.29240535453779	0.733241231037672	0.474271471098413	0.705218597807577	-6.5333390965065
Eme1	0.0304075540077715	4.63578994669027	0.582726979538633	0.568393636356103	0.771675723951505	-6.53363095633931
Anapc7	-0.0381975118781375	6.29029069699673	-0.864699918757635	0.400286761447158	0.639860159212238	-6.5339515698087
2610524H06Rik	0.0133649025157059	3.75659968216322	0.238397915426673	0.814671344427942	0.918588532603982	-6.53419091140352
Aup1	-0.0415270710592832	6.49570095416265	-0.874074390379194	0.395316248154619	0.636503899920431	-6.53454605155608
Zfp770	0.0366852200961825	4.82642498964112	0.617805402515363	0.545605107600278	0.756762916024447	-6.53471320687501
Arih2	-0.0308624753506583	6.13123394771249	-0.845619368303385	0.410530438004505	0.649336546525485	-6.53492191769728
Mien1	0.00914058528734785	3.77753358278293	0.151729284139764	0.881342576067127	0.94818789427931	-6.53515762640366
Bckdhb	-0.00663237741352551	4.02905676471367	-0.120830094720608	0.905366033499329	0.958459249144872	-6.53534570271646
Isca2	0.00356394762426726	4.08878080736544	0.0502239291631368	0.960580479784148	0.982308197046477	-6.5353958763664
Arnt	0.0454183970360367	6.74194444315683	0.877842125548805	0.393377374915075	0.634762533189415	-6.53543348261213
Fbxo4	-0.00152274151486687	3.99002230337893	-0.0265888212269217	0.979124373796323	0.99096996935394	-6.53547958429882
Pqbp1	-0.0355838847472283	5.86059919204271	-0.803647336530951	0.433659306831137	0.670798490875854	-6.53566353515713
Lsp1	0.0275500437746574	4.65523665295089	0.522635572800129	0.608560660024016	0.798503974210727	-6.53590672424511
Srp14	0.0448891169768322	6.23017714770295	0.851215791682853	0.407552543937256	0.646404773402257	-6.53598838540777
Fah	-0.0276223433005924	4.00364319100289	-0.410540021028998	0.686985398935013	0.848851201696035	-6.53629991237111
Ddx55	-0.030069656418851	4.57140356563078	-0.597526196499541	0.558718594065598	0.765609977746338	-6.53640108328113
Tmem206	0.0212407554468284	4.44082059315719	0.455565600730588	0.654970451668835	0.828308937335518	-6.53648229085125
Aplp2	0.04350782751668	7.92637926079998	0.957443959725592	0.352926774410799	0.599631367457901	-6.53653427349855
Nsfl1c	-0.0417184586282922	6.46244138934237	-0.875999439458924	0.394300642518806	0.635486285673825	-6.53657240639331
Rogdi	-0.0253729546908827	4.23833172204786	-0.438023021547787	0.667365642910318	0.83694614028389	-6.53698475976807
Nipsnap1	2.34142353057187e-05	4.34253455822726	0.000422891787849549	0.999667934230233	0.999732403979635	-6.53713395017762
Ica1	-0.00287945550414825	2.57294676683002	-0.043554693477753	0.965811207782563	0.985253233279666	-6.537399472671
Eri2	0.0178427460947441	4.49562417928752	0.333250305592683	0.743375988623667	0.881447990577915	-6.53764024959189
Eml2	-0.0170797566254279	4.08665737832588	-0.349122629722395	0.731658482743029	0.875107324473708	-6.53765974815076
Kansl1l	-0.014153601228843	4.08034313249183	-0.219941869421865	0.828764668366478	0.924582753465446	-6.53776251416729
Mmachc	-0.0275131332540086	4.55521913947367	-0.573767896637997	0.574293166502485	0.776151658789789	-6.53916725759661
AU019823	-0.0273745520518087	4.8329826162787	-0.582320210768014	0.56866080148064	0.771970852539638	-6.53947137110832
Eml5	-0.0107987766154354	4.00357722454222	-0.150648368288281	0.88218108811627	0.948685854986641	-6.53949360899546
Fam131b	0.0310825658588829	4.38274617851693	0.627951472750504	0.539107617606309	0.752441406002982	-6.53978063365123
Haspin	-0.0263127164523951	5.07277798224727	-0.657976457921394	0.520132025802206	0.738819027582194	-6.5397978361348
Cep104	0.0302978454217717	6.31055571880426	0.843963763434681	0.411427278097827	0.650025756644219	-6.53987028277163
Ercc4	-0.0109219511521892	4.17448516492956	-0.191607930681813	0.850517566208814	0.933534534201591	-6.540024051713
Dgcr8	0.0329184897715731	6.2408479232979	0.846182795741214	0.410225520842081	0.649052867227645	-6.54015717538521
Kif3a	0.032276805438701	5.38347194109472	0.712762406884238	0.486503480799787	0.713400423334496	-6.5402122593849
Aak1	0.0935865558626876	6.91593091313356	0.878261355166864	0.405867220534166	0.645185339705106	-6.54028082213155
Ncapd2	-0.0297431752525412	8.71520029968771	-0.985144728639338	0.339565655066547	0.588077352369549	-6.54125488727811
Tpt1-ps3	0.00488987044833733	4.21073197272516	0.0812501012809582	0.936274880281983	0.971938316276122	-6.54238839428749
Dstn	0.0310377583114221	8.12855130304366	0.969080055309326	0.347270311651616	0.593972781907506	-6.54321283232516
Dpysl2	-0.0334592910153892	4.82760646255357	-0.50377810260248	0.621446936965076	0.806897567739884	-6.54386283278745
Fbxw5	0.027784741029337	5.22789655310783	0.685975084555954	0.502783030921575	0.724797675560685	-6.54391922858406
Ccdc91	-0.0200264952232017	3.89551960976378	-0.359989937996616	0.723675113584043	0.870754430684358	-6.54397884384822
Cmtm6	0.0321310805666872	5.60812936840271	0.745794687427496	0.466865843243515	0.698946575707393	-6.54401722645268
Ipo8	0.0358362001571804	6.45132823484059	0.856021584430182	0.404924790014675	0.644281625154685	-6.54420913787261
Phlpp2	-0.0468826056344271	5.55210703696185	-0.706509144962944	0.491664650298288	0.716468238926419	-6.5448231081709
Zfp322a	-0.0262120853437784	4.71620254701971	-0.561254683606663	0.582586047294324	0.782517265950029	-6.54583291465732
Rad54l2	0.0691612547976508	6.34390633507056	0.808358972476935	0.438185468706773	0.674762606681798	-6.54602332951842
Mrpl33	-0.0355634134528762	5.44562885846231	-0.762059301069261	0.457376391232867	0.691598987399753	-6.5463982967587
Kctd20	0.0300536039224664	6.99807034259002	0.902532545070211	0.380479466388153	0.623293374739182	-6.54650510762856
Ldlrap1	0.0300489135375361	5.64227090450966	0.805702498614611	0.432507831087717	0.669685365619293	-6.546629409212
Smim12	-0.0211638894927519	4.27620122266206	-0.356013431467601	0.726592573711345	0.872393704222214	-6.54678791408513
Pcsk5	0.0146793067593105	-0.76013762857418	0.282845039506203	0.781009012389668	0.900989938634622	-6.54690556960181
Dip2b	0.0461251951430315	6.09626444490479	0.800807023103955	0.435772085218838	0.673327792495867	-6.54744372802882
