genes	logFC	AveExpr	t	P.Value	adj.P.Val
Radil	1.51092489637415	1.47049130802367	4.25367599089538	0.000444985307307188	0.00272597024327698
Zfp518a	1.29044220376826	4.58999268125989	4.24288541991944	0.000454136507031388	0.00278094228670218
Kif27	2.33687840634797	-2.07286162548671	4.23767091079912	0.000458664695808263	0.00280757302852455
Col14a1	2.90001497744501	-2.75445854913296	4.23535237475717	0.000461007735131752	0.0028208124723302
Acrbp	1.60246633169256	0.704787695537279	4.23057611083655	0.000464812512981551	0.00284298215947856
Sgpp2	2.46635337534272	-1.50629169344882	4.2296846395256	0.000465667517774733	0.00284709956787066
Gm21887	-1.87665384208868	1.50598047174451	-4.22906479885866	0.00046614222791225	0.00284888954123732
Npl	3.24271915721645	-3.69973060007749	4.20174374464104	0.000491855497396571	0.00300486671019723
AC173210.3	3.42520251511386	-4.03935141715034	4.19370038269708	0.000499913004803183	0.00305290086942599
Prkag3	-2.07924540016603	-0.885687458573159	-4.18665910523634	0.000505059821816115	0.00308312931383888
Mettl7a1	1.43026170728216	2.1009140670909	4.1856488713278	0.000506018085834293	0.00308777520966226
Tro	2.06563208190923	-0.802093001883576	4.18403138843645	0.000507577380542521	0.0030960836090903
Aldh5a1	1.47355878521825	1.75367773229077	4.17801179773862	0.000513387455481331	0.00313030404124871
Rab11fip4	2.07735946262911	-0.482739143323844	4.17681225917739	0.000514563435714696	0.00313625312433659
C1ql4	2.17289009761857	-2.15113445790345	4.17301011051865	0.000518290210821623	0.00315773856849999
AC135633.1	3.21533165607102	-3.62404102353757	4.17068836894372	0.000521590408691715	0.00317660934239396
Gm8378	3.15686080219047	-3.87732479635778	4.16556913271717	0.00052653854167273	0.00320549785595319
Ppp1r3f	-1.71000066558793	0.583774126627639	-4.15426494423124	0.000537014440172306	0.00326800314971549
Prss41	-3.43064067830644	-3.4922091141818	-4.15073896404877	0.000542367834007473	0.00329929896848835
Peak1os	3.2915562131929	-3.94553421174639	4.14558781987506	0.000547241479341014	0.00332765323631907
Cdc42ep2	1.17816447762837	5.93405971168232	4.13587951887244	0.000556071725199239	0.00338003535449133
Cdk5rap3	1.1967880723055	5.62902870649568	4.13308004296438	0.000559033871517	0.00339672190927947
Snhg14	2.05176930444031	-0.675388080498781	4.13195581849134	0.000560235992412329	0.00340270565135464
Ftl1-ps2	-2.74373912792994	-2.68660196955782	-4.1312790039852	0.000561240400318613	0.00340748436920855
Sorbs3	-1.18733376933266	6.54839357447866	-4.12726509547022	0.000565238582628271	0.00343042857627654
Gm5617	-1.67220577895293	0.246436261857176	-4.12611985135533	0.000566469055197913	0.00343656430309528
Tubb3	1.24759803086903	4.75872863705716	4.12555307476654	0.000567078791683115	0.00343893095281728
Il20rb	1.54449120755467	0.859534418090516	4.11635715832036	0.000577069018316461	0.00349815977111852
CT573016.1	-3.27546172766831	-3.34989084347291	-4.10964432273231	0.000585874909908578	0.00355016615299865
Gpr35	-4.04448442862657	-3.01013334216491	-4.11043984323309	0.00058902861073417	0.00356789554618013
P4ha2	1.20871176186698	6.24240888609145	4.09303085528461	0.000603228124009759	0.00365249263949915
Serpinb6c	3.3004645190982	-3.52372809483669	4.09413300105164	0.000603508632593873	0.00365277857331073
Zfp46	1.22705598193952	4.50558803914584	4.08996490621189	0.000606755735606092	0.00367101287021646
AC163350.2	-2.17199301515389	-1.95099933097426	-4.08514490928771	0.000612365871617232	0.00370236557336677
Gm16581	-3.40178219285428	-2.85780137122015	-4.08677038279176	0.000612410706030141	0.00370236557336677
Rasgrp2	3.0521067414035	-3.14259882839806	4.08439636971935	0.000614079098737737	0.00371101911541316
Acsl3	-1.17025180149496	5.77233633351823	-4.07819420071678	0.000620496526409748	0.00374835440220827
Evi2a	-2.68541864498513	-1.96451584817853	-4.07744707605458	0.000621654651276659	0.00375390224824139
Spr-ps1	-3.44776648805921	-2.64048508746616	-4.07281154556041	0.000629116655028748	0.00379749752676952
Nr3c2	2.65796999531525	-2.85797885425722	4.06622303751099	0.000635055059615725	0.00383186594353103
Nmnat3	1.35913608263863	2.11354640938778	4.06301019781552	0.0006386944755299	0.00385234133199044
C230037L18Rik	2.13650226451225	-1.61185923025164	4.06194226757769	0.00064001300705518	0.00385880772601848
Rgs16	1.95664243616733	-0.477293850147061	4.05887173110249	0.000643753235663761	0.00387986457429683
Gm11868	-1.45993589548846	1.5748333503304	-4.05773562375404	0.000645143299680949	0.00388674635875502
Il23r	3.31312170106251	-3.79180006771543	4.05890044334378	0.000645459117316035	0.00388715340728249
Actg2	1.99829589608802	-0.577321524509136	4.04153043128997	0.000665383616789198	0.00400560425670329
Gm36535	1.98629581225525	-1.2931976566262	4.03906302952367	0.000668520307583357	0.00402294042126833
Tsg101-ps	-2.05889347439283	-0.561893572229777	-4.03462744288301	0.000674203358948835	0.00405558055874793
Cyp4f13	1.53486850516747	1.25891000575185	4.03420163049893	0.000674739723205505	0.004057248304897
Clcn1	1.77575359659467	0.267915248697943	4.01908979771251	0.000694475166614934	0.00417431560800638
Pgls	-1.21623116547729	5.6226533438741	-4.01691356005171	0.000697364597018369	0.00419007477364299
Gm28818	2.85538347983482	-2.53254034487609	4.01366896238026	0.000702287351703193	0.00421803427424955
Tbc1d9	-1.25474885742043	3.34360373885047	-4.00858432857349	0.000708540916603823	0.00425396229761605
Ppara	2.28752245933916	-2.20219761448047	4.00698691079678	0.000710759923769971	0.00426564924737072
Rhov	3.18241133099396	-3.16343180462442	4.00449609387079	0.000715591564455534	0.0042930010407068
Abcd2	1.80069645361229	-0.773222660367255	4.00120373539828	0.000718598701748717	0.00430939045269299
Adm	-2.65649402065774	-1.09634328055522	-3.99942696676112	0.000721348752971321	0.00432422617688551
Nrp1	-1.32047270595467	6.73391755587152	-3.99578291375446	0.000726076774450235	0.00435090322783842
Slc8a3	-3.59009338588919	-2.9158946203557	-3.99271408641844	0.000733968541165558	0.00439651087129698
Gm13443	-1.66865762881975	0.711759586003822	-3.98453285714281	0.000741854283859749	0.00444204756278239
Fam169a	1.65579191954668	0.597252183874666	3.98218838820629	0.000745186099850241	0.00446029203037273
Dcst1	-1.82864245855735	-0.28542459565495	-3.97807635647133	0.000751068474687228	0.00449378302508698
Slc2a4	2.43594011258659	-2.69665519408073	3.96604517711458	0.000768680577006357	0.00459740277874925
Mfap5	-3.16670126163771	-3.53162172359539	-3.95668795202719	0.000784076276038441	0.00468769237503242
Gm12473	-3.22768896519082	-1.94361515479798	-3.95505423055175	0.00078679211522631	0.0047021339466464
5930403N24Rik	1.74031124285149	0.129621468308838	3.94300740761974	0.000803191150165084	0.00479830867198965
C030034I22Rik	-1.62094294133441	0.00259473572568399	-3.94083570249462	0.000806537567400035	0.00481646271180387
Arf2	1.1666018201749	5.9993794263915	3.93734335160011	0.000811949685110701	0.00484693410959335
Gm2420	2.26118365729521	-1.40729459187037	3.93653159976884	0.000813271130546458	0.00485297231787212
Arhgap6	1.52979883039071	1.73641144726116	3.93289292411397	0.00081890057045754	0.00488470290751396
Osbp	1.15043143791888	7.24226329874779	3.93004706789093	0.000823377164431967	0.00490953527824666
Cln3	-1.42852378426829	2.11137018821855	-3.92802611941636	0.00082657136215012	0.00492670513458188
AC155293.1	-2.89500728665621	-2.00827324207293	-3.91181750936693	0.00085354443758077	0.00508553987961937
Rtn4rl1	3.40325670419231	-2.64311589003053	3.90884610982337	0.000860705393195643	0.00512625524787272
Cdh5	-2.572637591905	-3.05815171195927	-3.89271169940592	0.000884779424375575	0.00526763354633945
Shisa3	3.57130300636193	-4.46194717023494	3.88935634454041	0.000894821435138144	0.0053253949188115
Pemt	1.27316247892934	2.98289173334965	3.88503342993406	0.000897606027385292	0.00533993737720323
Slc1a1	3.61699459637899	-3.97148105491335	3.88524210485314	0.000902326684746437	0.00536598223690076
Cln6	-1.2516952937029	3.95026610734549	-3.88110652281225	0.000904397388424177	0.00537625448289513
Ablim2	-2.29212640319685	-2.03479261553153	-3.87258987773615	0.000919391409450932	0.00546331335452854
Mtss1l	-1.21113867772039	4.42899834922661	-3.86929770252901	0.000925137771976806	0.00549537451957998
Dact3	-1.29693529356903	2.96518240590518	-3.86889003818896	0.000925862377811667	0.00549759314060488
Pcdhb16	2.28834173843639	-1.71755081823679	3.86629489912366	0.000930572738369622	0.00552346775488686
Pygm	1.88525977386655	0.285174513278043	3.86379033380101	0.00093498034532812	0.00554752642938526
Tagln3	3.53412038269651	-3.1715227207788	3.8646265856932	0.00093810573351691	0.00556396196038173
Skida1	-1.31180569608348	2.45706377766132	-3.86133632029573	0.000939394064042871	0.00556949347019435
Cd74	2.03645449518127	-1.04440831484346	3.85613543706003	0.000948844610896887	0.00562339474542901
Tnnt3	-2.44826577970896	-1.90720259203672	-3.85521727490354	0.000950699996762122	0.0056322590046543
Gm10282	-1.80670211144452	-0.670515615042615	-3.85230594836479	0.000955838161523873	0.00566055746336641
Mxd3	-1.28943589815048	3.79769783152634	-3.85146160426293	0.000957388418215483	0.00566759465119775
Ceacam1	2.89627526260527	-1.22555852499807	3.84931311184469	0.000962422247301237	0.00569524094793755
Ccdc186	1.19479258682782	6.1492498007296	3.84058999202136	0.000977606410020029	0.00578290939482192
Anpep	1.35561149637867	2.77742691213584	3.84012193761207	0.000978486566359026	0.00578593000606104
B4galnt3	-1.98723732108892	-0.559782065286161	-3.83794820003429	0.000982596630758919	0.00580804003186982
Rab40b	1.73437878849874	-0.100534202319545	3.83353359827468	0.000990962649178296	0.00585528043805047
Camk4	1.78738470353496	0.314939714083485	3.83302649149236	0.000991930375218101	0.00585878755758771
B3galt4	1.51104618159614	0.922659887747814	3.82335963662008	0.00101054576727252	0.00596648779183755
Fbxo44	1.44755876967411	1.41114095026952	3.82292513856332	0.00101139084866192	0.00596728002652511
Ldlrap1	1.14500404304935	5.64223441921305	3.82289877081838	0.00101144215036388	0.00596728002652511
Gm12198	-2.89410326385051	-2.70012483580362	-3.82057788103364	0.00101712677379035	0.0059985578244856
Hephl1	2.62204283458366	-2.67908063704956	3.81729931408789	0.00102285939930909	0.00603009505812564
Lrrc32	2.21499895914742	-1.2536537683086	3.81610181157833	0.00102482110485182	0.00603938609701535
Slc17a9	1.94490218372576	-1.22052499822127	3.80476044625724	0.00104738263656098	0.00617002156631749
Rnf223	1.59002668505424	0.621884744259937	3.7949236956379	0.00106740104783067	0.00628558315416799
Gm44284	1.95107148669836	-0.389166513190271	3.79038715352138	0.00107677839615716	0.00633841959662735
Car2	3.29370247544455	-3.31029747210271	3.79046216294599	0.00108012825347036	0.00635574903902252
Rasd1	1.77920877021832	-0.910953409945888	3.7861573432113	0.00108557947977416	0.00638542580552359
Foxs1	-2.30100223826408	-1.87322746442163	-3.78596301878957	0.00108609956371893	0.00638608598149116
Gm13074	2.78048023370347	-3.67567860261261	3.78451126979567	0.00108992393363644	0.00640400453164099
Csnk2a1	-1.1183874339265	7.46273274200651	-3.78406378132518	0.00108996500682228	0.00640400453164099
Zfp454	-2.61818332521957	-1.91219655920439	-3.77928020327654	0.00110056656339466	0.00646386768553399
Ldlrad4	-1.28849069807826	3.50307644445484	-3.77827569575904	0.00110218897791128	0.00647096925989308
Il27ra	1.62436882314613	0.433831683939946	3.77757484797142	0.0011036787938528	0.00647728731414808
Coq8a	2.0556545840163	-0.522459201351399	3.77681825801116	0.00110531358854411	0.00648445116876121
Gm8098	2.12658495945155	-0.774306967973432	3.77655794163481	0.00110588452027694	0.00648537071853798
D7Bwg0826e	2.76768170754834	-1.2845134020253	3.77465988363557	0.00111078208459367	0.0065116532686513
Skap1	-2.48760515945057	-1.96774756785845	-3.76675927316934	0.00112723491381311	0.00660563034449313
Plekha4	-1.41675478187162	2.00169304575186	-3.76522759661598	0.0011302600452331	0.00662087983099885
Paqr6	-2.13087884907772	-1.32961486650157	-3.76480410496257	0.00113122702762934	0.006624066117659
Fam129b	-1.13467456784047	8.42786156618749	-3.76274364151755	0.00113568581161754	0.00664768913581585
Gm11940	-2.28867375668846	-2.40996513822602	-3.75637058451643	0.00114984650572019	0.0067280629994644
Pxylp1	-1.62451939643785	1.26711844906101	-3.75583005360172	0.00115092758418527	0.00673187303443145
D130051D11Rik	-3.02558382654102	-2.69765029847578	-3.75441318559042	0.00115611665915306	0.00675969927147822
Rnf208	3.03705809677305	-3.59775456991111	3.75348359621042	0.00115825665702691	0.00676968373860673
Gm45619	-3.16697484404478	-2.09405614082817	-3.75094946843064	0.0011647592544152	0.00680514940508704
Thnsl2	1.97032423631192	-1.59535362949414	3.71108002931168	0.00125476011080093	0.00732824834573702
Snhg7os	-2.22291732421451	-1.95395993105923	-3.70677786807424	0.00126530889993331	0.0073871016984175
Gm20796	2.10643498365949	-1.74446790815487	3.70334290515642	0.00127368224325688	0.00743321526832508
9530026P05Rik	2.41846031710882	-2.04694781344101	3.70119873021601	0.00127919763172983	0.00746262165336279
Aph1c	1.83593664277789	-0.435649597455271	3.69928077002464	0.00128367607437778	0.00748318473293216
C130013H08Rik	-1.65523696926732	0.713020730129488	-3.69927824774678	0.00128367825984518	0.00748318473293216
Ccdc151	-2.22738128927356	-1.19816846078127	-3.69891144811552	0.00128468750482584	0.00748628096410979
Gm4262	-2.13893851926193	-0.638503062866184	-3.69760558941206	0.00128789028641423	0.0075021525687031
Gm43303	-3.10714620013079	-2.80356969412386	-3.69494725765563	0.00129746025355086	0.00755466176746063
Trim36	1.99647541568172	-0.10248594925107	3.69359602911677	0.0012978694695663	0.00755466176746063
Aloxe3	-2.29086146678863	-1.49813161830325	-3.68982924001407	0.00130747853620287	0.00760776622811762
Gmpr	1.39175916106679	3.86261142783644	3.6853764363422	0.00131863031738445	0.00766980442407344
Mkrn3	1.70345962129065	-0.137319772014206	3.68442766350731	0.00132105172350193	0.00768103523453147
Gm20442	3.00926256026363	-3.43126890105555	3.67825163655594	0.00133935782034598	0.0077845823129092
Chchd10	2.11826374696534	-1.10092381249823	3.67686756553743	0.00134055236929074	0.00778863413668066
4930432K21Rik	-1.54265938244051	0.967666709928454	-3.67651296409357	0.00134141843584457	0.00779077517375901
Ccdc180	-2.97500830861554	-3.32551805019643	-3.67518236850099	0.00134711657305054	0.00782096822425857
9530052E02Rik	3.13048308987327	-3.39940778987171	3.66494217421882	0.00137523345928149	0.007981247407498
4632427E13Rik	-1.8382200190888	1.40845189200558	-3.66302327260228	0.00137687560199052	0.00798781703444521
Elk3	-1.11993793154111	6.68573548349575	-3.65816626271159	0.00138986653530408	0.00806019637399675
Dqx1	1.37450625544528	2.34555007552036	3.65562842891561	0.00139670662883031	0.00809686501082006
Klhl26	-1.23237790442472	5.22286437986113	-3.64830169789009	0.00141664626141667	0.00820941789832056
Adcy4	2.14112914561081	-1.70832378264996	3.64656598941705	0.00142148079887771	0.00823182809931252
Zfp473	-1.64818122445501	-0.0581710736491037	-3.64651064838646	0.00142156489848902	0.00823182809931252
Gbp7	1.94480377259952	-0.13132237132656	3.64510150562053	0.00142546142312339	0.00825134009732571
Plag1	-1.6121689523006	1.62848943013508	-3.64287676023544	0.00143159637995665	0.00828379013945352
Porcn	-1.28044212700054	3.35282579370842	-3.63603496338542	0.00145067882138339	0.00839110786302957
Slc22a4	1.54551600463767	0.916304699715298	3.62903115057322	0.00147048084922316	0.0085025070668893
Ctla2b	3.10023990071852	-3.52223973844082	3.62421032267366	0.0014878939432996	0.00860001600745112
Mnd1-ps	-2.65572338226189	-3.05030089553927	-3.61852037087103	0.00150167155786878	0.00867644769487433
Gm13777	-3.10579068797569	-3.45117382900924	-3.61387838591468	0.00151805379904489	0.00876786661211542
Gm28036	-2.6342276736534	-2.9255984160137	-3.60707955179598	0.00153525426607748	0.00886394221911545
Foxd2os	-1.24528747230009	3.32584450423635	-3.60535945395547	0.00153945917111947	0.00888494349479862
Fbxo16	-2.64371925472467	-3.1768210304551	-3.59400773254122	0.00157468068969937	0.00908487481183226
Tmem231	-1.22021954373645	3.43161540014894	-3.59342805118219	0.00157546074280747	0.00908602737048965
Mroh8	-2.19173190445251	-1.91303756500904	-3.58883170994655	0.00158967080760931	0.00916460438348547
Krt16	2.31475095592197	-2.10196695266695	3.58346661055066	0.00160640697495562	0.00925768141842295
Lat2	1.78017823681587	-0.0316457752225135	3.57615959687434	0.00162908606671484	0.00938492628131748
Nfkbid	-1.92913582963335	-1.26966525372959	-3.57213934294663	0.00164184606635781	0.00945495612616059
Platr22	2.26464582619543	-1.57621468550984	3.57079116181004	0.00164631300035189	0.00947719447040803
Gm13816	-2.04795823070841	-1.24424032312733	-3.5641066879199	0.00166764700826425	0.00959647807989772
AI661453	2.66258307147158	-2.53559253625399	3.55663385488957	0.00169313382371544	0.0097395626053403
Pim1	1.16177188866502	4.87170889113511	3.55405921508103	0.00170041299033025	0.00977784304171543
Cabp4	2.11803182896038	-2.00956009482105	3.5521510692731	0.00170679825174024	0.00981095705791068
Ern1	1.29706419577294	5.89284574540288	3.55128000936939	0.00170960405284001	0.00982347899426383
H2-Q4	-1.27459528233375	3.02691716826933	-3.55108522117502	0.00171025011491698	0.00982358631671685
Tigit	-1.38836300807086	1.44842701925019	-3.54532686474469	0.001729461081008	0.009930290284717
Gm37274	-2.39702721416214	-0.672364121686303	-3.54509549112886	0.00173064307846814	0.00993343450243919
Gm15731	2.31417425502162	-2.06287048397268	3.54482543302256	0.00173141121148436	0.00993420181363944
Dnaaf3	-1.52625827886484	0.828919934897935	-3.53910085212416	0.00175047800683177	0.0100399211102461
AC159190.1	-1.91331820653675	-1.02001398864976	-3.53217753644606	0.00177416917257877	0.0101720764936794
4933427D06Rik	-2.47200451364375	-2.95556002505905	-3.53211142666981	0.00177497765899758	0.0101729868904041
Raet1e	-1.45492312936121	0.902276342896484	-3.51729498630955	0.00182614439031693	0.0104624108538538
Fez1	-1.31804993485342	2.7000579858981	-3.51698830478814	0.00182723180420887	0.0104648118472211
Gm9936	2.33973922301967	-2.1904131794775	3.50939920328893	0.00185469333737364	0.01061820412307
Foxc1	-1.21007799232758	3.79270012899525	-3.49929890985108	0.00189107529473763	0.0108225354404246
Olfm2	-2.47898033827425	-1.73893796232944	-3.49688418020771	0.00190065413961069	0.0108733805327089
Neto2	1.28486213625832	4.89942295135526	3.49500557036471	0.00190690747560977	0.0109051706548932
Adrb3	2.54532043704539	-3.07801707103708	3.49248773281772	0.00191718207139627	0.0109599258393293
B230208H11Rik	1.70912544964109	-0.114463218310833	3.49092193871587	0.00192209268006756	0.0109839880235394
Tslp	1.85676971172934	-0.865771739914533	3.48690178120158	0.00193716851186044	0.011066101626673
Rnf125	2.89785288037043	-3.59322533567298	3.48591814887161	0.00194405416888069	0.0111013859140532
Mbnl1	-1.17238269660197	8.04778579968904	-3.47644480160969	0.00197690714612376	0.0112848749887007
Gm25047	-2.92739967115268	-3.38692251871154	-3.47279725707562	0.00199458438631626	0.0113816334988848
Gm43682	1.44220016218137	1.77877765289082	3.47041514694336	0.00200020099693116	0.0114095253952452
Cdc42ep4	-1.15554252591129	4.82031138765485	-3.4628288586531	0.00202990228792205	0.011574730525959
Cyfip2	2.9177152290269	-3.29715093901841	3.46193607499868	0.0020370676414641	0.0116113597124299
Tmem202	2.02693446710707	-1.04241546179603	3.45999594032664	0.00204116412094231	0.0116304759118321
Sema3g	2.47715628344642	-2.84749417493214	3.45876697885821	0.00204676276904102	0.0116581343898306
AL714025.1	-1.6180228612549	-0.123506911425735	-3.45636620646214	0.00205555583042468	0.0117039611610144
Dnah6	-2.60081138832538	-3.52066570730971	-3.45571776524121	0.0020594473861808	0.0117218564786692
Zfyve28	3.54983900144879	-3.46188195961563	3.45886266232057	0.00206063797682818	0.0117243711632179
Ppp1r3d	1.94132190981232	-0.786715870361592	3.44206253772248	0.00211353104361682	0.0120209477228304
4930562C15Rik	2.17411597757494	-2.02473039897771	3.43919174717495	0.00212549711979406	0.0120846165220535
Zfp791	1.3574223526787	2.22636122908699	3.43857240516378	0.00212788816181227	0.0120938195417991
Gm14277	-2.23816807263152	-2.29043479069706	-3.43440591644931	0.00214544552755626	0.0121891821736125
Drd4	2.96298639631699	-2.30323491410866	3.43177952693746	0.00216070880374946	0.0122714466627164
Tnfrsf13c	2.11299078213912	-2.07627362987433	3.43029222035498	0.00216253436522962	0.012277361526746
AC100729.1	2.10151620311713	-1.96353664734323	3.42009595424916	0.00220582552665529	0.0125185995274985
2310058D17Rik	1.72277106338661	0.334227575866298	3.41858763076225	0.00221219521527152	0.0125502002466382
Tm6sf1	2.28477128459693	-3.0959555015772	3.41317017658885	0.00223597170359425	0.0126804943625059
Gm44597	1.71290867475172	-0.527256734981277	3.40604110752783	0.00226683254179987	0.0128508558796171
Cox6a2	3.30336017450692	-3.64595029982838	3.4007681118101	0.00230138584924275	0.0130420194091361
Hcn2	1.56933244944281	0.367270298150059	3.39392609029147	0.00232087767339584	0.0131477216389407
Gm20163	-1.87552413068741	-0.712120846412567	-3.38873896146607	0.00234443295006999	0.0132763584564904
AC122273.2	1.54238232313764	0.0198958285138642	3.38712569606171	0.0023517821140716	0.0133131613673656
Ifit3	-1.73704202872766	-0.438568457782841	-3.38666343488568	0.00235390205104184	0.0133203463372653
Paqr8	1.31901631741066	2.10102783829093	3.38472366224419	0.00236279667891103	0.0133658491323659
4930405A21Rik	-1.98285764626973	-1.45107546912842	-3.38143645067222	0.00237800749711667	0.0134470355326301
Gm28723	-2.73397436455579	-3.53144065759591	-3.37910713033742	0.00239143466361414	0.0135180808530217
Nipsnap1	-1.17069509787965	4.34249807293066	-3.37774952396775	0.00239507241544923	0.0135337581671253
Edil3	-2.20255092300936	-1.75423276555502	-3.37337293743281	0.00241580521064455	0.0136422013737654
Prcd	2.31127819853155	-1.83271745124202	3.37337534341298	0.00241600615720088	0.0136422013737654
Rnf219	-1.16728875457368	4.59899763509577	-3.37290513838513	0.00241775252377485	0.0136471409579187
Emp3	-1.16311220838422	6.61410122153886	-3.37117176358604	0.00242592008796218	0.0136883087341664
Arhgap32	-1.2856917146865	5.59379091434932	-3.36387683550637	0.00246059860621336	0.0138789816196285
Ghdc	1.21081885933198	3.61752827602497	3.3557485150669	0.00249982635294776	0.0140951678193936
Gm8423	-1.81519851823134	-0.54483273727263	-3.3529711151439	0.00251338613076785	0.0141665226909874
AC158990.2	-2.45885232845522	-2.12558464162214	-3.35205510176663	0.00251887416471015	0.014192346768993
Ifitm3	-1.19500976226624	5.68361853157028	-3.34599689214662	0.00254771865111789	0.0143497045464762
Nme5	-1.92589195075544	-1.68756849068401	-3.33940941672607	0.00258062966215384	0.0145298451096745
Tex15	2.98124672815115	-3.07161520280005	3.33917015639484	0.00258815197921442	0.0145669603488639
Gm7665	-1.33221208389038	1.92925080532287	-3.33709001725504	0.00259226746422504	0.0145848810473718
Sgms1	1.14472358010959	5.44339634799661	3.33352162091834	0.00261033403113192	0.0146812536851521
Anks3	1.16066205194356	5.02484093184694	3.33327207533126	0.00261160218614156	0.0146831120397144
Trim68	1.27748711483095	2.34689607000414	3.32215885710228	0.00266870976110724	0.0149988002295108
Dnah10	2.91725728800255	-2.96630866904235	3.31940959910681	0.00268871235098634	0.0151057976288999
M1ap	1.7219661572101	0.053139882375894	3.31647312260899	0.00269841500458219	0.0151548716433816
Oas1a	-2.2287544980335	-2.19337670911231	-3.31589241158752	0.00270182104350638	0.0151685600212345
Bik	-2.9038422201851	-3.32570201083497	-3.3156927767313	0.00270804885114853	0.0151980748785963
Rgs11	1.8405795288222	-1.4076383784107	3.31344189664219	0.00271439822102019	0.0152282505713845
Mblac2	-1.64570563476983	0.0217722374388754	-3.31115439247354	0.00272649560474274	0.01529064046528
Ercc1	-1.17671204363269	4.80688925572671	-3.31088114115017	0.00272794457448961	0.0152932889893871
Cxxc5	1.19101984140004	4.02903999275295	3.30617059903742	0.00275307515229048	0.0154286509429364
Fam46a	2.16647869608358	-0.626285366809172	3.30487848479808	0.00276026530718741	0.0154634111556138
Hdx	1.92920941867286	-0.934030556372432	3.30380568144682	0.0027658235868462	0.0154890077692553
Cbfa2t2-ps1	-1.96524469334573	-0.744081417641741	-3.3018197861911	0.00277655353394462	0.0155435378028262
BTF3L4	-1.51862367197306	0.130941822088609	-3.30005283735655	0.00278606048321691	0.0155903858323944
Kctd6	-1.19735096375548	3.21100998855585	-3.29989557385214	0.00278691339538077	0.0155903858323944
Snai3	-2.57044957355982	-1.54526558529652	-3.29536315001999	0.00281356450621847	0.0157338546565603
Gbp2	1.42699290640048	1.32876909068945	3.29465109489352	0.00281551428425966	0.0157391369735586
Gm6682	1.71051936623252	-0.343525005619371	3.29284348794525	0.00282544465429769	0.015789012275872
Pcdhb19	2.18585284228805	-2.24593685764031	3.28977113556817	0.00284269608517708	0.015879748591403
Meis3	1.66443552518204	-0.0975486382053266	3.2875300819493	0.00285482311931242	0.015941804708343
Gm44899	-2.10117554570098	-1.17880245290102	-3.2871279459975	0.00285723468016562	0.0159495831094593
Piwil2	2.07163700416132	-1.96739961698421	3.28178212317483	0.0028870967152332	0.0161105346996156
Ccdc150	1.98057268702168	-1.9951124716036	3.28013597945903	0.00289629118655372	0.0161560838614386
Adora2a	3.13559540984461	-3.48413342286948	3.27405554605774	0.00294214322883169	0.0164060109248741
Glb1l	-1.2523251304109	2.95890097953528	-3.27126476291124	0.00294667748348318	0.0164254453671697
Hist2h3c2	-2.61151438238839	-3.06201566872247	-3.26177022021572	0.00300421087235781	0.0167401899784265
Foxj1	2.38971834972849	-2.1681851040656	3.25825229306044	0.00302330867286302	0.016840614443148
Slc3a1	-2.24981671790912	-2.80150038438081	-3.24736608257819	0.00308755607952837	0.0171892944508887
Rhox5	-2.03740528529112	-1.75970828863195	-3.24721173246213	0.00308810098929301	0.0171892944508887
Tgtp2	2.20976298720589	-3.06577804068188	3.24560363594636	0.00309806588956965	0.0172386338659849
Slc25a45	-1.54133980431583	0.208232157208891	-3.24331426515452	0.00311149612278109	0.0173072136023113
Gm14124	2.64480323439767	-2.72992894124333	3.24360432408974	0.00311279925458934	0.0173083134688778
Gm37754	3.006202538711	-2.96832354781814	3.23917493177338	0.00314598778027517	0.0174866441830134
Cpne2	-1.14849427839312	4.91120628599179	-3.23433280412931	0.00316639294311525	0.0175938185604324
Prl7a1	3.04008866956971	-3.53109718252321	3.22212206602904	0.00325329548545672	0.0180702733988227
Gm11645	-1.93466351931278	-1.99757107148462	-3.21862561280788	0.00326480283594508	0.01812775986001
Ccdc141	1.29744568377182	2.96562288519248	3.21759824598723	0.00327127752210975	0.0181572716913132
Sertad3	-1.30254872037931	2.67990210260749	-3.21704677753157	0.00327479239843147	0.0181703399626648
Lhfpl2	-1.15552302269521	4.70357830305398	-3.21487866324191	0.00328864788445572	0.0182407540116215
CT009757.6	2.4409727616167	-2.08586679897864	3.2072219425171	0.00333958140608847	0.0185167017197355
Plppr4	2.72971366972953	-2.79218629742179	3.20644166994798	0.00334776116382632	0.0185554847090947
Gm14002	2.97928233340078	-2.58849056519054	3.20352025529634	0.00337193088262282	0.0186807990975122
Gm20633	-1.98235755209517	-1.73142918552735	-3.20187466198005	0.0033730899171363	0.0186807990975122
R3hcc1	-1.20153839219554	4.8035528678683	-3.20172854264984	0.00337394940910491	0.0186807990975122
Htra3	1.81028608534763	0.104637896199207	3.20031198167959	0.00338328976320149	0.0187258929346797
Fat2	-2.05155414619942	-1.46842303483846	-3.19667420907207	0.00340749457895018	0.0188531979212727
Rasl11b	1.69056072723708	0.00362072700317151	3.19078876847159	0.00344660064490655	0.0190628304125562
Slfn9	-1.13933984446242	5.84123847467876	-3.18888715680276	0.00345938175456453	0.0191267653647498
AC125020.1	2.43258674214577	-3.11643133985053	3.18731996783242	0.00347153551583489	0.0191871878245474
Synm	1.88452591698031	-0.575718502172219	3.18642284812733	0.00347606746173473	0.019205456709895
