genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
3110056K07Rik	-0.640320191211485	1.47388687361854	-5.00871247023178	0.00013800452853662	0.000259718898285451	0.209733445162958
Apobec2	1.79536858120996	-2.37387567453554	4.54549396988716	0.000350464846835331	0.000621672200855121	0.207463057640941
Sgsm3	0.306597682688225	5.33607034329744	5.50556823064842	5.22142724206321e-05	0.000104381426121792	0.206679030149727
Upf1	-0.191466889278904	7.69454197992609	-5.6023909538755	4.33628854835311e-05	8.75443646912011e-05	0.204135583904513
Gm19426	-0.612779425227904	1.77469536507908	-5.06273158503436	0.000123984021590167	0.000235202215884495	0.204002047322797
Peak1	-1.07740370447414	6.92939339082868	-7.83683601541823	0.000105451636039519	0.000202055914996271	0.202368738893465
Il7	-0.89834450669249	0.10216603042641	-4.81463097333053	0.000203357275518022	0.000374120449811125	0.198506770846233
Gm12854	-3.4177905918862	1.53500199907478	-6.44461841701137	0.000336298390623127	0.000598253888194658	0.196220776440739
Dhx32	-0.212683018565888	5.03065654985173	-5.47755567577262	5.51096748128391e-05	0.000109815693564983	0.194621460315654
Ttn	1.32983087695293	-1.23179657807507	4.64557586565036	0.000286001742503344	0.000514325527194638	0.190685559014034
Gm45453	0.81152479689291	-0.00601328791277733	4.78966263508022	0.000213821739398813	0.000391930698919314	0.189801580161181
Ngfr	-3.05013825635839	-3.13052985065685	-4.55624408479745	0.000408567159243537	0.000719306418981555	0.18918671214196
Ss18l1	0.453177428931461	2.61875041781587	5.16804767537444	0.000100713799552667	0.000193647723454831	0.187195840907437
Zbtb39	-0.272322502900274	4.4405553757107	-5.41256947232683	6.24845398548694e-05	0.000123748117436713	0.185084320083522
Trmu	0.416357697588806	3.54021111283009	5.30249594116201	7.73918181093921e-05	0.000151109912291909	0.179541475704488
Rmdn1	0.482496383074217	2.44205770840895	5.14891368694001	0.000104579705416584	0.000200558680669672	0.178230253350712
Has2os	1.48594478126411	-1.66754061480859	4.58323438805769	0.000324568436379112	0.000578781364182486	0.17643697297589
Dus2	-0.30679110349375	3.42308532279652	-5.29368377531916	7.87341065538475e-05	0.000153556758939821	0.17333507059015
Mns1	0.306014614724059	4.42827180521782	5.40492588816963	6.34166860706667e-05	0.000125466005473058	0.167708385552171
Magee1	-0.256110870757485	4.65000167750254	-5.4328996457322	6.00735805881558e-05	0.000119155924044581	0.167310379521725
Spib	3.05805681142468	-3.02264966210443	4.61731336978335	0.000421577630011928	0.000740195234215916	0.163862938611775
Edem3	0.470337852117093	6.20227621584703	6.24268235992285	6.86926949544493e-05	0.000135248555187741	0.158311367354917
Ccar1	0.204935669183887	7.52669353107672	5.57433983806801	4.57546269892686e-05	9.21330996912854e-05	0.156114870538394
Zfp626	-0.392051929272378	3.57170615947681	-5.29130672874912	7.91002856418822e-05	0.000154193353796187	0.154038646007667
Senp8	0.362008645621586	2.86571658411082	5.19385124347937	9.57324455722608e-05	0.000184596248879514	0.150886676287547
Ier5	0.209712914280731	6.28361910050885	5.52985455916021	4.98315348413943e-05	9.98111096338802e-05	0.150116624619889
Fam35a	-0.330915861234965	3.57053169461714	-5.29333113344737	7.87883195006092e-05	0.000153643167818907	0.147943127891718
Tmem176b	-0.251338108299485	6.4080987865323	-5.53442729439693	4.93956445830863e-05	9.90403750387792e-05	0.147467157002762
Duoxa1	-1.12817017996967	-0.335042977392434	-4.73481405029678	0.000238794917054379	0.000433859728033071	0.147383308239696
Tas1r3	-0.73196499004257	0.736251913997893	-4.87688270349045	0.00017949643760824	0.000332590662921612	0.142011216296034
Gm17201	0.41732910394836	3.6116211573005	5.28961752954089	7.93615720842238e-05	0.000154663805241933	0.139962564169545
AC138284.3	1.43724751246101	-1.47297840798795	4.59347130921916	0.000317887710953143	0.000567520692349803	0.139572355490587
Baz2b	0.263252080670576	5.35227889437003	5.4716214859801	5.5744081406927e-05	0.000110994282277506	0.136399685489836
Ppp1r2-ps2	1.25453254005425	-1.50412329260787	4.59992682639565	0.000313747300105706	0.000560839121929589	0.135878773747725
mt-Co1	0.843701588620046	11.5921976720862	7.87984702083958	9.24312776897384e-05	0.000178586073154096	0.132300444573238
